"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"20","Troy Daniels","PHX","79","1622","232","575","0.403","183","458","0.4","56","64","0.875","12","115","127","48","26","5","56","137","703","502","0.86","0.46"
"21","Taurean Prince","ATL","82","2464","415","975","0.426","176","457","0.385","152","180","0.844","50","339","389","214","85","42","191","168","1158","1109","1.12","0.45"
"22","CJ Miles","TOR","70","1337","227","599","0.379","164","454","0.361","81","97","0.835","18","134","152","55","37","21","39","134","699","537","1.41","0.95"
"23","Justin Holiday","CHI","72","2265","290","782","0.371","161","449","0.359","135","164","0.823","31","260","291","153","80","31","93","134","876","817","1.65","0.86"
"24","Tobias Harris","LAC","80","2668","562","1221","0.46","183","445","0.411","179","216","0.829","58","379","437","192","71","35","105","164","1486","1420","1.83","0.68"
"25","Jamal Murray","DEN","81","2565","479","1062","0.451","165","436","0.378","229","253","0.905","82","215","297","274","79","28","172","173","1352","1251","1.59","0.46"
"26","Kyle Kuzma","LAL","77","2401","468","1039","0.45","159","434","0.366","147","208","0.707","88","395","483","141","49","34","140","160","1242","1177","1.01","0.35"
"26","Victor Oladipo","IND","75","2552","640","1342","0.477","161","434","0.371","294","368","0.799","47","343","390","323","177","57","219","175","1735","1687","1.48","0.81"
"28","Spencer Dinwiddie","BKN","80","2306","324","838","0.387","141","433","0.326","218","268","0.813","40","219","259","524","68","23","128","186","1007","1189","4.09","0.53"
"29","Will Barton","DEN","81","2683","465","1028","0.452","156","422","0.37","182","226","0.805","70","339","409","331","82","52","149","168","1268","1386","2.22","0.55"
"30","Kentavious Caldwell-Pope","LAL","74","2458","340","798","0.426","159","415","0.383","153","194","0.789","60","327","387","162","106","16","97","145","992","1067","1.67","1.09"
"31","Patty Mills","SAS","82","2107","280","682","0.411","154","414","0.372","105","118","0.89","26","128","154","229","55","11","106","128","819","747","2.16","0.52"
"32","Kevin Durant","GSW","68","2325","630","1222","0.516","173","413","0.419","359","404","0.889","31","433","464","366","50","119","207","133","1792","1947","1.77","0.24"
"33","Tim Hardaway Jr.","NYK","57","1885","360","856","0.421","130","410","0.317","146","179","0.816","32","192","224","155","62","10","92","123","996","826","1.69","0.67"
"34","Buddy Hield","SAC","80","2024","416","933","0.446","176","408","0.431","71","81","0.877","55","252","307","155","85","22","124","148","1079","997","1.25","0.69"
"35","Khris Middleton","MIL","82","2982","593","1272","0.466","146","407","0.359","320","362","0.884","45","384","429","328","119","21","191","270","1652","1637","1.72","0.62"
"35","Kyrie Irving","BOS","60","1931","534","1087","0.491","166","407","0.408","232","261","0.889","33","194","227","306","65","17","139","122","1466","1360","2.2","0.47"
"37","LeBron James","CLE","82","3026","857","1580","0.542","149","406","0.367","388","531","0.731","97","612","709","747","116","71","347","136","2251","2681","2.15","0.33"
"38","Terry Rozier","BOS","80","2068","316","800","0.395","153","402","0.381","115","149","0.772","63","313","376","232","80","19","80","123","900","1009","2.9","1"
"38","Wesley Matthews","DAL","63","2131","283","697","0.406","153","402","0.381","83","101","0.822","28","170","198","172","76","16","83","140","802","749","2.07","0.92"
"40","Lauri Markkanen","CHI","68","2020","374","862","0.434","145","401","0.362","140","166","0.843","79","429","508","79","39","40","83","103","1033","1102","0.95","0.47"
"41","Dario Saric","PHI","78","2310","403","890","0.453","157","399","0.393","178","207","0.86","154","366","520","202","51","20","148","160","1141","1270","1.37","0.35"
"42","Marco Belinelli","PHI","80","1947","337","764","0.441","149","395","0.377","148","163","0.908","20","131","151","148","66","12","94","91","971","812","1.57","0.7"
"43","Gary Harris","DEN","67","2305","440","908","0.485","156","394","0.396","134","162","0.827","37","139","176","194","122","15","119","119","1170","1062","1.63","1.03"
"44","DeMarre Carroll","BKN","73","2180","325","785","0.414","145","391","0.371","188","246","0.764","105","374","479","147","59","30","103","165","983","1077","1.43","0.57"
"45","Bojan Bogdanovic","IND","80","2465","404","852","0.474","155","386","0.402","178","205","0.868","30","240","270","119","55","8","106","129","1141","1012","1.12","0.52"
"46","Devin Booker","PHX","54","1865","455","1054","0.432","147","384","0.383","289","329","0.878","26","218","244","253","47","14","194","168","1346","1071","1.3","0.24"
"47","JR Smith","CLE","80","2244","240","595","0.403","143","381","0.375","39","56","0.696","29","206","235","141","68","11","81","161","662","664","1.74","0.84"
"48","Chris Paul","HOU","58","1847","367","798","0.46","144","379","0.38","203","221","0.919","37","276","313","457","96","14","128","141","1081","1384","3.57","0.75"
"49","Kyle Korver","CLE","73","1574","222","484","0.459","164","376","0.436","64","72","0.889","9","156","165","88","31","27","55","130","672","658","1.6","0.56"
"50","Denzel Valentine","CHI","77","2095","301","721","0.417","143","370","0.386","38","51","0.745","48","345","393","244","65","11","99","185","783","964","2.47","0.66"
