"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"27","Gilbert Arenas","GSW","82","2866","509","1180","0.431","109","313","0.348","370","468","0.791","97","289","386","514","124","17","290","260","1497","1479","1.77","0.43"
"28","Nick Van Exel","DAL","73","2026","342","831","0.412","118","312","0.378","110","144","0.764","35","173","208","312","42","4","123","86","912","832","2.54","0.34"
"29","Rasheed Wallace","POR","74","2684","515","1094","0.471","110","307","0.358","200","272","0.735","113","435","548","153","70","77","140","223","1340","1397","1.09","0.5"
"30","Jamal Mashburn","NOH","82","3321","670","1586","0.422","119","306","0.389","313","369","0.848","66","432","498","462","83","17","230","196","1772","1630","2.01","0.36"
"31","Tony Delk","BOS","67","1873","233","560","0.416","120","304","0.395","68","87","0.782","41","191","232","146","72","10","69","124","654","699","2.12","1.04"
"32","Allen Iverson","PHI","82","3485","804","1940","0.414","84","303","0.277","570","736","0.774","68","276","344","454","225","13","286","149","2262","1710","1.59","0.79"
"33","Mike Miller","MEM","65","2186","373","859","0.434","109","300","0.363","156","186","0.839","46","295","341","170","42","21","125","173","1011","944","1.36","0.34"
"34","Stephen Jackson","SAS","80","2254","356","818","0.435","95","297","0.32","139","183","0.76","66","220","286","183","125","30","176","202","946","888","1.04","0.71"
"35","Stephon Marbury","PHX","81","3240","671","1530","0.439","89","296","0.301","375","467","0.803","53","210","263","654","108","20","263","200","1806","1637","2.49","0.41"
"36","Brent Barry","SEA","75","2480","264","577","0.458","118","293","0.403","128","161","0.795","48","253","301","384","113","15","142","199","774","1099","2.7","0.8"
"36","Vladimir Radmanovic","SEA","72","1910","274","668","0.41","104","293","0.355","72","102","0.706","76","247","323","97","64","22","100","136","724","706","0.97","0.64"
"38","J.R. Bremer","BOS","64","1503","171","464","0.369","101","286","0.353","85","111","0.766","18","127","145","164","38","3","59","80","528","500","2.78","0.64"
"39","Baron Davis","NOH","50","1889","332","798","0.416","99","283","0.35","93","131","0.71","56","130","186","320","91","22","140","148","856","831","2.29","0.65"
"40","Rick Fox","LAL","76","2181","262","621","0.422","105","280","0.375","52","69","0.754","64","259","323","253","69","14","121","215","681","843","2.09","0.57"
"41","Steve Nash","DAL","82","2711","518","1114","0.465","111","269","0.413","308","339","0.909","63","171","234","598","85","6","192","134","1455","1559","3.12","0.44"
"42","Charlie Ward","NYK","66","1465","165","414","0.399","101","267","0.378","41","53","0.774","25","152","177","306","78","11","95","146","472","688","3.22","0.82"
"43","Troy Hudson","MIN","79","2600","409","956","0.428","97","266","0.365","208","231","0.9","42","141","183","452","60","7","182","160","1123","1073","2.48","0.33"
"44","Tim Thomas","MIL","80","2358","412","930","0.443","97","265","0.366","145","186","0.78","97","292","389","102","70","49","133","257","1066","984","0.77","0.53"
"45","Glenn Robinson","ATL","69","2591","539","1248","0.432","90","263","0.342","268","306","0.876","86","371","457","205","91","26","248","183","1436","1220","0.83","0.37"
"45","Toni Kukoc","MIL","63","1704","249","577","0.432","95","263","0.361","137","194","0.706","67","199","266","230","81","29","122","134","730","829","1.89","0.66"
"47","Shammond Williams","DEN","78","1881","228","579","0.394","93","261","0.356","78","102","0.765","24","147","171","266","77","6","114","140","627","658","2.33","0.68"
"48","Clifford Robinson","DET","81","2825","372","935","0.398","87","259","0.336","161","238","0.676","81","237","318","268","87","88","158","259","992","955","1.7","0.55"
"49","Glen Rice","HOU","62","1532","196","457","0.429","101","254","0.398","63","83","0.759","28","126","154","65","23","5","55","99","556","467","1.18","0.42"
"50","Voshon Lenard","TOR","63","1929","325","809","0.402","92","252","0.365","156","194","0.804","48","164","212","144","59","21","103","156","898","709","1.4","0.57"
