"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"22","Chandler Parsons","HOU","76","2758","456","939","0.486","152","395","0.385","113","155","0.729","79","325","404","269","75","32","147","148","1177","1285","1.83","0.51"
"22","Joe Johnson","BKN","72","2642","445","1052","0.423","148","395","0.375","132","161","0.82","53","165","218","253","49","14","123","99","1170","945","2.06","0.4"
"24","Paul Pierce","BOS","77","2575","476","1092","0.436","145","382","0.38","333","423","0.787","45","442","487","370","84","30","214","210","1430","1481","1.73","0.39"
"25","Marcus Thornton","SAC","72","1726","332","774","0.429","141","379","0.372","111","126","0.881","50","131","181","91","61","4","68","105","916","728","1.34","0.9"
"26","Kevin Martin","OKC","77","2136","350","778","0.45","158","371","0.426","219","246","0.89","31","147","178","106","72","8","101","138","1077","885","1.05","0.71"
"27","Danilo Gallinari","DEN","71","2309","364","871","0.418","135","362","0.373","286","348","0.822","65","302","367","176","64","36","111","130","1149","1112","1.59","0.58"
"28","Dorell Wright","PHI","79","1783","237","599","0.396","135","361","0.374","120","141","0.851","42","260","302","150","62","35","64","98","729","831","2.34","0.97"
"29","Jameer Nelson","ORL","56","1977","306","780","0.392","121","355","0.341","89","102","0.873","23","186","209","413","71","6","154","161","822","880","2.68","0.46"
"30","George Hill","IND","76","2620","386","871","0.443","130","353","0.368","174","213","0.817","47","237","284","355","81","26","116","134","1076","1182","3.06","0.7"
"31","Steve Novak","NYK","81","1641","178","430","0.414","149","351","0.425","30","33","0.909","17","135","152","35","28","8","12","97","535","491","2.92","2.33"
"32","O.J. Mayo","DAL","82","2913","461","1026","0.449","142","349","0.407","191","233","0.82","36","255","291","361","93","23","210","195","1255","1206","1.72","0.44"
"33","Nate Robinson","CHI","82","2086","399","921","0.433","141","348","0.405","135","169","0.799","29","155","184","358","85","10","144","207","1074","1011","2.49","0.59"
"34","Jodie Meeks","LAL","78","1663","205","530","0.387","122","342","0.357","86","96","0.896","37","134","171","69","58","5","52","103","618","534","1.33","1.12"
"35","Kevin Durant","OKC","81","3119","731","1433","0.51","139","334","0.416","679","750","0.905","46","594","640","374","116","105","280","143","2280","2462","1.34","0.41"
"36","Kemba Walker","CHA","82","2859","526","1244","0.423","107","332","0.322","296","371","0.798","60","223","283","471","160","31","200","153","1455","1407","2.36","0.8"
"36","Ray Allen","MIA","79","2035","292","651","0.449","139","332","0.419","140","158","0.886","40","177","217","135","67","15","103","129","863","817","1.31","0.65"
"38","Jason Terry","BOS","79","2124","281","648","0.434","123","331","0.372","114","131","0.87","19","140","159","198","66","11","102","110","799","747","1.94","0.65"
"39","Caron Butler","LAC","78","1879","305","720","0.424","128","330","0.388","75","90","0.833","41","182","223","78","51","11","72","139","813","674","1.08","0.71"
"40","Martell Webster","WAS","76","2200","281","636","0.442","139","329","0.422","168","198","0.848","53","241","294","143","49","17","90","166","869","897","1.59","0.54"
"41","CJ Miles","CLE","65","1364","255","614","0.415","126","328","0.384","93","107","0.869","24","150","174","63","49","17","69","138","729","590","0.91","0.71"
"41","Monta Ellis","MIL","82","3076","597","1436","0.416","94","328","0.287","289","374","0.773","45","271","316","496","169","36","254","164","1577","1416","1.95","0.67"
"43","Brandon Knight","DET","75","2365","357","878","0.407","120","327","0.367","165","225","0.733","54","193","247","303","58","8","205","157","999","829","1.48","0.28"
"44","Jason Kidd","NYK","76","2043","152","409","0.372","114","325","0.351","40","48","0.833","50","273","323","249","125","25","76","125","458","839","3.28","1.65"
"44","Matt Barnes","LAC","80","2058","312","675","0.462","111","325","0.342","87","117","0.744","111","255","366","123","82","63","90","233","822","973","1.37","0.91"
"46","Isaiah Thomas","SAC","79","2122","366","832","0.44","115","321","0.358","253","287","0.882","29","132","161","316","67","3","140","167","1100","1007","2.26","0.48"
"47","Shane Battier","MIA","72","1786","152","362","0.42","136","316","0.43","32","38","0.842","37","128","165","72","41","55","34","149","472","555","2.12","1.21"
"48","Corey Brewer","DEN","82","2003","375","883","0.425","91","307","0.296","149","216","0.69","55","180","235","124","118","23","102","154","990","813","1.22","1.16"
"49","Mario Chalmers","MIA","77","2068","227","529","0.429","123","301","0.409","89","112","0.795","19","152","171","273","118","12","119","196","666","796","2.29","0.99"
"50","Russell Westbrook","OKC","82","2861","673","1535","0.438","97","300","0.323","460","575","0.8","111","317","428","607","145","24","273","189","1903","1857","2.22","0.53"
