"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"27","Eric Gordon","LAC","78","2677","411","901","0.456","131","337","0.389","299","350","0.854","45","156","201","215","78","35","164","172","1252","1076","1.31","0.48"
"28","Kobe Bryant","LAL","82","2960","800","1712","0.467","118","336","0.351","483","564","0.856","90","339","429","399","120","37","210","189","2201","1983","1.9","0.57"
"29","Rafer Alston","ORL","77","2447","316","820","0.385","112","331","0.338","156","208","0.75","33","194","227","406","108","10","140","135","900","955","2.9","0.77"
"30","Quentin Richardson","NYK","72","1894","262","667","0.393","120","329","0.365","89","117","0.761","71","248","319","117","47","7","74","132","733","716","1.58","0.64"
"31","Baron Davis","LAC","65","2248","355","959","0.37","99","328","0.302","159","210","0.757","46","192","238","501","108","35","193","193","968","1002","2.6","0.56"
"31","Steve Blake","POR","69","2188","277","647","0.428","140","328","0.427","63","75","0.84","28","145","173","348","69","4","108","126","757","861","3.22","0.64"
"33","Chris Duhon","NYK","79","2906","287","681","0.421","127","325","0.391","179","209","0.856","45","201","246","566","72","7","221","126","880","1126","2.56","0.33"
"33","Jason Richardson","PHX","72","2410","465","974","0.477","129","325","0.397","153","199","0.769","77","242","319","146","76","28","95","146","1212","1131","1.54","0.8"
"35","Jason Kidd","DAL","81","2886","257","618","0.416","131","323","0.406","86","105","0.819","85","415","500","702","160","39","185","168","731","1567","3.8","0.87"
"36","Antawn Jamison","WAS","81","3096","674","1441","0.468","112","319","0.351","341","452","0.754","196","525","721","153","95","25","125","218","1801","1792","1.22","0.76"
"36","Michael Finley","SAS","81","2336","301","689","0.437","131","319","0.411","51","62","0.823","26","244","270","114","37","17","61","82","784","762","1.87","0.61"
"36","Rasheed Wallace","DET","66","2123","302","720","0.419","113","319","0.354","78","101","0.772","56","434","490","91","62","86","59","197","795","1024","1.54","1.05"
"39","James Posey","NOH","75","2140","216","524","0.412","116","314","0.369","120","146","0.822","38","324","362","82","58","21","79","216","668","778","1.04","0.73"
"39","Wilson Chandler","NYK","82","2735","455","1054","0.432","103","314","0.328","171","215","0.795","91","354","445","170","71","75","139","250","1184","1163","1.22","0.51"
"41","Andres Nocioni","SAC","76","1992","299","701","0.427","124","311","0.399","145","183","0.792","54","307","361","102","39","33","113","261","867","849","0.9","0.35"
"41","Mario Chalmers","MIA","82","2626","278","662","0.42","114","311","0.367","148","193","0.767","37","191","228","403","160","8","165","240","818","1023","2.44","0.97"
"43","Aaron Brooks","HOU","80","1998","316","783","0.404","113","309","0.366","149","172","0.866","33","124","157","238","46","8","125","152","894","728","1.9","0.37"
"44","Randy Foye","MIN","70","2494","399","981","0.407","111","308","0.36","230","272","0.846","34","180","214","303","72","26","150","201","1139","980","2.02","0.48"
"45","Stephen Jackson","GSW","59","2339","413","997","0.414","103","305","0.338","294","356","0.826","70","233","303","381","88","31","229","153","1223","1151","1.66","0.38"
"46","Paul Pierce","BOS","81","3035","540","1181","0.457","119","304","0.391","459","553","0.83","56","401","457","294","80","27","228","215","1658","1553","1.29","0.35"
"47","Derek Fisher","LAL","82","2441","292","688","0.424","120","302","0.397","110","130","0.846","25","163","188","261","95","6","72","187","814","876","3.63","1.32"
"47","John Salmons","CHI","79","2959","516","1093","0.472","126","302","0.417","288","347","0.83","59","274","333","249","83","24","165","182","1446","1334","1.51","0.5"
"49","Richard Jefferson","MIL","82","2939","537","1222","0.439","116","292","0.397","417","518","0.805","57","317","374","199","66","14","165","252","1607","1309","1.21","0.4"
"50","Andrea Bargnani","TOR","78","2453","431","958","0.45","119","291","0.409","221","266","0.831","70","346","416","94","34","97","135","242","1202","1136","0.7","0.25"
