"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"13","Rafer Alston","TOR","80","2718","403","974","0.414","139","389","0.357","191","258","0.74","42","237","279","514","118","7","170","212","1136","1246","3.02","0.69"
"14","Chauncey Billups","DET","80","2866","404","913","0.442","165","387","0.426","343","382","0.898","48","223","271","464","81","9","180","194","1316","1413","2.58","0.45"
"14","Kobe Bryant","LAL","66","2689","573","1324","0.433","131","387","0.339","542","664","0.816","95","297","392","398","86","53","270","174","1819","1605","1.47","0.32"
"16","Eddie Jones","MIA","80","2840","351","820","0.428","142","382","0.372","174","216","0.806","38","367","405","212","86","38","99","251","1018","1149","2.14","0.87"
"17","Jason Richardson","GSW","72","2725","610","1368","0.446","125","370","0.338","214","309","0.693","125","299","424","281","105","32","169","156","1559","1379","1.66","0.62"
"17","Joe Johnson","PHX","82","3238","544","1179","0.461","177","370","0.478","135","180","0.75","120","302","422","291","79","24","148","167","1400","1388","1.97","0.53"
"19","Mike Bibby","SAC","80","3083","560","1264","0.443","131","364","0.36","320","413","0.775","77","255","332","541","124","30","203","191","1571","1598","2.67","0.61"
"20","Donyell Marshall","TOR","65","1648","262","592","0.443","151","363","0.416","72","91","0.791","95","333","428","81","57","46","42","136","747","968","1.93","1.36"
"21","Jason Kidd","NJN","66","2435","340","855","0.398","129","358","0.36","142","192","0.74","94","394","488","545","123","9","167","110","951","1384","3.26","0.74"
"22","Baron Davis","GSW","46","1580","291","752","0.387","118","354","0.333","185","243","0.761","32","143","175","362","81","14","131","126","885","867","2.76","0.62"
"23","Cuttino Mobley","SAC","66","2389","408","932","0.438","150","342","0.439","168","205","0.82","45","184","229","188","74","30","133","152","1134","961","1.41","0.56"
"24","Antoine Walker","BOS","77","2955","581","1377","0.422","110","341","0.323","201","373","0.539","182","513","695","265","89","58","253","217","1473","1359","1.05","0.35"
"24","Shawn Marion","PHX","81","3147","613","1289","0.476","114","341","0.334","229","275","0.833","235","680","915","154","163","119","125","199","1569","2073","1.23","1.3"
"26","Allen Iverson","PHI","75","3173","771","1818","0.424","104","338","0.308","656","786","0.835","51","248","299","596","180","9","344","140","2302","1865","1.73","0.52"
"27","Morris Peterson","TOR","82","2511","356","848","0.42","129","335","0.385","188","226","0.832","71","269","340","169","91","18","93","219","1029","1024","1.82","0.98"
"28","Ben Gordon","CHI","82","2001","434","1056","0.411","134","331","0.405","233","270","0.863","55","160","215","164","53","10","186","224","1235","832","0.88","0.29"
"29","Jason Williams","MEM","71","1953","266","644","0.413","107","330","0.324","80","101","0.792","19","103","122","399","75","5","130","91","719","791","3.07","0.58"
"30","Vladimir Radmanovic","SEA","63","1856","266","650","0.409","128","329","0.389","81","103","0.786","52","237","289","86","57","31","80","172","741","718","1.08","0.71"
"31","Stephon Marbury","NYK","82","3281","604","1308","0.462","115","325","0.354","458","549","0.834","50","198","248","668","122","6","233","186","1781","1797","2.87","0.52"
"32","Mike Miller","MEM","76","2280","387","766","0.505","140","323","0.433","108","150","0.72","36","264","300","220","54","23","127","197","1022","1071","1.73","0.43"
"33","David Wesley","HOU","80","2776","334","840","0.398","118","315","0.375","162","189","0.857","38","190","228","265","96","9","113","215","948","900","2.35","0.85"
"34","Vince Carter","NJN","77","2828","696","1541","0.452","127","313","0.406","367","460","0.798","106","295","401","327","109","48","168","243","1886","1665","1.95","0.65"
"35","LeBron James","CLE","80","3388","795","1684","0.472","108","308","0.351","477","636","0.75","111","477","588","577","177","52","262","146","2175","2259","2.2","0.68"
"36","Reggie Miller","IND","66","2105","314","719","0.437","96","298","0.322","250","268","0.933","18","138","156","146","50","5","77","109","974","831","1.9","0.65"
"37","Jim Jackson","PHX","64","1988","248","582","0.426","122","295","0.414","54","58","0.931","33","236","269","183","35","5","115","153","672","711","1.59","0.3"
"38","Michael Redd","MIL","75","2848","625","1418","0.441","104","293","0.355","369","432","0.854","72","240","312","172","63","8","133","152","1723","1289","1.29","0.47"
"39","Paul Pierce","BOS","82","2960","556","1223","0.455","108","292","0.37","549","668","0.822","78","461","539","348","133","39","230","255","1769","1812","1.51","0.58"
"40","Derek Fisher","GSW","74","2223","297","755","0.393","108","291","0.371","175","203","0.862","38","180","218","301","76","4","129","176","877","861","2.33","0.59"
"41","Stephen Jackson","IND","51","1806","330","819","0.403","103","286","0.36","190","229","0.83","44","206","250","119","64","14","123","154","953","749","0.97","0.52"
"42","Michael Finley","DAL","64","2358","387","907","0.427","116","285","0.407","113","136","0.831","45","217","262","169","48","18","60","123","1003","897","2.82","0.8"
"43","JR Smith","NOH","76","1858","295","748","0.394","81","281","0.288","111","161","0.689","39","113","152","142","55","11","109","135","782","530","1.3","0.51"
"44","Brent Barry","SAS","81","1742","194","459","0.423","100","280","0.357","113","135","0.837","29","161","190","178","39","20","64","123","601","677","2.78","0.61"
"45","Mike Dunleavy","GSW","79","2568","408","905","0.451","107","276","0.388","134","172","0.779","97","338","435","203","79","26","132","198","1057","1133","1.54","0.6"
"46","Jalen Rose","TOR","81","2710","527","1159","0.455","108","274","0.394","333","390","0.854","44","232","276","209","63","10","180","190","1495","1184","1.16","0.35"
"47","Chris Duhon","CHI","82","2178","172","488","0.352","94","265","0.355","49","67","0.731","23","190","213","398","82","3","119","205","487","730","3.35","0.69"
"48","Jeff McInnis","CLE","76","2651","377","915","0.412","91","264","0.345","130","160","0.813","32","125","157","391","56","1","117","177","975","895","3.34","0.48"
"49","Jumaine Jones","LAL","76","1830","210","486","0.432","102","261","0.391","55","75","0.733","107","291","398","65","44","24","49","165","577","763","1.33","0.9"
"50","Mike James","HOU","74","1858","331","751","0.441","100","259","0.386","109","145","0.752","35","173","208","263","65","6","106","174","871","851","2.48","0.61"
