"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"18","Kyle Macy","PHX","82","1469","272","532","0.511","12","51","0.235","107","119","0.899","44","88","132","160","76","5","95","120","663","669","1.68","0.8"
"18","Rudy Tomjanovich","HOU","52","1264","263","563","0.467","12","51","0.235","65","82","0.793","78","130","208","81","19","6","58","121","603","542","1.4","0.33"
"23","David Thompson","DEN","77","2620","734","1451","0.506","10","39","0.256","489","615","0.795","107","180","287","231","53","60","250","231","1967","1505","0.92","0.21"
"23","Ron Boone","UTH","52","1146","160","371","0.431","11","39","0.282","75","94","0.798","17","67","84","161","33","8","111","126","406","351","1.45","0.3"
"25","Phil Ford","KCK","66","2287","424","887","0.478","11","36","0.306","294","354","0.831","26","102","128","580","99","6","241","190","1153","1202","2.41","0.41"
"26","George Gervin","SAN","82","2765","850","1729","0.492","9","35","0.257","512","620","0.826","126","293","419","260","94","56","251","212","2221","1812","1.04","0.38"
"26","Otis Birdsong","KCK","71","2593","710","1306","0.544","10","35","0.286","317","455","0.697","119","139","258","233","93","18","173","172","1747","1442","1.35","0.54"
"28","Kenny Higgs","DEN","72","1689","209","474","0.441","4","34","0.118","140","172","0.814","24","121","145","408","101","6","166","243","562","759","2.46","0.61"
"29","Johnny Davis","IND","76","2536","426","917","0.465","4","33","0.121","238","299","0.796","56","114","170","480","95","14","167","179","1094","1134","2.87","0.57"
"30","Greg Ballard","WAS","82","2610","549","1186","0.463","7","32","0.219","166","196","0.847","167","413","580","195","118","39","117","194","1271","1419","1.67","1.01"
"31","Kelvin Ransey","POR","80","2431","525","1162","0.452","3","31","0.097","164","219","0.749","42","153","195","555","88","9","232","201","1217","1140","2.39","0.38"
"31","World Free","GOS","65","2370","516","1157","0.446","5","31","0.161","528","649","0.814","48","111","159","361","85","11","195","183","1565","1224","1.85","0.44"
"33","Jim Paxson","POR","79","2701","585","1092","0.536","2","30","0.067","182","248","0.734","74","137","211","299","140","9","131","172","1354","1309","2.28","1.07"
"33","Mike Newlin","NJN","79","2911","632","1272","0.497","10","30","0.333","414","466","0.888","78","141","219","299","87","9","248","237","1688","1362","1.21","0.35"
"35","Andrew Toney","PHL","75","1768","399","806","0.495","9","29","0.31","161","226","0.712","32","111","143","273","59","10","219","234","968","762","1.25","0.27"
"36","Jeff Judkins","UTH","62","666","92","216","0.426","9","28","0.321","45","51","0.882","29","64","93","59","16","2","30","84","238","248","1.97","0.53"
"36","Randy Smith","CLE","82","2199","486","1043","0.466","1","28","0.036","221","271","0.815","46","147","193","357","113","14","195","132","1194","1069","1.83","0.58"
"36","Roger Phegley","CLE","82","2269","474","965","0.491","8","28","0.286","224","267","0.839","90","156","246","184","65","15","165","262","1180","991","1.12","0.39"
"39","John Roche","DEN","26","611","82","179","0.458","9","27","0.333","58","77","0.753","5","32","37","140","17","8","52","44","231","265","2.69","0.33"
"39","Lowes Moore","NJN","71","1406","212","478","0.444","4","27","0.148","69","92","0.75","43","125","168","228","61","17","108","179","497","574","2.11","0.57"
"41","Campy Russell","NYK","79","2865","508","1095","0.464","8","26","0.308","268","343","0.781","109","244","353","257","99","8","212","248","1292","1135","1.21","0.47"
"42","Darwin Cook","NJN","81","1980","383","819","0.468","6","25","0.24","132","180","0.733","96","140","236","297","141","36","176","197","904","954","1.69","0.8"
"42","Paul Westphal","SEA","36","1078","221","500","0.442","6","25","0.24","153","184","0.832","11","57","68","148","46","14","78","70","601","489","1.9","0.59"
"44","John Lucas","GOS","66","1919","222","506","0.439","4","24","0.167","107","145","0.738","34","120","154","464","83","2","185","140","555","751","2.51","0.45"
"44","Johnny High","PHX","81","1750","246","576","0.427","2","24","0.083","183","264","0.693","89","139","228","202","129","26","188","251","677","663","1.07","0.69"
"47","Charlie Criss","ATL","66","1708","220","485","0.454","1","21","0.048","185","214","0.864","26","74","100","283","61","3","134","87","626","645","2.11","0.46"
"47","Junior Bridgeman","MIL","77","2215","537","1102","0.487","3","21","0.143","213","241","0.884","78","211","289","234","88","28","150","182","1290","1186","1.56","0.59"
"50","Eddie Johnson","ATL","75","2693","573","1136","0.504","6","20","0.3","279","356","0.784","60","119","179","407","126","11","197","188","1431","1317","2.07","0.64"
"50","Marty Byrnes","DAL","72","1360","216","451","0.479","9","20","0.45","120","157","0.764","74","103","177","113","29","17","61","126","561","564","1.85","0.48"
"52","Billy Knight","IND","82","2385","546","1025","0.533","3","19","0.158","341","410","0.832","191","219","410","157","84","12","177","155","1436","1374","0.89","0.48"
"52","Johnny Moore","SAN","82","1578","249","520","0.479","1","19","0.053","105","172","0.61","58","138","196","373","120","22","154","178","604","823","2.42","0.78"
"52","Michael Cooper","LAL","81","2625","321","654","0.491","4","19","0.211","117","149","0.785","121","215","336","332","133","78","164","249","763","1113","2.02","0.81"
