"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"17","Dominique Wilkins","LAC","74","2635","698","1588","0.44","85","295","0.288","442","522","0.847","182","299","481","169","92","30","172","126","1923","1553","0.98","0.54"
"18","Reggie Miller","IND","79","2638","524","1042","0.503","123","292","0.421","403","444","0.908","30","182","212","248","119","24","175","193","1574","1443","1.42","0.68"
"19","Terry Porter","POR","77","2074","348","836","0.416","110","282","0.39","204","234","0.872","45","170","215","401","79","18","166","132","1010","1039","2.42","0.48"
"20","Chuck Person","MIN","77","2029","356","843","0.422","100","272","0.368","82","108","0.759","55","198","253","185","45","12","121","164","894","755","1.53","0.37"
"21","Sam Perkins","SEA","81","2170","341","779","0.438","99","270","0.367","218","272","0.801","120","246","366","111","67","31","103","197","999","979","1.08","0.65"
"22","Steven Smith","MIA","78","2776","491","1076","0.456","91","262","0.347","273","327","0.835","156","196","352","394","84","35","202","217","1346","1370","1.95","0.42"
"23","Danny Ainge","PHX","68","1555","224","537","0.417","80","244","0.328","78","94","0.83","28","103","131","180","57","8","81","140","606","572","2.22","0.7"
"24","Ron Harper","LAC","75","2856","569","1335","0.426","71","236","0.301","299","418","0.715","129","331","460","344","144","54","242","167","1508","1383","1.42","0.6"
"25","Hersey Hawkins","CHH","82","2648","395","859","0.46","78","235","0.332","312","362","0.862","89","288","377","216","135","22","158","167","1180","1258","1.37","0.85"
"26","Reggie Williams","DEN","82","2654","418","1014","0.412","64","230","0.278","165","225","0.733","98","294","392","300","117","66","163","288","1065","1121","1.84","0.72"
"27","Craig Ehlo","ATL","82","2147","316","708","0.446","77","221","0.348","112","154","0.727","71","208","279","273","136","26","130","161","821","971","2.1","1.05"
"28","Kenny Smith","HOU","78","2209","341","711","0.48","89","220","0.405","135","155","0.871","24","114","138","327","59","4","126","121","906","918","2.6","0.47"
"29","Clyde Drexler","POR","68","2334","473","1105","0.428","71","219","0.324","286","368","0.777","154","291","445","333","98","34","167","202","1303","1332","1.99","0.59"
"30","Brian Shaw","MIA","77","2037","278","667","0.417","73","216","0.338","64","89","0.719","104","246","350","385","71","21","173","195","693","933","2.23","0.41"
"31","Gerald Wilkins","CLE","82","2768","446","975","0.457","84","212","0.396","194","250","0.776","106","197","303","255","105","38","131","186","1170","1155","1.95","0.8"
"32","Jeff Hornacek","UTH","80","2820","472","1004","0.47","70","208","0.337","260","296","0.878","60","219","279","419","127","13","171","186","1274","1373","2.45","0.74"
"33","Lindsey Hunter","DET","82","2172","335","893","0.375","69","207","0.333","104","142","0.732","47","142","189","390","121","10","184","174","843","773","2.12","0.66"
"34","Derek Harper","NYK","82","2204","303","744","0.407","73","203","0.36","112","163","0.687","20","121","141","334","125","8","135","163","791","772","2.47","0.93"
"35","Tim Perry","PHL","80","2336","272","625","0.435","73","200","0.365","102","176","0.58","117","287","404","94","60","82","80","154","719","852","1.18","0.75"
"36","Scottie Pippen","CHI","72","2759","627","1278","0.491","63","197","0.32","270","409","0.66","173","456","629","403","211","58","232","227","1587","1866","1.74","0.91"
"37","Michael Adams","WAS","70","2337","285","698","0.408","55","191","0.288","224","270","0.83","37","146","183","480","96","6","167","140","849","988","2.87","0.58"
"38","Ken Norman","MIL","82","2539","412","919","0.448","63","189","0.333","92","183","0.503","169","331","500","222","58","46","150","209","979","1057","1.48","0.39"
"39","Anfernee Hardaway","ORL","82","3015","509","1092","0.466","50","187","0.267","245","330","0.742","192","247","439","544","190","51","292","205","1313","1577","1.86","0.65"
"40","Charles Barkley","PHX","65","2298","518","1046","0.495","48","178","0.27","318","452","0.704","198","529","727","296","101","37","206","160","1402","1695","1.44","0.49"
"41","Eric Murdock","MIL","82","2533","477","1019","0.468","69","168","0.411","234","288","0.813","91","170","261","546","197","12","206","189","1257","1471","2.65","0.96"
"42","Mario Elie","HOU","67","1606","208","466","0.446","56","167","0.335","154","179","0.86","28","153","181","208","50","8","109","124","626","681","1.91","0.46"
"43","Rex Chapman","WAS","60","2025","431","865","0.498","64","165","0.388","168","206","0.816","57","89","146","185","59","8","117","83","1094","903","1.58","0.5"
"43","Scott Skiles","ORL","82","2303","276","644","0.429","68","165","0.412","195","222","0.878","42","147","189","503","47","2","193","171","815","968","2.61","0.24"
"45","Spud Webb","SAC","79","2567","373","810","0.46","55","164","0.335","204","251","0.813","44","178","222","528","93","23","168","182","1005","1219","3.14","0.55"
"46","Greg Anthony","NYK","80","1994","225","571","0.394","48","160","0.3","130","168","0.774","43","146","189","365","114","13","127","163","628","798","2.87","0.9"
"47","Matt Bullard","HOU","65","725","78","226","0.345","50","154","0.325","20","26","0.769","23","61","84","64","14","6","28","67","226","212","2.29","0.5"
"48","Chris Mullin","GOS","62","2324","410","869","0.472","55","151","0.364","165","219","0.753","64","281","345","315","107","53","178","114","1040","1169","1.77","0.6"
"48","Keith Jennings","GOS","76","1097","138","342","0.404","56","151","0.371","100","120","0.833","16","73","89","218","65","0","74","62","432","506","2.95","0.88"
"50","Brent Price","WAS","65","1035","141","326","0.433","50","150","0.333","68","87","0.782","31","59","90","213","55","2","119","114","400","437","1.79","0.46"
