"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"24","Robert Covington","PHI","67","2119","292","732","0.399","137","412","0.333","143","174","0.822","92","344","436","102","127","69","131","203","864","996","0.78","0.97"
"25","CJ Miles","IND","76","1776","281","647","0.434","169","409","0.413","84","93","0.903","30","199","229","48","46","25","40","151","815","748","1.2","1.15"
"26","Devin Booker","PHX","78","2731","606","1431","0.423","147","405","0.363","367","441","0.832","46","203","249","268","72","21","241","242","1726","1196","1.11","0.3"
"26","Nicolas Batum","CHA","77","2617","393","975","0.403","135","405","0.333","243","284","0.856","46","435","481","456","86","29","194","109","1164","1399","2.35","0.44"
"28","Ersan Ilyasova","ATL","82","2142","384","890","0.431","142","402","0.353","161","207","0.778","115","366","481","141","58","23","116","211","1071","1106","1.22","0.5"
"29","Jae Crowder","BOS","72","2335","333","720","0.463","157","394","0.398","176","217","0.811","48","367","415","155","73","23","80","161","999","1157","1.94","0.91"
"29","Wayne Ellington","MIA","62","1500","231","555","0.416","149","394","0.378","37","43","0.86","18","114","132","70","35","4","30","70","648","529","2.33","1.17"
"31","Bojan Bogdanovic","WAS","81","2083","376","845","0.445","144","392","0.367","217","243","0.893","37","240","277","111","34","7","131","146","1113","916","0.85","0.26"
"32","Terrence Ross","ORL","78","1955","326","746","0.437","142","391","0.363","64","77","0.831","18","188","206","88","87","33","68","143","858","771","1.29","1.28"
"33","Kevin Love","CLE","60","1885","370","867","0.427","145","389","0.373","257","295","0.871","148","518","666","116","53","21","122","125","1142","1341","0.95","0.43"
"34","Brook Lopez","BKN","75","2222","555","1172","0.474","134","387","0.346","295","364","0.81","121","282","403","176","38","124","184","192","1539","1410","0.96","0.21"
"34","Kawhi Leonard","SAS","74","2475","636","1312","0.485","147","387","0.38","469","533","0.88","80","350","430","260","133","55","154","122","1888","1872","1.69","0.86"
"36","D'Angelo Russell","LAL","63","1811","351","867","0.405","135","384","0.352","147","188","0.782","31","190","221","303","87","16","176","130","984","878","1.72","0.49"
"37","Buddy Hield","SAC","82","1888","327","767","0.426","148","379","0.391","64","76","0.842","35","234","269","121","38","9","101","115","866","750","1.2","0.38"
"38","Nikola Mirotic","CHI","70","1679","258","625","0.413","129","377","0.342","99","128","0.773","61","323","384","75","53","55","80","128","744","835","0.94","0.66"
"39","Gordon Hayward","UTA","73","2516","545","1156","0.471","149","374","0.398","362","429","0.844","49","345","394","252","73","20","140","117","1601","1522","1.8","0.52"
"40","DeMarcus Cousins","NOP","72","2465","647","1432","0.452","131","363","0.361","517","670","0.772","152","642","794","332","100","93","269","278","1942","2054","1.23","0.37"
"41","Evan Fournier","ORL","68","2234","408","930","0.439","128","360","0.356","223","277","0.805","44","165","209","202","66","4","141","180","1167","931","1.43","0.47"
"42","Kyle Korver","CLE","67","1753","239","515","0.464","162","359","0.451","38","42","0.905","7","179","186","110","34","21","69","107","678","680","1.59","0.49"
"42","Nik Stauskas","PHI","80","2188","251","634","0.396","132","359","0.368","122","150","0.813","21","205","226","188","45","32","128","144","756","708","1.47","0.35"
"44","Marcus Morris","DET","79","2565","421","1007","0.418","118","357","0.331","145","185","0.784","77","289","366","160","52","25","87","168","1105","995","1.84","0.6"
"45","Jordan Clarkson","LAL","82","2397","477","1071","0.445","117","356","0.329","134","168","0.798","49","197","246","213","88","8","164","150","1205","968","1.3","0.54"
"46","Patty Mills","SAS","80","1754","273","621","0.44","147","355","0.414","66","80","0.825","24","117","141","280","65","3","101","109","759","785","2.77","0.64"
"46","Tony Snell","MIL","80","2336","246","541","0.455","144","355","0.406","47","58","0.81","22","226","248","96","55","14","55","125","683","735","1.75","1"
"46","Troy Daniels","MEM","67","1183","185","495","0.374","138","355","0.389","43","54","0.796","22","78","100","46","20","4","45","90","551","355","1.02","0.44"
"49","Frank Kaminsky","CHA","75","1954","320","802","0.399","116","354","0.328","118","156","0.756","57","279","336","162","46","34","76","139","874","856","2.13","0.61"
"49","Marvin Williams","CHA","76","2295","297","704","0.422","124","354","0.35","131","150","0.873","89","411","500","106","58","53","60","134","849","1080","1.77","0.97"
