"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"29","Kenny Anderson","POR","82","3081","485","1137","0.427","132","366","0.361","334","435","0.768","91","272","363","584","162","15","193","222","1436","1614","3.03","0.84"
"30","Hersey Hawkins","SEA","82","2758","369","795","0.464","143","355","0.403","258","295","0.875","92","228","320","250","159","12","130","146","1139","1287","1.92","1.22"
"31","Clifford Robinson","POR","81","3078","444","1043","0.426","121","350","0.346","215","309","0.696","90","231","321","261","99","66","172","251","1224","1106","1.52","0.58"
"32","Todd Day","BOS","81","2280","398","999","0.398","126","348","0.362","256","331","0.773","109","221","330","117","108","48","127","208","1178","978","0.92","0.85"
"33","Anthony Peeler","VAN","72","2290","402","1011","0.398","128","343","0.373","109","133","0.82","54","193","247","256","105","17","157","168","1041","876","1.63","0.67"
"34","Jerry Stackhouse","PHI","81","3169","533","1308","0.407","102","342","0.298","511","667","0.766","156","182","338","253","93","63","316","219","1679","1179","0.8","0.29"
"35","Clyde Drexler","HOU","62","2272","397","899","0.442","119","335","0.355","201","268","0.75","118","255","373","354","119","36","156","151","1114","1271","2.27","0.76"
"36","Rex Chapman","PHX","65","1836","332","749","0.443","110","314","0.35","124","149","0.832","25","156","181","182","52","7","96","108","898","782","1.9","0.54"
"37","Sam Perkins","SEA","81","1976","290","661","0.439","122","309","0.395","187","229","0.817","74","226","300","103","69","49","77","134","889","920","1.34","0.9"
"38","Tracy Murray","WAS","82","1818","288","678","0.425","106","300","0.353","135","161","0.839","84","169","253","78","69","19","86","150","817","734","0.91","0.8"
"39","Ray Allen","MIL","82","2538","390","908","0.43","117","298","0.393","205","249","0.823","97","229","326","210","75","10","149","218","1102","1012","1.41","0.5"
"40","Michael Jordan","CHI","82","3109","920","1892","0.486","111","297","0.374","480","576","0.833","113","369","482","352","140","44","166","156","2431","2215","2.12","0.84"
"41","Dell Curry","CHH","68","2081","384","836","0.459","126","296","0.426","114","142","0.803","40","171","211","118","60","14","93","147","1008","838","1.27","0.65"
"42","Stephon Marbury","MIN","67","2323","355","871","0.408","102","288","0.354","245","337","0.727","54","130","184","522","67","19","210","159","1057","1031","2.49","0.32"
"43","David Wesley","BOS","74","2992","456","974","0.468","103","286","0.36","225","288","0.781","67","197","264","537","162","13","211","221","1240","1424","2.55","0.77"
"43","Mario Elie","HOU","78","2688","291","585","0.497","120","286","0.42","207","231","0.896","60","175","235","310","92","12","135","200","909","1105","2.3","0.68"
"45","Danny Ferry","CLE","82","2632","341","794","0.429","114","284","0.401","74","87","0.851","82","255","337","151","56","32","94","245","870","886","1.61","0.6"
"46","Mark Price","GSW","70","1873","263","589","0.447","112","283","0.396","155","171","0.906","36","143","179","342","67","3","161","100","793","881","2.12","0.42"
"47","Michael Finley","DAL","83","2789","475","1071","0.444","101","280","0.361","198","245","0.808","88","284","372","224","68","24","164","138","1249","1130","1.37","0.42"
"48","Rick Fox","BOS","76","2647","433","950","0.456","101","278","0.363","207","263","0.787","114","280","394","286","167","40","178","279","1174","1310","1.61","0.94"
"49","Jamal Mashburn","MIA","69","2173","286","743","0.385","90","277","0.325","160","228","0.702","69","225","294","204","78","12","114","186","822","771","1.79","0.68"
"50","Terrell Brandon","CLE","78","2867","575","1313","0.438","101","271","0.373","268","297","0.902","48","253","301","490","138","30","178","177","1519","1533","2.75","0.78"
