"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"23","Alton Lister","MIL","82","1955","256","512","0.5","0","0","0","114","182","0.626","156","447","603","110","41","140","153","327","626","1043","0.72","0.27"
"23","Mark Eaton","UTH","82","2139","194","416","0.466","0","1","0","73","123","0.593","148","447","595","113","25","351","98","303","461","1175","1.15","0.26"
"25","Steve Stipanovich","IND","81","2426","392","816","0.48","3","16","0.188","183","243","0.753","116","446","562","170","73","67","161","303","970","1197","1.06","0.45"
"26","Kenny Carr","POR","82","2455","518","923","0.561","0","5","0","247","367","0.673","208","434","642","157","68","33","202","274","1283","1456","0.78","0.34"
"27","Kareem Abdul-Jabbar","LAL","80","2622","716","1238","0.578","0","1","0","285","394","0.723","169","418","587","211","55","143","221","211","1717","1861","0.96","0.25"
"28","Caldwell Jones","HOU","81","2506","318","633","0.502","1","3","0.333","164","196","0.837","168","414","582","156","46","80","158","335","801","1160","0.99","0.29"
"29","Dave Corzine","CHI","82","2674","385","824","0.467","3","9","0.333","231","275","0.84","169","406","575","202","58","120","175","227","1004","1301","1.15","0.33"
"30","Kevin McHale","BOS","82","2577","587","1055","0.556","1","3","0.333","336","439","0.765","208","402","610","104","23","126","150","243","1511","1653","0.69","0.15"
"31","Dan Issel","DEN","76","2076","569","1153","0.493","4","19","0.211","364","428","0.85","112","401","513","173","60","44","122","182","1506","1526","1.42","0.49"
"31","Joe Barry Carroll","GOS","80","2962","663","1390","0.477","0","1","0","313","433","0.723","235","401","636","198","103","142","268","244","1639","1603","0.74","0.38"
"33","Herb Williams","IND","69","2279","411","860","0.478","0","4","0","207","295","0.702","154","400","554","215","60","108","207","193","1029","1222","1.04","0.29"
"34","Tree Rollins","ATL","77","2351","274","529","0.518","0","0","0","118","190","0.621","200","393","593","62","35","277","101","297","666","1205","0.61","0.35"
"35","Magic Johnson","LAL","67","2567","441","780","0.565","6","29","0.207","290","358","0.81","99","392","491","875","150","49","306","169","1178","2030","2.86","0.49"
"36","Larry Smith","GOS","75","2091","244","436","0.56","0","0","0","94","168","0.56","282","390","672","72","61","22","124","274","582","1019","0.58","0.49"
"37","Darryl Dawkins","NJN","81","2417","507","855","0.593","2","5","0.4","341","464","0.735","159","382","541","123","60","136","231","386","1357","1515","0.53","0.26"
"37","Mike Mitchell","SAN","79","2853","779","1597","0.488","6","14","0.429","275","353","0.779","188","382","570","93","62","73","141","251","1839","1600","0.66","0.44"
"39","T.R. Dunn","DEN","80","2705","174","370","0.47","0","1","0","106","145","0.731","195","379","574","228","173","32","97","233","454","1129","2.35","1.78"
"40","Gene Banks","SAN","80","2600","424","747","0.568","1","6","0.167","200","270","0.741","204","378","582","254","105","23","166","256","1049","1454","1.53","0.63"
"41","Truck Robinson","NYK","65","2135","284","581","0.489","0","0","0","133","206","0.646","171","374","545","94","43","27","160","217","701","880","0.59","0.27"
"42","James Worthy","LAL","82","2415","495","890","0.556","0","6","0","195","257","0.759","157","358","515","207","77","70","181","244","1185","1416","1.14","0.43"
"43","Rich Kelley","UTH","75","1674","132","264","0.5","0","0","0","124","162","0.765","140","350","490","157","55","29","148","273","388","801","1.06","0.37"
"44","Thurl Bailey","UTH","81","2009","302","590","0.512","0","0","0","88","117","0.752","115","349","464","129","38","122","105","193","692","1023","1.23","0.36"
"45","Greg Ballard","WAS","82","2701","510","1061","0.481","2","15","0.133","166","208","0.798","140","348","488","290","94","35","142","214","1188","1360","2.04","0.66"
"46","Jeff Wilkins","UTH","81","1734","249","520","0.479","0","3","0","134","182","0.736","109","346","455","73","27","42","109","205","632","801","0.67","0.25"
"47","Bill Walton","SDC","55","1476","288","518","0.556","0","2","0","92","154","0.597","132","345","477","183","45","88","177","153","668","992","1.03","0.25"
"48","Julius Erving","PHL","77","2683","678","1324","0.512","7","21","0.333","364","483","0.754","190","342","532","309","141","139","230","217","1727","1853","1.34","0.61"
"49","Reggie King","SEA","77","2086","233","448","0.52","0","2","0","136","206","0.66","134","336","470","179","54","24","127","159","602","917","1.41","0.43"
"50","Kurt Nimphius","DAL","82","2284","272","523","0.52","1","4","0.25","101","162","0.623","182","331","513","176","41","144","98","283","646","1110","1.8","0.42"
