"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"15","Tim Duncan","SAS","58","1634","361","733","0.492","0","4","0","173","249","0.695","110","410","520","132","38","88","97","98","895","1128","1.36","0.39"
"16","Tyson Chandler","NYK","62","2061","241","355","0.679","0","2","0","217","315","0.689","212","400","612","56","56","89","102","186","699","1198","0.55","0.55"
"17","Greg Monroe","DET","66","2082","407","781","0.521","0","1","0","201","272","0.739","239","398","637","152","83","46","161","180","1015","1327","0.94","0.52"
"17","LeBron James","MIA","62","2326","621","1169","0.531","54","149","0.362","387","502","0.771","94","398","492","387","115","50","213","96","1683","1851","1.82","0.54"
"19","Joakim Noah","CHI","64","1945","249","490","0.508","0","1","0","154","206","0.748","242","387","629","160","41","92","92","162","652","1189","1.74","0.45"
"20","Paul Millsap","UTA","64","2100","426","861","0.495","7","31","0.226","202","255","0.792","180","383","563","150","118","52","112","222","1061","1344","1.34","1.05"
"21","David Lee","GSW","57","2121","464","922","0.503","0","5","0","219","280","0.782","171","374","545","162","54","22","149","179","1147","1262","1.09","0.36"
"22","Marcus Camby","HOU","59","1352","128","287","0.446","2","5","0.4","29","64","0.453","157","373","530","107","50","85","57","126","287","808","1.88","0.88"
"23","Dirk Nowitzki","DAL","62","2079","473","1034","0.457","78","212","0.368","318","355","0.896","46","372","418","136","42","30","117","129","1342","1253","1.16","0.36"
"24","Roy Hibbert","IND","65","1937","332","668","0.497","0","1","0","170","239","0.711","213","359","572","108","32","128","128","195","834","1141","0.84","0.25"
"25","Chris Bosh","MIA","57","2007","393","807","0.487","10","35","0.286","229","279","0.821","94","358","452","103","51","45","117","128","1025","1095","0.88","0.44"
"26","Udonis Haslem","MIA","64","1589","151","357","0.423","0","0","0","83","102","0.814","117","353","470","42","35","24","60","142","385","671","0.7","0.58"
"27","Evan Turner","PHI","65","1713","263","590","0.446","11","49","0.224","73","108","0.676","27","349","376","180","40","20","105","117","610","759","1.71","0.38"
"28","DeAndre Jordan","LAC","66","1798","206","326","0.632","0","1","0","74","141","0.525","202","344","546","17","30","134","74","189","486","952","0.23","0.41"
"29","Ersan Ilyasova","MIL","60","1655","294","597","0.492","51","112","0.455","143","183","0.781","196","333","529","71","42","44","76","133","782","1049","0.93","0.55"
"30","Andre Iguodala","PHI","62","2209","287","632","0.454","76","193","0.394","121","196","0.617","56","325","381","339","107","30","115","92","771","1093","2.95","0.93"
"31","Shawn Marion","DAL","63","1919","288","646","0.446","20","68","0.294","74","93","0.796","145","320","465","132","67","36","98","87","670","895","1.35","0.68"
"32","Al Harrington","DEN","64","1761","345","773","0.446","101","303","0.333","119","176","0.676","72","318","390","88","58","12","112","181","910","861","0.79","0.52"
"33","David West","IND","66","1925","349","716","0.487","2","9","0.222","142","176","0.807","118","315","433","140","52","46","93","160","842","1019","1.51","0.56"
"34","JaVale McGee","DEN","61","1535","307","552","0.556","0","0","0","77","167","0.461","163","314","477","31","35","132","87","166","691","944","0.36","0.4"
"34","Paul George","IND","66","1958","281","639","0.44","90","234","0.385","146","182","0.802","56","314","370","158","108","38","117","191","798","961","1.35","0.92"
"36","Channing Frye","PHX","64","1669","255","613","0.416","91","263","0.346","73","82","0.89","71","308","379","88","42","70","63","176","674","823","1.4","0.67"
"37","Kendrick Perkins","OKC","65","1744","128","262","0.489","0","0","0","73","112","0.652","120","306","426","78","25","73","118","189","329","640","0.66","0.21"
"37","Luis Scola","HOU","66","2067","436","888","0.491","0","3","0","153","198","0.773","122","306","428","140","35","24","153","214","1025","1002","0.92","0.23"
"39","Serge Ibaka","OKC","66","1792","262","490","0.535","1","3","0.333","78","118","0.661","193","305","498","28","33","241","79","179","603","1056","0.35","0.42"
"40","Ed Davis","TOR","66","1534","172","335","0.513","0","1","0","71","106","0.67","134","304","438","60","40","63","67","156","415","751","0.9","0.6"
"41","Zaza Pachulia","ATL","58","1640","169","339","0.499","0","0","0","117","158","0.741","154","303","457","79","55","29","81","172","455","783","0.98","0.68"
"42","Gerald Wallace","NJN","58","2076","287","632","0.454","46","150","0.307","180","225","0.8","87","299","386","164","85","36","111","145","800","970","1.48","0.77"
"43","Samuel Dalembert","HOU","65","1446","200","395","0.506","0","1","0","90","113","0.796","158","298","456","33","37","111","82","162","490","827","0.4","0.45"
"44","LaMarcus Aldridge","POR","55","1994","483","943","0.512","2","11","0.182","223","274","0.814","150","292","442","134","51","45","111","153","1191","1241","1.21","0.46"
"45","Rudy Gay","MEM","65","2422","485","1067","0.455","54","173","0.312","208","263","0.791","130","287","417","147","95","55","161","138","1232","1148","0.91","0.59"
"46","Antawn Jamison","CLE","65","2151","421","1044","0.403","91","267","0.341","185","271","0.683","123","285","408","131","51","43","90","164","1118","952","1.46","0.57"
"47","Elton Brand","PHI","60","1732","287","581","0.494","0","1","0","85","116","0.733","145","284","429","97","58","97","65","176","659","950","1.49","0.89"
"48","Paul Pierce","BOS","61","2075","394","890","0.443","100","273","0.366","293","344","0.852","37","280","317","274","70","26","173","147","1181","1148","1.58","0.41"
"49","Jason Thompson","SAC","64","1657","237","443","0.535","0","2","0","109","181","0.602","166","277","443","79","43","44","68","149","583","846","1.16","0.63"
"50","Chris Kaman","NOH","47","1372","266","597","0.446","0","0","0","84","107","0.785","89","275","364","101","25","77","129","106","616","700","0.78","0.19"
