"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"18","Marcin Gortat","PHX","80","2033","338","603","0.561","1","4","0.25","140","193","0.725","148","483","631","70","36","91","81","188","817","1246","0.86","0.44"
"19","DeMarcus Cousins","SAC","81","2309","432","1004","0.43","3","18","0.167","276","402","0.687","217","482","699","204","85","68","268","332","1143","1233","0.76","0.32"
"20","JJ Hickson","CLE","80","2256","429","936","0.458","0","5","0","247","367","0.673","217","478","695","91","48","54","173","215","1105","1193","0.53","0.28"
"21","Kevin Durant","OKC","78","3038","711","1538","0.462","145","414","0.35","594","675","0.88","57","476","533","214","88","76","218","159","2161","1946","0.98","0.4"
"22","Dirk Nowitzki","DAL","73","2504","610","1179","0.517","66","168","0.393","395","443","0.892","50","463","513","190","38","47","137","172","1681","1715","1.39","0.28"
"23","Luis Scola","HOU","74","2412","569","1129","0.504","0","3","0","214","290","0.738","147","459","606","185","48","44","147","227","1352","1452","1.26","0.33"
"24","Gerald Wallace","POR","71","2693","386","851","0.454","62","186","0.333","279","374","0.746","111","458","569","173","105","63","152","183","1113","1311","1.14","0.69"
"25","Emeka Okafor","NOH","72","2287","300","524","0.573","0","1","0","145","258","0.562","230","454","684","42","40","127","119","230","745","1182","0.35","0.34"
"26","Channing Frye","PHX","77","2541","358","829","0.432","171","439","0.39","89","107","0.832","65","448","513","96","46","79","73","272","976","1148","1.32","0.63"
"27","Carmelo Anthony","NYK","77","2751","684","1503","0.455","95","251","0.378","507","605","0.838","118","445","563","221","68","46","206","224","1970","1745","1.07","0.33"
"27","Samuel Dalembert","SAC","80","1938","268","567","0.473","0","2","0","108","148","0.73","212","445","657","67","36","116","132","225","644","1049","0.51","0.27"
"29","Elton Brand","PHI","81","2809","502","981","0.512","0","1","0","213","273","0.78","237","439","676","120","92","106","101","244","1217","1571","1.19","0.91"
"30","Amar'e Stoudemire","NYK","78","2870","744","1482","0.502","10","23","0.435","473","597","0.792","198","438","636","202","71","150","250","274","1971","1918","0.81","0.28"
"31","Carlos Boozer","CHI","59","1882","431","845","0.51","0","0","0","171","244","0.701","130","435","565","145","45","18","149","186","1033","1170","0.97","0.3"
"32","LaMarcus Aldridge","POR","81","3211","707","1415","0.5","4","23","0.174","351","444","0.791","278","431","709","170","82","94","153","220","1769","1870","1.11","0.54"
"33","Roy Hibbert","IND","81","2244","410","890","0.461","0","4","0","205","275","0.745","182","428","610","166","33","142","185","256","1025","1241","0.9","0.18"
"34","Nene","DEN","75","2291","402","654","0.615","1","5","0.2","286","402","0.711","145","426","571","149","84","73","134","238","1091","1466","1.11","0.63"
"35","Marcus Camby","POR","59","1540","117","294","0.398","0","1","0","43","70","0.614","182","424","606","121","40","92","62","140","277","870","1.95","0.65"
"36","Landry Fields","NYK","82","2541","299","602","0.497","86","219","0.393","113","147","0.769","105","416","521","155","80","17","107","114","797","1126","1.45","0.75"
"37","Marc Gasol","MEM","81","2586","364","691","0.527","3","7","0.429","220","294","0.748","154","415","569","200","74","136","146","265","951","1383","1.37","0.51"
"37","Paul Millsap","UTA","76","2605","525","988","0.531","9","23","0.391","256","338","0.757","164","415","579","187","103","69","145","272","1315","1563","1.29","0.71"
"39","JaVale McGee","WAS","79","2193","332","604","0.55","0","3","0","134","230","0.583","223","411","634","38","41","193","102","232","798","1234","0.37","0.4"
"40","Serge Ibaka","OKC","82","2216","335","617","0.543","0","1","0","138","184","0.75","214","408","622","22","31","198","71","267","808","1282","0.31","0.44"
"41","Paul Pierce","BOS","80","2774","507","1021","0.497","111","297","0.374","386","449","0.86","34","396","430","260","80","51","171","231","1511","1584","1.52","0.47"
"42","Shawn Marion","DAL","80","2253","434","834","0.52","5","33","0.152","126","164","0.768","168","383","551","110","68","50","130","144","999","1210","0.85","0.52"
"43","Chuck Hayes","HOU","74","2079","244","463","0.527","0","2","0","94","142","0.662","219","380","599","202","79","49","86","200","582","1158","2.35","0.92"
"44","David West","NOH","70","2451","528","1040","0.508","2","9","0.222","264","327","0.807","155","374","529","164","67","62","142","202","1322","1427","1.16","0.47"
"45","DeAndre Jordan","LAC","80","2047","234","341","0.686","0","1","0","98","217","0.452","207","368","575","42","41","142","101","255","566","1039","0.42","0.41"
"46","Dwyane Wade","MIA","76","2823","692","1384","0.5","63","206","0.306","494","652","0.758","123","362","485","346","111","87","237","197","1941","1883","1.46","0.47"
"47","Luol Deng","CHI","82","3208","531","1155","0.46","115","333","0.345","253","336","0.753","116","360","476","230","78","48","156","162","1430","1399","1.47","0.5"
"48","Greg Monroe","DET","80","2222","303","550","0.551","0","1","0","145","233","0.622","248","353","601","105","93","45","81","196","751","1179","1.3","1.15"
"49","DeJuan Blair","SAS","81","1734","292","583","0.501","0","2","0","90","137","0.657","215","350","565","77","95","42","113","213","674","1002","0.68","0.84"
"50","Trevor Ariza","NOH","75","2600","303","762","0.398","82","271","0.303","138","197","0.701","61","347","408","162","120","31","118","180","826","911","1.37","1.02"
