"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"13","Detlef Schrempf","IND","82","3098","517","1085","0.476","8","52","0.154","525","653","0.804","210","570","780","493","79","27","243","305","1567","2007","2.03","0.33"
"14","Brad Daugherty","CLE","71","2691","520","911","0.571","1","2","0.5","391","492","0.795","164","562","726","312","53","56","150","174","1432","1937","2.08","0.35"
"14","Tom Gugliotta","WAS","81","2795","484","1135","0.426","38","135","0.281","181","281","0.644","219","562","781","306","134","35","230","195","1187","1462","1.33","0.58"
"16","Shawn Kemp","SEA","78","2582","515","1047","0.492","0","4","0","358","503","0.712","287","546","833","155","119","146","217","327","1388","1747","0.71","0.55"
"17","Alonzo Mourning","CHH","78","2644","572","1119","0.511","0","3","0","495","634","0.781","263","542","805","76","27","271","236","286","1639","1896","0.32","0.11"
"18","Christian Laettner","MIN","81","2823","503","1061","0.474","4","40","0.1","462","553","0.835","171","537","708","223","105","83","275","290","1472","1667","0.81","0.38"
"19","Vlade Divac","LAL","82","2525","397","819","0.485","21","75","0.28","235","341","0.689","220","509","729","232","128","140","214","311","1050","1537","1.08","0.6"
"20","Tyrone Hill","GOS","74","2070","251","494","0.508","0","4","0","138","221","0.624","255","499","754","68","41","40","92","320","640","1125","0.74","0.45"
"21","Robert Parish","BOS","79","2146","416","777","0.535","0","0","0","162","235","0.689","246","494","740","61","57","107","120","201","994","1405","0.51","0.48"
"22","Larry Nance","CLE","77","2753","533","971","0.549","0","4","0","202","247","0.818","184","484","668","223","54","198","107","223","1268","1821","2.08","0.51"
"23","LaPhonso Ellis","DEN","82","2749","483","958","0.504","2","13","0.154","237","317","0.748","274","470","744","151","72","111","153","293","1205","1575","0.99","0.47"
"24","Buck Williams","POR","82","2498","270","528","0.511","0","1","0","138","214","0.645","232","458","690","75","81","61","101","270","678","1150","0.74","0.8"
"25","Terry Davis","DAL","75","2462","393","863","0.455","2","8","0.25","167","281","0.594","259","442","701","68","36","28","160","199","955","1044","0.43","0.23"
"26","Dale Davis","IND","82","2264","304","535","0.568","0","0","0","119","225","0.529","291","432","723","69","63","148","79","274","727","1314","0.87","0.8"
"27","A.C. Green","LAL","82","2819","379","706","0.537","16","46","0.348","277","375","0.739","287","424","711","116","88","39","116","149","1051","1464","1","0.76"
"28","Charles Oakley","NYK","82","2230","219","431","0.508","0","1","0","127","176","0.722","288","420","708","126","85","15","124","289","565","1114","1.02","0.69"
"29","Scottie Pippen","CHI","81","3123","628","1327","0.473","22","93","0.237","232","350","0.663","203","418","621","507","173","73","246","219","1510","1821","2.06","0.7"
"30","Clar. Weatherspoon","PHL","82","2654","494","1053","0.469","1","4","0.25","291","408","0.713","179","410","589","147","85","67","176","188","1280","1316","0.84","0.48"
"31","Anthony Mason","NYK","81","2482","316","629","0.502","0","0","0","199","292","0.682","231","409","640","170","43","19","137","240","831","1160","1.24","0.31"
"32","Sam Bowie","NJN","79","2092","287","638","0.45","2","6","0.333","141","181","0.779","158","398","556","127","32","128","120","226","717","1049","1.06","0.27"
"33","Michael Cage","SEA","82","2156","219","416","0.526","0","1","0","61","130","0.469","268","391","659","69","76","46","59","183","499","1024","1.17","1.29"
"34","Horace Grant","CHI","77","2745","421","829","0.508","1","5","0.2","174","281","0.619","341","388","729","201","89","96","110","218","1017","1507","1.83","0.81"
"35","Michael Jordan","CHI","78","3067","992","2003","0.495","81","230","0.352","476","569","0.837","135","387","522","428","221","61","207","188","2541","2462","2.07","1.07"
"36","Clifford Robinson","POR","82","2575","632","1336","0.473","19","77","0.247","287","416","0.69","165","377","542","182","98","163","173","287","1570","1549","1.05","0.57"
"37","Wayman Tisdale","SAC","76","2283","544","1068","0.509","0","2","0","175","231","0.758","127","373","500","108","52","47","117","277","1263","1273","0.92","0.44"
"38","Grant Long","MIA","76","2728","397","847","0.469","6","26","0.231","261","341","0.765","197","371","568","182","104","31","133","264","1061","1283","1.37","0.78"
"39","Otis Thorpe","HOU","72","2357","385","690","0.558","0","2","0","153","256","0.598","219","370","589","181","43","19","151","234","923","1196","1.2","0.29"
"40","Ken Norman","LAC","76","2477","498","975","0.511","10","38","0.263","131","220","0.595","209","362","571","165","59","58","125","156","1137","1299","1.32","0.47"
"41","Sam Perkins","SEA","79","2351","381","799","0.477","24","71","0.338","250","305","0.82","163","361","524","156","60","82","108","225","1036","1277","1.44","0.56"
"42","Nick Anderson","ORL","79","2920","594","1324","0.449","88","249","0.353","298","402","0.741","122","355","477","265","128","56","164","200","1574","1502","1.62","0.78"
"43","Sean Rooks","DAL","72","2087","368","747","0.493","0","2","0","234","389","0.602","196","340","536","95","38","81","160","204","970","1026","0.59","0.24"
"44","Lionel Simmons","SAC","69","2502","468","1055","0.444","1","11","0.091","298","364","0.819","156","339","495","312","95","38","196","197","1235","1326","1.59","0.49"
"45","Armen Gilliam","PHL","80","1742","359","774","0.464","0","1","0","274","325","0.843","136","336","472","116","37","54","157","123","992","1048","0.74","0.24"
"45","J.R. Reid","SAN","83","1887","283","595","0.476","0","5","0","214","280","0.764","120","336","456","80","47","31","125","266","780","891","0.64","0.38"
"47","Chuck Person","MIN","78","2985","541","1248","0.433","118","332","0.355","109","168","0.649","98","335","433","343","67","30","219","198","1309","1197","1.57","0.31"
"48","Anthony Avent","MIL","82","2285","347","802","0.433","0","2","0","112","172","0.651","180","332","512","91","57","73","140","237","806","884","0.65","0.41"
"48","Glen Rice","MIA","82","3082","582","1324","0.44","148","386","0.383","242","295","0.82","92","332","424","180","92","25","157","201","1554","1323","1.15","0.59"
"50","Loy Vaught","LAC","79","1653","313","616","0.508","1","4","0.25","116","155","0.748","164","328","492","54","55","39","83","172","743","958","0.65","0.66"
