"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"26","Antonio McDyess","DET","78","2285","293","600","0.488","0","2","0","97","156","0.622","204","462","666","89","61","53","75","246","683","1111","1.19","0.81"
"27","LeBron James","CLE","75","3027","794","1642","0.484","113","359","0.315","549","771","0.712","133","459","592","539","138","81","255","165","2250","2275","2.11","0.54"
"28","Joel Przybilla","POR","77","1819","144","250","0.576","0","1","0","83","122","0.68","195","454","649","27","13","93","95","234","371","913","0.28","0.14"
"29","Troy Murphy","IND","75","2106","315","693","0.455","94","236","0.398","192","241","0.797","108","435","543","165","49","32","96","217","916","1182","1.72","0.51"
"30","Rasheed Wallace","DET","77","2346","376","870","0.432","112","315","0.356","115","150","0.767","84","427","511","137","91","129","86","213","979","1232","1.59","1.06"
"31","Mehmet Okur","UTA","72","2390","374","841","0.445","114","294","0.388","185","230","0.804","132","424","556","145","55","29","104","236","1047","1216","1.39","0.53"
"32","Kobe Bryant","LAL","82","3192","775","1690","0.459","150","415","0.361","623","742","0.84","94","423","517","441","151","40","257","227","2323","2181","1.72","0.59"
"33","Yao Ming","HOU","55","2044","432","852","0.507","0","2","0","345","406","0.85","172","422","594","129","25","111","183","171","1209","1404","0.71","0.14"
"34","Zydrunas Ilgauskas","CLE","73","2222","417","879","0.474","0","1","0","195","243","0.802","263","419","682","104","34","120","135","247","1029","1324","0.77","0.25"
"35","Mike Miller","MEM","70","2474","414","824","0.502","155","359","0.432","164","212","0.774","51","416","467","240","35","16","182","145","1147","1265","1.32","0.19"
"36","Drew Gooden","CHI","69","2122","332","740","0.449","0","6","0","162","215","0.753","175","415","590","81","48","53","122","203","826","1015","0.66","0.39"
"37","Josh Howard","DAL","76","2757","567","1247","0.455","67","210","0.319","312","384","0.813","120","412","532","164","59","32","114","202","1513","1434","1.44","0.52"
"38","Chris Bosh","TOR","67","2425","507","1027","0.494","10","25","0.4","472","559","0.844","174","409","583","171","63","67","153","157","1496","1620","1.12","0.41"
"39","Jeff Foster","IND","77","1884","205","373","0.55","0","3","0","86","145","0.593","264","404","668","129","56","32","62","221","496","1092","2.08","0.9"
"40","Pau Gasol","LAL","66","2351","475","890","0.534","4","16","0.25","292","362","0.807","155","398","553","211","30","98","124","139","1246","1529","1.7","0.24"
"41","Carmelo Anthony","DEN","77","2806","728","1481","0.492","58","164","0.354","464","590","0.786","178","393","571","259","98","39","253","253","1978","1813","1.02","0.39"
"41","Danny Granger","IND","80","2876","537","1205","0.446","171","423","0.404","322","378","0.852","93","393","486","166","95","84","171","290","1567","1503","0.97","0.56"
"43","Jamario Moon","TOR","78","2166","279","575","0.485","40","122","0.328","63","85","0.741","92","392","484","90","80","108","51","152","661","1054","1.77","1.57"
"44","Hedo Turkoglu","ORL","82","3026","556","1219","0.456","166","415","0.4","324","391","0.829","83","388","471","409","74","25","246","244","1602","1605","1.66","0.3"
"44","Shaquille O'Neal","PHX","61","1748","331","558","0.593","0","0","0","170","338","0.503","166","388","554","93","32","88","181","228","832","1023","0.51","0.18"
"46","Reggie Evans","PHI","81","1879","152","346","0.439","1","1","1","120","257","0.467","224","387","611","65","86","8","108","213","425","756","0.6","0.8"
"47","Kurt Thomas","SAS","70","1584","195","396","0.492","0","1","0","53","80","0.663","130","377","507","67","56","57","46","188","443","856","1.46","1.22"
"48","Ben Wallace","CLE","72","2205","138","352","0.392","0","4","0","72","169","0.426","234","370","604","105","88","117","67","121","348","884","1.57","1.31"
"49","Mike Dunleavy","IND","82","2953","532","1117","0.476","165","389","0.424","336","403","0.834","59","365","424","288","86","31","190","208","1565","1552","1.52","0.45"
"50","Andre Iguodala","PHI","82","3242","582","1277","0.456","101","307","0.329","365","506","0.721","85","361","446","391","171","49","214","187","1630","1637","1.83","0.8"
