"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"17","Pau Gasol","SAS","77","1812","287","627","0.458","43","120","0.358","158","209","0.756","129","490","619","238","24","79","108","121","775","1236","2.2","0.22"
"18","Jonas Valanciunas","TOR","77","1727","390","687","0.568","30","74","0.405","170","211","0.806","183","477","660","81","29","69","115","192","980","1366","0.7","0.25"
"19","Julius Randle","LAL","82","2190","504","904","0.558","10","45","0.222","305","425","0.718","181","473","654","210","43","45","213","274","1323","1542","0.99","0.2"
"20","Draymond Green","GSW","70","2287","281","619","0.454","77","256","0.301","134","173","0.775","75","460","535","508","95","91","202","185","773","1423","2.52","0.47"
"21","Kevin Love","CLE","59","1651","334","729","0.458","137","330","0.415","234","266","0.88","101","445","546","103","43","24","90","120","1039","1238","1.14","0.48"
"22","Hassan Whiteside","MIA","54","1364","312","578","0.54","2","2","1","128","182","0.703","174","444","618","54","37","94","92","131","754","1145","0.59","0.4"
"23","Marcin Gortat","WAS","82","2074","290","560","0.518","0","0","0","110","163","0.675","181","442","623","151","40","61","99","175","690","1143","1.53","0.4"
"24","Rudy Gobert","UTA","56","1816","276","444","0.622","0","0","0","204","299","0.682","165","436","601","80","44","129","107","153","756","1240","0.75","0.41"
"25","Kevin Durant","GSW","68","2325","630","1222","0.516","173","413","0.419","359","404","0.889","31","433","464","366","50","119","207","133","1792","1947","1.77","0.24"
"26","Lauri Markkanen","CHI","68","2020","374","862","0.434","145","401","0.362","140","166","0.843","79","429","508","79","39","40","83","103","1033","1102","0.95","0.47"
"27","Al Horford","BOS","72","2277","368","753","0.489","97","226","0.429","94","120","0.783","103","428","531","339","43","78","132","138","927","1375","2.57","0.33"
"27","Al-Farouq Aminu","POR","69","2072","230","582","0.395","125","339","0.369","59","80","0.738","97","428","525","84","79","40","79","136","644","920","1.06","1"
"29","Nikola Vucevic","ORL","57","1683","399","840","0.475","64","204","0.314","77","94","0.819","101","422","523","191","56","62","109","144","939","1204","1.75","0.51"
"30","Dirk Nowitzki","DAL","77","1900","346","758","0.456","138","337","0.409","97","108","0.898","22","416","438","120","43","45","51","146","927","1099","2.35","0.84"
"31","Domantas Sabonis","IND","74","1810","340","661","0.514","13","37","0.351","168","224","0.75","165","407","572","151","40","32","137","220","861","1142","1.1","0.29"
"32","Serge Ibaka","TOR","76","2093","379","784","0.483","107","297","0.36","94","118","0.797","78","400","478","62","29","99","90","209","959","1108","0.69","0.32"
"33","Kyle Kuzma","LAL","77","2401","468","1039","0.45","159","434","0.366","147","208","0.707","88","395","483","141","49","34","140","160","1242","1177","1.01","0.35"
"34","Ed Davis","POR","78","1471","170","292","0.582","0","1","0","74","111","0.667","183","392","575","40","32","52","66","188","414","888","0.61","0.49"
"35","Harrison Barnes","DAL","77","2634","537","1208","0.445","119","333","0.357","259","313","0.827","77","391","468","152","49","14","118","94","1452","1292","1.29","0.42"
"36","Taj Gibson","MIN","82","2726","425","737","0.577","7","35","0.2","142","185","0.768","194","390","584","99","62","59","89","218","999","1359","1.11","0.7"
"37","Dewayne Dedmon","ATL","62","1542","250","477","0.524","50","141","0.355","67","86","0.779","100","389","489","90","40","51","85","162","617","956","1.06","0.47"
"37","LaMarcus Aldridge","SAS","75","2509","687","1347","0.51","27","92","0.293","334","399","0.837","246","389","635","152","43","90","111","161","1735","1819","1.37","0.39"
"37","Otto Porter Jr.","WAS","77","2432","445","885","0.503","138","313","0.441","106","128","0.828","103","389","492","157","116","41","75","151","1134","1403","2.09","1.55"
"40","Carmelo Anthony","OKC","78","2501","472","1168","0.404","169","474","0.357","148","193","0.767","67","386","453","103","47","49","99","197","1261","1073","1.04","0.48"
"41","Khris Middleton","MIL","82","2982","593","1272","0.466","146","407","0.359","320","362","0.884","45","384","429","328","119","21","191","270","1652","1637","1.72","0.62"
"42","Tobias Harris","LAC","80","2668","562","1221","0.46","183","445","0.411","179","216","0.829","58","379","437","192","71","35","105","164","1486","1420","1.83","0.68"
"42","Willie Cauley-Stein","SAC","73","2044","388","773","0.502","3","12","0.25","153","247","0.619","131","379","510","172","77","67","109","185","932","1170","1.58","0.71"
"44","Robert Covington","PHI","80","2531","345","836","0.413","203","550","0.369","116","136","0.853","55","378","433","156","137","72","126","238","1009","1170","1.24","1.09"
"45","Paul George","OKC","79","2891","576","1340","0.43","244","609","0.401","338","411","0.822","72","375","447","263","161","39","212","233","1734","1595","1.24","0.76"
"46","DeMarre Carroll","BKN","73","2180","325","785","0.414","145","391","0.371","188","246","0.764","105","374","479","147","59","30","103","165","983","1077","1.43","0.57"
"47","Aaron Gordon","ORL","58","1909","375","865","0.434","115","342","0.336","157","225","0.698","87","370","457","136","59","45","107","111","1022","1054","1.27","0.55"
"48","Kyle Lowry","TOR","78","2510","403","944","0.427","238","596","0.399","223","261","0.854","66","368","434","537","85","19","183","192","1267","1580","2.93","0.46"
"49","Dario Saric","PHI","78","2310","403","890","0.453","157","399","0.393","178","207","0.86","154","366","520","202","51","20","148","160","1141","1270","1.37","0.35"
"50","John Collins","ATL","74","1785","314","545","0.576","16","47","0.34","133","186","0.715","176","365","541","98","47","80","105","215","777","1154","0.93","0.45"
