"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"13","Hakeem Olajuwon","HOU","75","2760","677","1332","0.508","1","5","0.2","400","570","0.702","315","543","858","220","140","254","228","294","1755","2174","0.97","0.61"
"14","Kevin Willis","ATL","81","2626","538","1003","0.536","1","4","0.25","227","320","0.709","321","528","849","62","65","61","173","313","1304","1610","0.36","0.38"
"15","David Greenwood","SAN","79","2587","336","655","0.513","3","6","0.5","241","307","0.785","256","527","783","237","71","50","161","248","916","1511","1.47","0.44"
"16","Kevin McHale","BOS","77","3060","790","1307","0.604","0","4","0","428","512","0.836","247","516","763","198","38","172","197","240","2008","2381","1","0.19"
"17","Lafayette Lever","DEN","82","3054","643","1370","0.469","22","92","0.239","244","312","0.782","216","513","729","654","201","34","167","219","1552","2208","3.92","1.2"
"18","Chuck Person","IND","82","2956","635","1358","0.468","49","138","0.355","222","297","0.747","168","509","677","295","90","16","211","310","1541","1610","1.4","0.43"
"19","Brad Daugherty","CLE","80","2695","487","905","0.538","0","0","0","279","401","0.696","152","495","647","304","49","63","248","248","1253","1528","1.23","0.2"
"20","Mark Eaton","UTH","79","2505","234","585","0.4","0","0","0","140","213","0.657","211","486","697","105","43","321","142","273","608","1208","0.74","0.3"
"20","Steve Stipanovich","IND","81","2761","382","760","0.503","1","4","0.25","307","367","0.837","184","486","670","180","106","97","130","304","1072","1557","1.39","0.82"
"20","Terry Cummings","MIL","82","2770","729","1426","0.511","0","3","0","249","376","0.662","214","486","700","229","129","81","172","296","1707","1850","1.33","0.75"
"23","Moses Malone","WAS","73","2488","595","1311","0.454","0","11","0","570","692","0.824","340","484","824","120","59","92","202","139","1760","1815","0.59","0.29"
"24","Alton Lister","SEA","75","2288","346","687","0.504","0","1","0","179","265","0.675","223","482","705","110","32","180","169","289","871","1302","0.65","0.19"
"25","Sidney Green","DET","80","1792","256","542","0.472","0","2","0","119","177","0.672","196","457","653","62","41","50","127","197","631","966","0.49","0.32"
"26","Benoit Benjamin","LAC","72","2230","320","713","0.449","0","2","0","188","263","0.715","134","452","586","135","60","187","184","251","828","1144","0.73","0.33"
"27","LaSalle Thompson","SAC","82","2166","362","752","0.481","0","5","0","188","255","0.737","237","450","687","122","69","126","143","290","912","1316","0.85","0.48"
"28","Mike Gminski","NJN","72","2272","433","947","0.457","0","0","0","313","370","0.846","192","438","630","99","52","69","129","159","1179","1329","0.77","0.4"
"29","Tim McCormick","PHL","81","2817","391","718","0.545","0","4","0","251","349","0.719","180","431","611","114","36","64","153","270","1033","1280","0.75","0.24"
"30","Sam Perkins","DAL","80","2687","461","957","0.482","19","54","0.352","245","296","0.828","197","419","616","146","109","77","132","269","1186","1455","1.11","0.83"
"31","Joe Barry Carroll","GOS","81","2724","690","1461","0.472","0","0","0","340","432","0.787","173","416","589","214","92","123","226","255","1720","1649","0.95","0.41"
"32","Larry Nance","PHX","69","2569","585","1062","0.551","1","5","0.2","381","493","0.773","188","411","599","233","86","148","149","223","1552","1880","1.56","0.58"
"33","Hot Rod Williams","CLE","80","2714","435","897","0.485","0","1","0","298","400","0.745","222","407","629","154","58","167","139","197","1168","1473","1.11","0.42"
"34","A.C. Green","LAL","79","2240","316","587","0.538","0","5","0","220","282","0.78","210","405","615","84","70","80","102","171","852","1266","0.82","0.69"
"35","Ed Pinckney","PHX","80","2250","290","497","0.584","0","2","0","257","348","0.739","179","401","580","116","86","54","135","196","837","1240","0.86","0.64"
"36","Herb Williams","IND","74","2526","451","939","0.48","0","9","0","199","269","0.74","143","400","543","174","59","93","145","255","1101","1267","1.2","0.41"
"37","Patrick Ewing","NYK","63","2206","530","1053","0.503","0","7","0","296","415","0.713","157","398","555","104","89","147","229","248","1356","1380","0.45","0.39"
"38","Artis Gilmore","SAN","82","2405","346","580","0.597","0","0","0","242","356","0.68","185","394","579","150","39","95","178","235","934","1271","0.84","0.22"
"39","Rodney McCray","HOU","81","3136","432","783","0.552","0","9","0","306","393","0.779","190","388","578","434","88","53","208","172","1170","1677","2.09","0.42"
"40","Magic Johnson","LAL","80","2904","683","1308","0.522","8","39","0.205","535","631","0.848","122","382","504","977","138","36","300","168","1909","2543","3.26","0.46"
"40","Tom Chambers","SEA","82","3018","660","1446","0.456","54","145","0.372","535","630","0.849","163","382","545","245","81","50","268","307","1909","1681","0.91","0.3"
"42","Jim Petersen","HOU","82","2403","386","755","0.511","0","4","0","152","209","0.727","177","380","557","127","43","102","152","268","924","1175","0.84","0.28"
"43","Steve Johnson","POR","79","2345","494","889","0.556","0","0","0","342","490","0.698","194","372","566","155","49","76","276","340","1330","1357","0.56","0.18"
"44","Kareem Abdul-Jabbar","LAL","78","2441","560","993","0.564","1","3","0.333","245","343","0.714","152","371","523","203","49","97","186","245","1366","1521","1.09","0.26"
"45","Kenny Carr","POR","49","1443","201","399","0.504","0","2","0","126","169","0.746","131","368","499","83","29","13","103","159","528","808","0.81","0.28"
"46","Xavier McDaniel","SEA","82","3031","806","1583","0.509","3","14","0.214","275","395","0.696","338","367","705","207","115","52","234","300","1890","1838","0.89","0.49"
"47","Roy Tarpley","DAL","75","1405","233","499","0.467","1","3","0.333","94","139","0.676","180","353","533","52","56","79","101","232","561","869","0.52","0.55"
"48","Caldwell Jones","POR","78","1578","111","224","0.496","0","2","0","97","124","0.782","114","341","455","64","23","77","87","227","319","711","0.74","0.26"
"48","Dave Corzine","CHI","82","2287","294","619","0.475","0","5","0","95","129","0.736","199","341","540","209","38","87","114","202","683","1084","1.83","0.33"
"50","Jon Koncak","ATL","82","1684","169","352","0.48","0","1","0","125","191","0.654","153","340","493","31","52","76","92","262","463","774","0.34","0.57"
