"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"29","Jerome Williams","TOR","71","2346","267","535","0.499","1","6","0.167","156","281","0.555","231","419","650","95","116","26","98","197","691","1087","0.97","1.18"
"30","Brad Miller","IND","73","2270","329","667","0.493","5","16","0.313","292","357","0.818","185","418","603","193","65","43","118","203","955","1338","1.64","0.55"
"31","Vlade Divac","SAC","80","2384","305","655","0.466","6","25","0.24","179","251","0.713","157","417","574","274","83","105","152","239","795","1257","1.8","0.55"
"32","Carlos Boozer","CLE","81","2049","331","618","0.536","0","1","0","148","192","0.771","202","407","609","106","59","50","103","224","810","1200","1.03","0.57"
"33","Juwan Howard","DEN","77","2730","567","1261","0.45","2","4","0.5","282","351","0.803","181","404","585","234","77","27","189","239","1418","1389","1.24","0.41"
"34","Jason Kidd","NJN","80","2989","515","1244","0.414","126","370","0.341","339","403","0.841","110","394","504","711","179","25","296","127","1495","1825","2.4","0.61"
"35","Christian Laettner","WAS","76","2215","255","516","0.494","2","16","0.125","120","144","0.833","114","388","502","235","82","40","87","206","632","1119","2.7","0.94"
"36","Clar. Weatherspoon","NYK","79","2024","186","414","0.449","0","0","0","149","194","0.768","214","385","599","68","69","36","63","174","521","957","1.08","1.1"
"37","Antawn Jamison","GSW","82","3226","691","1471","0.47","65","209","0.311","375","475","0.789","195","383","578","156","76","45","177","197","1822","1620","0.88","0.43"
"38","Glenn Robinson","ATL","69","2591","539","1248","0.432","90","263","0.342","268","306","0.876","86","371","457","205","91","26","248","183","1436","1220","0.83","0.37"
"38","Zydrunas Ilgauskas","CLE","81","2432","495","1122","0.441","0","5","0","400","512","0.781","240","371","611","127","56","152","210","274","1390","1387","0.61","0.27"
"40","Desmond Mason","MIL","80","2763","457","1017","0.449","21","72","0.292","212","283","0.749","154","369","523","163","67","32","115","210","1147","1186","1.42","0.58"
"41","Tracy McGrady","ORL","75","2954","829","1813","0.457","173","448","0.386","576","726","0.793","121","367","488","411","124","59","195","156","2407","2160","2.11","0.64"
"42","Keith Van Horn","PHI","74","2337","459","952","0.482","65","176","0.369","193","240","0.804","159","365","524","93","63","30","150","251","1176","1196","0.62","0.42"
"43","Richard Jefferson","NJN","80","2879","456","911","0.501","6","24","0.25","324","436","0.743","150","364","514","201","80","44","156","216","1242","1358","1.29","0.51"
"44","Lorenzen Wright","MEM","70","1982","325","716","0.454","0","5","0","147","223","0.659","170","358","528","80","51","54","110","209","797","933","0.73","0.46"
"44","Malik Rose","SAS","79","1933","289","630","0.459","2","5","0.4","242","306","0.791","148","358","506","124","57","40","170","206","822","974","0.73","0.34"
"44","Rasho Nesterovic","MIN","77","2337","400","762","0.525","0","2","0","61","95","0.642","146","358","504","114","39","116","99","256","861","1139","1.15","0.39"
"47","Al Harrington","IND","82","2467","389","896","0.434","13","46","0.283","211","274","0.77","159","352","511","125","71","33","163","280","1002","1009","0.77","0.44"
"48","Rashard Lewis","SEA","77","3044","519","1149","0.452","75","217","0.346","283","345","0.82","152","351","503","133","99","35","143","205","1396","1331","0.93","0.69"
"49","David Robinson","SAS","64","1676","197","420","0.469","0","0","0","152","214","0.71","163","345","508","61","52","111","83","126","546","910","0.74","0.63"
"49","Tyson Chandler","CHI","75","1827","257","484","0.531","0","0","0","177","291","0.608","169","345","514","76","37","106","135","220","691","948","0.56","0.27"
