"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"23","Kent Benson","DET","75","2467","405","802","0.505","3","11","0.273","127","158","0.804","219","434","653","159","66","98","160","214","940","1328","0.99","0.41"
"25","Jerome Whitehead","SDC","72","2214","406","726","0.559","0","0","0","184","241","0.763","231","433","664","102","48","44","141","290","996","1336","0.72","0.34"
"26","Herb Williams","IND","82","2277","407","854","0.477","2","7","0.286","126","188","0.67","175","430","605","139","53","178","137","200","942","1271","1.01","0.39"
"27","Joe Barry Carroll","GOS","76","2627","527","1016","0.519","0","1","0","235","323","0.728","210","423","633","64","64","127","206","265","1289","1394","0.31","0.31"
"28","Calvin Natt","POR","75","2599","515","894","0.576","2","8","0.25","294","392","0.75","193","420","613","150","62","36","140","175","1326","1570","1.07","0.44"
"29","Dave Corzine","SAN","82","2189","336","648","0.519","1","4","0.25","159","213","0.746","211","418","629","130","33","126","139","235","832","1245","0.94","0.24"
"30","Michael Brooks","SDC","82","2750","537","1066","0.504","0","7","0","202","267","0.757","207","417","624","236","113","39","197","285","1276","1497","1.2","0.57"
"31","James Edwards","CLE","77","2539","528","1033","0.511","0","4","0","232","339","0.684","189","392","581","123","24","117","162","347","1288","1359","0.76","0.15"
"32","Micheal Ray Richardson","NYK","82","3044","619","1343","0.461","19","101","0.188","212","303","0.7","177","388","565","572","213","41","291","317","1469","1754","1.97","0.73"
"33","Clemon Johnson","IND","79","1979","312","641","0.487","0","0","0","123","189","0.651","184","387","571","127","60","110","138","241","747","1082","0.92","0.44"
"34","Bill Laimbeer","DET","80","1829","265","536","0.494","4","13","0.308","184","232","0.793","234","383","617","100","39","64","121","296","718","1098","0.83","0.32"
"34","Jay Vincent","DAL","81","2626","719","1448","0.497","1","4","0.25","293","409","0.716","182","383","565","176","89","21","194","308","1732","1544","0.91","0.46"
"36","Kevin McHale","BOS","82","2332","465","875","0.531","0","0","0","187","248","0.754","191","365","556","91","30","185","137","264","1117","1371","0.66","0.22"
"37","Kenny Carr","DET","74","1926","348","692","0.503","1","10","0.1","198","302","0.656","167","364","531","86","64","22","152","249","895","998","0.57","0.42"
"38","Reggie King","KCK","80","2609","383","752","0.509","0","0","0","201","285","0.705","162","361","523","173","84","29","155","221","967","1168","1.12","0.54"
"39","James Donaldson","SEA","82","1710","255","419","0.609","0","0","0","151","240","0.629","138","352","490","51","27","139","115","186","661","1000","0.44","0.24"
"40","Dwight Jones","CHI","78","2040","303","572","0.53","1","1","1","172","238","0.723","156","351","507","114","49","36","155","217","779","995","0.74","0.32"
"41","Tom Chambers","SDC","81","2682","554","1056","0.525","0","2","0","284","458","0.62","211","350","561","146","58","46","220","341","1392","1307","0.66","0.26"
"41","Wayne Cooper","DAL","76","1818","281","669","0.42","1","8","0.125","119","160","0.744","200","350","550","115","37","106","88","285","682","973","1.31","0.42"
"43","Alex English","DEN","82","3015","855","1553","0.551","0","8","0","372","443","0.84","210","348","558","433","87","120","261","261","2082","2250","1.66","0.33"
"43","Lonnie Shelton","SEA","81","2667","508","1046","0.486","0","8","0","188","240","0.783","161","348","509","252","99","43","199","317","1204","1318","1.27","0.5"
"43","T.R. Dunn","DEN","82","2519","258","504","0.512","0","1","0","153","215","0.712","211","348","559","188","135","36","123","210","669","1156","1.53","1.1"
"46","Terry Tyler","DET","82","1989","336","643","0.523","1","4","0.25","142","192","0.74","154","339","493","126","77","160","121","182","815","1193","1.04","0.64"
"47","Julius Erving","PHL","81","2789","780","1428","0.546","3","11","0.273","411","539","0.763","220","337","557","319","161","141","214","229","1974","2162","1.49","0.75"
"48","Robert Reid","HOU","77","2913","437","958","0.456","1","10","0.1","160","214","0.748","175","336","511","314","115","48","157","297","1035","1291","2","0.73"
"49","Bernard King","GOS","79","2861","740","1307","0.566","1","5","0.2","352","499","0.705","140","329","469","282","78","23","267","285","1833","1704","1.06","0.29"
"49","Rich Kelley","PHX","81","1892","236","505","0.467","0","1","0","167","223","0.749","168","329","497","293","64","71","244","292","639","995","1.2","0.26"
