"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"14","Moses Malone","WAS","79","2692","531","1090","0.487","2","7","0.286","543","689","0.788","372","512","884","112","59","72","249","160","1607","1780","0.45","0.24"
"15","James Donaldson","DAL","81","2523","212","380","0.558","0","0","0","147","189","0.778","247","508","755","66","40","104","113","175","571","1213","0.58","0.35"
"16","Steve Stipanovich","IND","80","2692","411","828","0.496","3","15","0.2","254","314","0.809","157","505","662","183","90","69","156","302","1079","1450","1.17","0.58"
"17","Mark Eaton","UTH","82","2731","226","541","0.418","0","0","0","119","191","0.623","230","487","717","55","41","304","131","320","571","1170","0.42","0.31"
"18","A.C. Green","LAL","82","2636","322","640","0.503","0","2","0","293","379","0.773","245","465","710","93","87","45","120","204","937","1348","0.78","0.73"
"19","Dan Schayes","DEN","81","2166","361","668","0.54","0","2","0","407","487","0.836","200","462","662","106","62","92","155","323","1129","1509","0.68","0.4"
"19","Lafayette Lever","DEN","82","3061","643","1360","0.473","12","57","0.211","248","316","0.785","203","462","665","639","223","21","182","214","1546","2127","3.51","1.23"
"21","Robert Parish","BOS","74","2312","442","750","0.589","0","1","0","177","241","0.734","173","455","628","115","55","84","154","198","1061","1417","0.75","0.36"
"22","Jerome Kersey","POR","79","2888","611","1225","0.499","3","15","0.2","291","396","0.735","211","446","657","243","127","65","161","302","1516","1728","1.51","0.79"
"23","Patrick Ewing","NYK","82","2546","656","1183","0.555","0","3","0","341","476","0.716","245","431","676","125","104","245","287","332","1653","1854","0.44","0.36"
"24","Alton Lister","SEA","82","1812","173","343","0.504","1","2","0.5","114","188","0.606","200","427","627","58","27","140","90","319","461","979","0.64","0.3"
"25","Sidney Green","NYK","82","2049","258","585","0.441","0","2","0","126","190","0.663","221","421","642","93","65","32","148","318","642","935","0.63","0.44"
"26","Benoit Benjamin","LAC","66","2171","340","693","0.491","0","8","0","180","255","0.706","112","418","530","172","50","225","223","203","860","1186","0.77","0.22"
"27","Larry Nance","CLE","67","2383","487","920","0.529","2","6","0.333","304","390","0.779","193","414","607","207","63","159","155","242","1280","1642","1.34","0.41"
"28","Rick Mahorn","DET","67","1963","276","481","0.574","1","2","0.5","164","217","0.756","159","406","565","60","43","42","119","262","717","1050","0.5","0.36"
"29","Joe Kleine","SAC","82","1999","324","686","0.472","0","0","0","153","188","0.814","179","400","579","93","28","59","107","228","801","1056","0.87","0.26"
"29","Sam Perkins","DAL","75","2499","394","876","0.45","5","30","0.167","273","332","0.822","201","400","601","118","74","54","119","227","1066","1253","0.99","0.62"
"31","Rodney McCray","HOU","81","2689","359","746","0.481","0","4","0","288","367","0.785","232","399","631","264","57","51","144","166","1006","1399","1.83","0.4"
"32","Dennis Rodman","DET","82","2147","398","709","0.561","5","17","0.294","152","284","0.535","318","397","715","110","75","45","156","273","953","1299","0.71","0.48"
"32","Thurl Bailey","UTH","82","2804","633","1286","0.492","1","3","0.333","337","408","0.826","134","397","531","158","49","125","190","186","1604","1553","0.83","0.26"
"34","Kevin McHale","BOS","64","2390","550","911","0.604","0","0","0","346","434","0.797","159","377","536","171","27","92","141","179","1446","1682","1.21","0.19"
"35","Terry Cummings","MIL","76","2629","675","1392","0.485","1","3","0.333","270","406","0.665","184","369","553","181","78","46","170","274","1621","1456","1.07","0.46"
"36","Chuck Person","IND","79","2807","575","1252","0.459","59","177","0.333","132","197","0.67","171","365","536","309","73","8","210","266","1341","1315","1.47","0.35"
"37","Magic Johnson","LAL","72","2637","490","996","0.492","11","56","0.196","417","489","0.853","88","361","449","858","114","13","269","147","1408","1995","3.19","0.42"
"38","Kareem Abdul-Jabbar","LAL","80","2308","480","903","0.532","0","1","0","205","269","0.762","118","360","478","135","48","92","159","216","1165","1272","0.85","0.3"
"38","Randy Breuer","MIL","81","2258","390","788","0.495","0","0","0","188","286","0.657","191","360","551","103","46","107","107","198","968","1172","0.96","0.43"
"40","Joe Barry Carroll","HOU","77","2004","402","924","0.435","0","2","0","172","225","0.764","131","358","489","113","50","106","164","195","976","995","0.69","0.31"
"40","Mark West","PHX","83","2098","316","573","0.551","0","1","0","170","285","0.596","165","358","523","74","47","147","173","265","802","1048","0.43","0.27"
"40","Roy Hinson","NJN","77","2592","453","930","0.487","0","2","0","272","351","0.775","159","358","517","99","69","140","169","275","1178","1278","0.59","0.41"
"43","Dave Corzine","CHI","80","2328","344","715","0.481","1","9","0.111","115","153","0.752","170","357","527","154","36","95","109","149","804","1098","1.41","0.33"
"44","Tom Chambers","SEA","82","2680","611","1364","0.448","33","109","0.303","419","519","0.807","135","355","490","212","87","53","209","297","1674","1454","1.01","0.42"
"45","Herb Williams","IND","75","1966","311","732","0.425","0","6","0","126","171","0.737","116","353","469","98","37","146","119","244","748","913","0.82","0.31"
"46","Greg Anderson","SAN","82","1984","379","756","0.501","1","5","0.2","198","328","0.604","161","352","513","79","54","122","143","228","957","1075","0.55","0.38"
"46","Kevin Duckworth","POR","78","2223","450","907","0.496","0","0","0","331","430","0.77","224","352","576","66","31","32","177","280","1231","1203","0.37","0.18"
"48","Hot Rod Williams","CLE","77","2106","316","663","0.477","0","1","0","211","279","0.756","159","347","506","103","61","145","104","203","843","1139","0.99","0.59"
"49","Alvin Robertson","SAN","82","2978","655","1408","0.465","27","95","0.284","273","365","0.748","165","333","498","557","243","69","251","300","1610","1881","2.22","0.97"
"50","Wayman Tisdale","IND","79","2378","511","998","0.512","0","2","0","246","314","0.783","168","323","491","103","54","34","145","274","1268","1250","0.71","0.37"
