"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"22","Paul Pierce","BOS","80","3101","602","1497","0.402","115","384","0.299","517","631","0.819","69","453","522","410","131","52","303","234","1836","1639","1.35","0.43"
"24","Shareef Abdur-Rahim","POR","85","2684","501","1054","0.475","9","34","0.265","373","429","0.869","189","450","639","174","68","37","184","222","1384","1509","0.95","0.37"
"25","Elton Brand","LAC","69","2669","484","982","0.493","0","1","0","411","532","0.773","269","445","714","227","64","154","193","229","1379","1726","1.18","0.33"
"26","Jim Jackson","HOU","80","3120","382","900","0.424","162","405","0.4","107","127","0.843","52","435","487","226","86","23","175","227","1033","1142","1.29","0.49"
"27","Samuel Dalembert","PHI","82","2197","270","499","0.541","0","1","0","112","174","0.644","194","432","626","21","44","189","86","273","652","1155","0.24","0.51"
"28","Theo Ratliff","POR","85","1016","266","549","0.485","0","0","0","140","217","0.645","195","419","614","71","54","307","120","300","672","1238","0.59","0.45"
"29","Peja Stojakovic","SAC","81","3265","665","1386","0.48","240","554","0.433","394","425","0.927","91","417","508","173","108","14","153","159","1964","1862","1.13","0.71"
"30","Joe Smith","MIL","76","2254","311","708","0.439","1","5","0.2","207","241","0.859","230","413","643","78","47","94","82","209","830","1179","0.95","0.57"
"31","Andrei Kirilenko","UTA","78","2893","412","931","0.443","68","201","0.338","392","496","0.79","226","403","629","244","150","215","215","174","1284","1684","1.14","0.7"
"32","Jason Richardson","GSW","78","2938","563","1284","0.438","77","273","0.282","258","377","0.684","124","400","524","226","86","41","196","182","1461","1302","1.15","0.44"
"33","Juwan Howard","ORL","81","2877","529","1169","0.453","0","1","0","318","393","0.809","171","399","570","158","54","22","178","284","1376","1287","0.89","0.3"
"34","Pau Gasol","MEM","78","2458","506","1049","0.482","4","15","0.267","365","511","0.714","206","394","600","198","44","132","187","185","1381","1479","1.06","0.24"
"35","Rashard Lewis","SEA","80","2933","535","1229","0.435","145","386","0.376","206","270","0.763","133","385","518","175","99","54","135","233","1421","1374","1.3","0.73"
"36","Mark Blount","BOS","82","2402","342","604","0.566","0","0","0","159","221","0.719","207","382","589","75","80","106","150","253","843","1219","0.5","0.53"
"37","Rasho Nesterovic","SAS","82","2353","328","700","0.469","0","0","0","54","114","0.474","257","376","633","114","51","165","107","247","710","1134","1.07","0.48"
"38","Zydrunas Ilgauskas","CLE","81","2539","466","965","0.483","2","7","0.286","303","406","0.746","279","374","653","109","39","201","163","277","1237","1474","0.67","0.24"
"39","Kwame Brown","WAS","74","2236","288","589","0.489","1","2","0.5","228","334","0.683","178","372","550","112","66","52","140","144","805","1038","0.8","0.47"
"40","Chris Bosh","TOR","75","2512","327","712","0.459","5","14","0.357","202","288","0.701","191","366","557","78","59","106","107","215","861","1083","0.73","0.55"
"41","Jeff Foster","IND","82","1953","197","362","0.544","0","4","0","103","154","0.669","248","362","610","64","71","27","60","189","497","993","1.07","1.18"
"42","Greg Ostertag","UTA","78","2149","208","437","0.476","0","1","0","113","195","0.579","221","357","578","123","30","139","99","228","529","989","1.24","0.3"
"42","Rasheed Wallace","DET","68","2392","425","974","0.436","82","248","0.331","156","212","0.736","102","357","459","156","61","122","119","190","1088","1162","1.31","0.51"
"44","Drew Gooden","ORL","79","2134","369","829","0.445","9","42","0.214","167","262","0.637","160","356","516","89","62","72","126","196","914","972","0.71","0.49"
"45","Mike Dunleavy","GSW","75","2337","323","720","0.449","94","254","0.37","137","185","0.741","87","355","442","220","68","13","143","169","877","1032","1.54","0.48"
"45","Richard Jefferson","NJN","82","3136","555","1115","0.498","48","132","0.364","357","468","0.763","109","355","464","315","92","28","198","224","1515","1545","1.59","0.47"
"47","Keith Van Horn","MIL","72","2344","410","903","0.454","93","233","0.399","249","290","0.859","149","352","501","120","68","33","169","215","1162","1181","0.71","0.4"
"48","Brian Grant","MIA","76","2303","289","613","0.471","0","1","0","86","110","0.782","174","350","524","69","51","35","82","254","664","913","0.84","0.62"
"49","Nene","DEN","77","2504","334","630","0.53","0","2","0","240","352","0.682","154","349","503","168","116","41","183","280","908","1145","0.92","0.63"
"50","Al Harrington","IND","79","2440","421","909","0.463","21","77","0.273","185","252","0.734","163","345","508","131","80","22","163","250","1048","1071","0.8","0.49"
