"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"36","Paul Pierce","BOS","82","3120","687","1513","0.454","147","384","0.383","550","738","0.745","94","428","522","253","138","69","262","251","2071","1777","0.97","0.53"
"37","Keith Van Horn","NJN","49","1733","308","708","0.435","65","170","0.382","150","186","0.806","78","269","347","82","40","20","103","150","831","781","0.8","0.39"
"38","Morris Peterson","TOR","80","1809","290","673","0.431","63","165","0.382","104","145","0.717","112","147","259","105","63","20","78","164","747","692","1.35","0.81"
"39","Allan Houston","NYK","78","2858","542","1208","0.449","96","252","0.381","279","307","0.909","20","263","283","173","52","10","161","190","1459","1122","1.08","0.32"
"40","Mike Bibby","VAN","82","3190","525","1157","0.454","108","285","0.379","143","188","0.761","47","257","304","685","107","12","248","148","1301","1484","2.76","0.43"
"41","Eddie Jones","MIA","63","2282","388","871","0.445","90","238","0.378","228","270","0.844","75","217","292","171","110","58","135","183","1094","1065","1.27","0.82"
"42","Nick Van Exel","DEN","71","2688","460","1112","0.414","135","358","0.377","204","249","0.819","44","197","241","600","61","18","165","109","1259","1317","3.64","0.37"
"43","Chauncey Billups","MIN","77","1790","248","587","0.422","73","194","0.376","144","171","0.842","32","126","158","260","51","11","111","178","713","716","2.34","0.46"
"44","Bryant Stith","BOS","78","2504","245","611","0.401","91","242","0.376","175","207","0.845","65","219","284","168","93","14","90","182","756","827","1.87","1.03"
"45","Doug Christie","SAC","81","2939","311","788","0.395","94","250","0.376","280","312","0.897","95","260","355","289","183","45","154","224","996","1205","1.88","1.19"
"46","David Wesley","CHH","82","3106","523","1239","0.422","97","258","0.376","271","339","0.799","64","160","224","361","128","16","171","220","1414","1188","2.11","0.75"
"47","Chris Whitney","WAS","59","1532","182","470","0.387","93","248","0.375","101","113","0.894","12","94","106","248","55","3","103","150","558","567","2.41","0.53"
"47","Gary Payton","SEA","79","3244","725","1591","0.456","102","272","0.375","271","354","0.766","73","288","361","642","127","26","209","184","1823","1821","3.07","0.61"
"49","Damon Stoudamire","POR","82","2655","406","935","0.434","82","219","0.374","172","207","0.831","69","234","303","468","106","8","191","202","1066","1196","2.45","0.56"
"50","Michael Dickerson","VAN","70","2618","425","1020","0.417","86","230","0.374","206","270","0.763","70","159","229","233","62","27","162","207","1142","872","1.44","0.38"
"51","Lindsey Hunter","MIL","82","2002","298","783","0.381","152","407","0.373","77","96","0.802","32","137","169","222","102","12","68","172","825","758","3.27","1.5"
"52","Lamond Murray","CLE","78","2225","391","925","0.423","61","165","0.37","155","211","0.735","104","236","340","124","83","27","141","173","998","841","0.88","0.59"
"53","Antoine Walker","BOS","81","3396","711","1720","0.413","221","603","0.367","249","348","0.716","151","568","719","445","138","49","301","251","1892","1834","1.48","0.46"
"54","Reggie Miller","IND","81","3181","517","1176","0.44","170","464","0.366","323","348","0.928","38","247","285","260","81","15","133","162","1527","1351","1.96","0.61"
"55","Tim Hardaway","MIA","77","2613","408","1042","0.392","189","517","0.366","145","181","0.801","26","178","204","483","90","6","189","155","1150","1074","2.56","0.48"
"56","Damon Jones","VAN","71","1415","170","416","0.409","84","231","0.364","37","52","0.712","16","108","124","224","36","1","76","58","461","509","2.95","0.47"
"57","Clifford Robinson","PHX","82","2751","501","1186","0.422","90","249","0.361","253","357","0.709","105","229","334","237","87","82","186","258","1345","1110","1.27","0.47"
"58","Cuttino Mobley","HOU","79","3002","527","1214","0.434","90","252","0.357","394","474","0.831","83","314","397","195","84","26","165","169","1538","1308","1.18","0.51"
"59","Chucky Atkins","DET","81","2363","380","952","0.399","121","339","0.357","90","130","0.692","28","145","173","330","67","5","149","184","971","785","2.22","0.45"
"60","Jamal Mashburn","CHH","76","2989","573","1388","0.413","103","289","0.356","279","364","0.766","92","484","576","411","85","13","211","185","1528","1502","1.95","0.4"
"61","Tracy McGrady","ORL","77","3087","788","1724","0.457","59","166","0.355","430","587","0.733","192","388","580","352","116","118","198","160","2065","1940","1.78","0.59"
"62","Darrell Armstrong","ORL","75","2767","413","1002","0.412","143","403","0.355","220","249","0.884","94","249","343","524","135","13","200","155","1189","1386","2.62","0.68"
"63","John Starks","UTA","75","2122","273","686","0.398","64","182","0.352","89","111","0.802","29","125","154","178","73","10","94","217","699","585","1.89","0.78"
"64","Jerry Stackhouse","DET","80","3215","774","1927","0.402","166","473","0.351","666","810","0.822","99","216","315","410","97","54","326","160","2380","1633","1.26","0.3"
"65","Michael Finley","DAL","82","3443","711","1552","0.458","91","263","0.346","252","325","0.775","109","316","425","360","118","32","190","174","1765","1596","1.9","0.62"
"66","Scottie Pippen","POR","64","2133","269","596","0.451","64","186","0.344","119","161","0.739","70","263","333","294","94","35","154","158","721","954","1.91","0.61"
"67","Steven Smith","POR","81","2542","359","788","0.456","78","230","0.339","309","347","0.89","87","185","272","213","48","24","137","203","1105","1058","1.56","0.35"
"68","Jalen Rose","IND","72","2943","567","1242","0.457","59","174","0.339","285","344","0.828","37","322","359","435","65","43","211","230","1478","1435","2.06","0.31"
"69","Austin Croshere","IND","81","1874","276","701","0.394","70","207","0.338","200","231","0.866","123","264","387","92","36","50","136","180","822","795","0.68","0.27"
"69","Mark Jackson","NYK","83","2588","244","583","0.419","70","207","0.338","73","93","0.785","63","242","305","661","84","7","175","139","631","1154","3.78","0.48"
"71","Bruce Bowen","MIA","82","2685","211","581","0.363","103","307","0.336","98","161","0.609","45","200","245","132","83","53","74","269","623","629","1.78","1.12"
"72","Johnny Newman","NJN","82","2049","291","695","0.419","59","176","0.335","254","297","0.855","34","142","176","115","63","10","106","229","895","706","1.09","0.59"
"73","George McCloud","DEN","76","2007","250","655","0.382","77","234","0.329","152","181","0.84","55","169","224","279","53","27","117","165","729","761","2.39","0.45"
"74","Stephon Marbury","NJN","67","2557","563","1277","0.441","110","335","0.328","362","458","0.79","53","152","205","506","79","5","197","150","1598","1386","2.57","0.4"
"75","Mookie Blaylock","GSW","69","2352","317","801","0.396","73","225","0.324","53","76","0.697","71","201","272","462","163","20","128","134","760","1042","3.61","1.27"
"76","Allen Iverson","PHI","71","2979","762","1813","0.42","98","306","0.32","585","719","0.814","50","223","273","325","178","20","237","147","2207","1581","1.37","0.75"
"77","Lamar Odom","LAC","76","2836","481","1046","0.46","80","253","0.316","262","386","0.679","110","482","592","392","74","122","264","236","1304","1531","1.49","0.28"
"78","Jason Williams","SAC","77","2290","281","690","0.407","98","311","0.315","60","76","0.789","19","166","185","416","94","9","160","114","720","839","2.6","0.59"
"79","Dan Majerle","MIA","53","1306","87","259","0.336","57","181","0.315","36","44","0.818","20","146","166","88","53","15","35","98","267","374","2.51","1.51"
"80","Baron Davis","CHH","82","3192","409","957","0.427","85","274","0.31","228","337","0.677","129","279","408","598","170","36","226","267","1131","1460","2.65","0.75"
"81","Kobe Bryant","LAL","68","2783","701","1510","0.464","61","200","0.305","475","557","0.853","104","295","399","338","114","43","220","222","1938","1721","1.54","0.52"
"82","Antawn Jamison","GSW","82","3394","800","1812","0.442","62","205","0.302","382","534","0.715","280","435","715","164","114","28","199","225","2044","1702","0.82","0.57"
"83","James Posey","DEN","82","2255","243","590","0.412","65","217","0.3","115","141","0.816","125","306","431","163","93","40","102","226","666","918","1.6","0.91"
"84","Glenn Robinson","MIL","76","2813","684","1460","0.468","55","184","0.299","251","306","0.82","124","402","526","252","86","62","219","191","1674","1550","1.15","0.39"
"85","Jason Kidd","PHX","77","3065","451","1097","0.411","69","232","0.297","328","403","0.814","91","403","494","753","166","23","286","171","1299","1728","2.63","0.58"
"86","Rodney Rogers","PHX","82","2183","377","876","0.43","56","189","0.296","188","247","0.761","94","265","359","180","97","47","157","269","998","966","1.15","0.62"
