"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"23","C.J. Watson","BKN","80","1521","192","459","0.418","88","214","0.411","71","91","0.78","38","107","145","161","66","12","69","123","543","571","2.33","0.96"
"24","Randy Foye","UTA","82","2249","293","738","0.397","178","434","0.41","118","144","0.819","17","110","127","167","66","27","92","190","882","706","1.82","0.72"
"25","Mario Chalmers","MIA","77","2068","227","529","0.429","123","301","0.409","89","112","0.795","19","152","171","273","118","12","119","196","666","796","2.29","0.99"
"26","O.J. Mayo","DAL","82","2913","461","1026","0.449","142","349","0.407","191","233","0.82","36","255","291","361","93","23","210","195","1255","1206","1.72","0.44"
"27","Vince Carter","DAL","81","2093","372","855","0.435","162","399","0.406","182","223","0.816","58","276","334","194","74","44","106","226","1088","1104","1.83","0.7"
"28","LeBron James","MIA","76","2877","765","1354","0.565","103","254","0.406","403","535","0.753","97","513","610","551","129","67","226","110","2036","2446","2.44","0.57"
"29","Nate Robinson","CHI","82","2086","399","921","0.433","141","348","0.405","135","169","0.799","29","155","184","358","85","10","144","207","1074","1011","2.49","0.59"
"30","Jarrett Jack","GSW","79","2349","387","857","0.452","82","203","0.404","167","198","0.843","21","222","243","439","60","11","157","134","1023","1118","2.8","0.38"
"31","Klay Thompson","GSW","82","2936","508","1205","0.422","211","526","0.401","132","157","0.841","32","274","306","183","86","45","157","237","1359","1100","1.17","0.55"
"32","Wesley Matthews","POR","69","2403","352","808","0.436","169","425","0.398","149","187","0.797","35","156","191","174","90","18","109","172","1022","892","1.6","0.83"
"33","Cartier Martin","WAS","41","694","96","252","0.381","58","146","0.397","20","28","0.714","11","89","100","20","19","6","32","58","270","219","0.63","0.59"
"34","Quincy Pondexter","MEM","59","1243","128","299","0.428","60","152","0.395","59","75","0.787","43","89","132","61","35","6","42","95","375","380","1.45","0.83"
"35","Wayne Ellington","CLE","78","1661","226","529","0.427","94","240","0.392","68","75","0.907","25","141","166","104","45","3","57","81","614","565","1.83","0.79"
"36","Jared Dudley","PHX","79","2170","313","669","0.468","106","271","0.391","129","162","0.796","79","166","245","203","75","8","101","128","861","902","2.01","0.74"
"37","Kyrie Irving","CLE","59","2048","484","1070","0.452","109","279","0.391","248","290","0.855","34","182","216","350","89","21","191","146","1325","1182","1.83","0.47"
"38","Kirk Hinrich","CHI","60","1764","159","422","0.377","71","182","0.39","70","98","0.714","16","142","158","314","63","25","99","192","459","629","3.17","0.64"
"39","Caron Butler","LAC","78","1879","305","720","0.424","128","330","0.388","75","90","0.833","41","182","223","78","51","11","72","139","813","674","1.08","0.71"
"40","Ben Gordon","CHA","75","1560","310","760","0.408","113","292","0.387","107","127","0.843","18","112","130","141","35","16","136","134","840","556","1.04","0.26"
"41","Brian Roberts","NOH","78","1324","213","511","0.417","59","153","0.386","70","77","0.909","17","80","97","219","37","3","71","108","555","535","3.09","0.52"
"42","Bradley Beal","WAS","56","1745","282","687","0.41","91","236","0.386","125","159","0.786","43","168","211","137","50","29","90","113","780","678","1.52","0.56"
"43","Chandler Parsons","HOU","76","2758","456","939","0.486","152","395","0.385","113","155","0.729","79","325","404","269","75","32","147","148","1177","1285","1.83","0.51"
"44","Jeff Green","BOS","81","2252","376","806","0.467","70","182","0.385","214","265","0.808","55","263","318","128","56","68","132","175","1036","993","0.97","0.42"
"45","CJ Miles","CLE","65","1364","255","614","0.415","126","328","0.384","93","107","0.869","24","150","174","63","49","17","69","138","729","590","0.91","0.71"
"46","Mo Williams","UTA","46","1418","229","533","0.43","59","154","0.383","75","85","0.882","24","86","110","285","46","9","125","105","592","603","2.28","0.37"
"47","Ryan Anderson","NOH","81","2503","472","1115","0.423","213","557","0.382","152","180","0.844","191","328","519","97","42","31","97","179","1309","1230","1","0.43"
"48","Toney Douglas","SAC","71","1288","188","466","0.403","82","216","0.38","76","84","0.905","34","104","138","151","71","3","81","145","534","530","1.86","0.88"
"49","Paul Pierce","BOS","77","2575","476","1092","0.436","145","382","0.38","333","423","0.787","45","442","487","370","84","30","214","210","1430","1481","1.73","0.39"
"50","Carmelo Anthony","NYK","67","2482","669","1489","0.449","157","414","0.379","425","512","0.83","134","326","460","171","52","32","175","205","1920","1553","0.98","0.3"
"51","Deron Williams","BKN","78","2842","495","1124","0.44","169","447","0.378","317","369","0.859","29","203","232","604","75","30","218","194","1476","1518","2.77","0.34"
"52","John Lucas III","TOR","63","827","129","334","0.386","57","151","0.377","18","25","0.72","8","57","65","105","23","1","26","50","333","289","4.04","0.89"
"53","Jamal Crawford","LAC","76","2230","445","1016","0.438","149","396","0.376","216","248","0.871","22","106","128","193","79","13","146","71","1255","919","1.32","0.54"
"54","Carlos Delfino","HOU","67","1689","251","620","0.405","158","421","0.375","48","56","0.857","18","202","220","135","68","9","72","114","708","691","1.88","0.94"
"55","Brandon Jennings","MIL","80","2897","497","1247","0.399","173","461","0.375","230","281","0.819","59","187","246","521","125","10","203","155","1397","1295","2.57","0.62"
"56","Joe Johnson","BKN","72","2642","445","1052","0.423","148","395","0.375","132","161","0.82","53","165","218","253","49","14","123","99","1170","945","2.06","0.4"
"57","Francisco Garcia","HOU","58","1029","118","300","0.393","67","179","0.374","18","21","0.857","8","83","91","63","46","38","32","88","321","342","1.97","1.44"
"58","Dorell Wright","PHI","79","1783","237","599","0.396","135","361","0.374","120","141","0.851","42","260","302","150","62","35","64","98","729","831","2.34","0.97"
"59","Kawhi Leonard","SAS","58","1810","260","526","0.494","65","174","0.374","104","126","0.825","63","283","346","93","97","32","62","99","689","907","1.5","1.57"
"60","Danilo Gallinari","DEN","71","2309","364","871","0.418","135","362","0.373","286","348","0.822","65","302","367","176","64","36","111","130","1149","1112","1.59","0.58"
"61","Marcus Thornton","SAC","72","1726","332","774","0.429","141","379","0.372","111","126","0.881","50","131","181","91","61","4","68","105","916","728","1.34","0.9"
"62","Courtney Lee","BOS","78","1941","246","530","0.464","58","156","0.372","62","72","0.861","31","159","190","143","89","21","84","139","612","677","1.7","1.06"
"63","Nicolas Batum","POR","73","2807","352","833","0.423","165","444","0.372","178","210","0.848","97","315","412","360","91","83","190","139","1047","1290","1.9","0.48"
"64","Jason Terry","BOS","79","2124","281","648","0.434","123","331","0.372","114","131","0.87","19","140","159","198","66","11","102","110","799","747","1.94","0.65"
"65","John Salmons","SAC","76","2278","244","612","0.399","99","267","0.371","85","110","0.773","33","174","207","226","51","25","85","143","672","703","2.66","0.6"
"66","Marcus Morris","PHX","77","1524","222","526","0.422","86","233","0.369","66","117","0.564","80","197","277","62","45","20","77","160","596","568","0.81","0.58"
"67","Jrue Holiday","PHI","78","2926","555","1288","0.431","91","247","0.368","182","242","0.752","89","240","329","625","123","32","292","170","1383","1407","2.14","0.42"
"68","James Harden","HOU","78","2985","585","1337","0.438","179","486","0.368","674","792","0.851","62","317","379","455","142","38","295","178","2023","1872","1.54","0.48"
"69","George Hill","IND","76","2620","386","871","0.443","130","353","0.368","174","213","0.817","47","237","284","355","81","26","116","134","1076","1182","3.06","0.7"
"70","Damian Lillard","POR","82","3167","553","1288","0.429","185","503","0.368","271","321","0.844","42","215","257","531","74","19","243","172","1562","1415","2.19","0.31"
"71","Lou Williams","ATL","39","1119","187","443","0.422","72","196","0.367","105","121","0.868","8","72","80","139","44","10","74","55","551","478","1.88","0.6"
"72","Brandon Knight","DET","75","2365","357","878","0.407","120","327","0.367","165","225","0.733","54","193","247","303","58","8","205","157","999","829","1.48","0.28"
"73","Ty Lawson","DEN","73","2513","448","971","0.461","85","232","0.366","235","311","0.756","36","162","198","501","107","8","182","135","1216","1249","2.75","0.59"
"74","JJ Redick","MIL","78","2379","382","880","0.434","165","451","0.366","171","190","0.9","17","154","171","296","38","9","138","117","1100","959","2.15","0.28"
"75","Evan Turner","PHI","82","2892","441","1053","0.419","58","159","0.365","154","208","0.74","56","461","517","354","71","17","187","197","1094","1200","1.89","0.38"
"76","DeShawn Stevenson","ATL","56","1158","98","262","0.374","76","209","0.364","12","23","0.522","18","104","122","52","29","6","23","69","284","295","2.26","1.26"
"76","Trevor Ariza","WAS","56","1471","188","451","0.417","76","209","0.364","78","95","0.821","44","222","266","113","72","20","84","72","530","637","1.35","0.86"
"78","Paul George","IND","79","2972","493","1176","0.419","170","469","0.362","221","274","0.807","88","515","603","327","143","51","233","227","1377","1532","1.4","0.61"
"79","Kyle Lowry","TOR","68","2020","250","623","0.401","101","279","0.362","190","239","0.795","56","265","321","435","94","24","157","218","791","1086","2.77","0.6"
"80","Mike Conley","MEM","80","2757","414","940","0.44","106","293","0.362","234","282","0.83","43","182","225","487","174","24","189","171","1168","1315","2.58","0.92"
"81","Antawn Jamison","LAL","76","1636","267","575","0.464","84","233","0.361","94","136","0.691","109","253","362","50","30","22","53","124","712","773","0.94","0.57"
"82","Raymond Felton","NYK","68","2313","377","882","0.427","93","258","0.36","101","128","0.789","51","143","194","372","94","14","155","130","948","935","2.4","0.61"
"83","Jeff Teague","ATL","80","2628","439","974","0.451","89","248","0.359","199","226","0.881","25","155","180","579","117","28","230","181","1166","1278","2.52","0.51"
"84","Isaiah Thomas","SAC","79","2122","366","832","0.44","115","321","0.358","253","287","0.882","29","132","161","316","67","3","140","167","1100","1007","2.26","0.48"
"85","Marco Belinelli","CHI","73","1882","241","610","0.395","79","221","0.357","141","168","0.839","13","127","140","148","44","6","82","140","702","562","1.81","0.54"
"86","Nick Young","PHI","59","1411","224","542","0.413","75","210","0.357","105","128","0.82","24","106","130","84","36","14","50","84","628","501","1.68","0.72"
"87","Jodie Meeks","LAL","78","1663","205","530","0.387","122","342","0.357","86","96","0.896","37","134","171","69","58","5","52","103","618","534","1.33","1.12"
"88","JR Smith","NYK","80","2678","527","1249","0.422","155","436","0.356","237","311","0.762","64","361","425","218","100","24","134","226","1446","1283","1.63","0.75"
"89","Gary Neal","SAS","68","1484","246","597","0.412","89","251","0.355","64","74","0.865","13","130","143","129","30","2","69","93","645","519","1.87","0.44"
"90","Jerryd Bayless","MEM","80","1765","260","621","0.419","71","201","0.353","102","122","0.836","22","154","176","264","59","17","120","168","693","708","2.2","0.49"
"91","Manu Ginobili","SAS","60","1393","229","539","0.425","83","235","0.353","164","206","0.796","30","171","201","274","80","13","132","114","705","789","2.08","0.61"
"92","D.J. Augustin","IND","76","1226","103","294","0.35","67","190","0.353","83","99","0.838","20","71","91","170","34","3","68","64","356","379","2.5","0.5"
"93","Jason Kidd","NYK","76","2043","152","409","0.372","114","325","0.351","40","48","0.833","50","273","323","249","125","25","76","125","458","839","3.28","1.65"
"94","AJ Price","WAS","57","1278","161","413","0.39","70","200","0.35","49","62","0.79","20","94","114","205","33","3","64","73","441","467","3.2","0.52"
"94","Kyle Singler","DET","82","2293","275","642","0.428","70","200","0.35","100","124","0.806","109","221","330","77","57","37","98","217","720","732","0.79","0.58"
"96","Luke Babbitt","POR","62","730","86","234","0.368","62","178","0.348","10","13","0.769","15","122","137","29","14","5","22","82","244","256","1.32","0.64"
"97","Charlie Villanueva","DET","69","1092","175","464","0.377","90","259","0.347","27","49","0.551","49","192","241","54","31","39","39","96","467","482","1.39","0.8"
"98","J.J. Barea","MIN","74","1713","316","758","0.417","97","280","0.346","105","134","0.784","34","173","207","294","32","0","145","131","834","751","2.03","0.22"
"99","Daniel Gibson","CLE","46","919","84","247","0.34","56","163","0.344","26","37","0.703","5","55","60","82","30","4","31","89","250","221","2.65","0.97"
"100","Keith Bogans","BKN","74","1408","108","284","0.38","84","245","0.343","11","17","0.647","16","104","120","76","28","4","49","108","311","308","1.55","0.57"
"101","Metta World Peace","LAL","75","2530","332","824","0.403","141","412","0.342","124","169","0.734","101","271","372","112","122","42","98","198","929","942","1.14","1.25"
"102","Greivis Vasquez","NOH","78","2685","438","1012","0.433","83","243","0.342","124","154","0.805","43","294","337","704","66","6","247","190","1083","1345","2.85","0.27"
"103","Matt Barnes","LAC","80","2058","312","675","0.462","111","325","0.342","87","117","0.744","111","255","366","123","82","63","90","233","822","973","1.37","0.91"
"104","Jason Richardson","PHI","33","936","135","336","0.402","57","167","0.341","20","33","0.606","19","108","127","51","40","15","26","57","347","340","1.96","1.54"
"105","Jameer Nelson","ORL","56","1977","306","780","0.392","121","355","0.341","89","102","0.873","23","186","209","413","71","6","154","161","822","880","2.68","0.46"
"106","E'Twaun Moore","ORL","75","1682","237","598","0.396","67","197","0.34","47","59","0.797","48","119","167","206","51","23","105","122","588","557","1.96","0.49"
"107","Jeremy Lin","HOU","82","2640","396","897","0.441","87","257","0.339","216","275","0.785","32","215","247","497","134","29","236","205","1095","1206","2.11","0.57"
"108","Jordan Crawford","BOS","70","1709","301","725","0.415","83","246","0.337","129","159","0.811","44","165","209","225","39","7","141","106","814","699","1.6","0.28"
"109","Devin Harris","ATL","58","1421","194","443","0.438","77","230","0.335","112","154","0.727","6","110","116","197","64","13","88","103","577","588","2.24","0.73"
"110","Alan Anderson","TOR","65","1495","236","616","0.383","95","285","0.333","126","147","0.857","34","114","148","103","48","7","80","131","693","518","1.29","0.6"
"111","Derrick Williams","MIN","78","1916","338","786","0.43","65","196","0.332","192","272","0.706","96","334","430","46","44","37","101","127","933","861","0.46","0.44"
"111","Terrence Ross","TOR","73","1239","186","457","0.407","65","196","0.332","30","42","0.714","35","109","144","53","43","14","48","122","467","390","1.1","0.9"
"113","Lance Stephenson","IND","78","2278","275","598","0.46","62","188","0.33","75","115","0.652","47","257","304","223","81","16","109","162","687","839","2.05","0.74"
"114","Jae Crowder","DAL","78","1353","141","367","0.384","63","192","0.328","47","73","0.644","35","152","187","94","63","17","49","128","392","452","1.92","1.29"
"115","Chris Paul","LAC","70","2335","412","856","0.481","76","232","0.328","286","323","0.885","53","209","262","678","169","10","159","143","1186","1665","4.26","1.06"
"116","Kobe Bryant","LAL","78","3013","738","1595","0.463","132","407","0.324","525","626","0.839","66","367","433","469","106","25","287","173","2133","1921","1.63","0.37"
"117","Eric Gordon","NOH","42","1264","235","584","0.402","56","173","0.324","187","222","0.842","10","67","77","137","45","8","117","75","713","479","1.17","0.39"
"118","Russell Westbrook","OKC","82","2861","673","1535","0.438","97","300","0.323","460","575","0.8","111","317","428","607","145","24","273","189","1903","1857","2.22","0.53"
"119","Rudy Gay","TOR","75","2687","521","1253","0.416","84","260","0.323","240","295","0.814","99","362","461","202","113","53","198","182","1366","1210","1.02","0.57"
"120","Kemba Walker","CHA","82","2859","526","1244","0.423","107","332","0.322","296","371","0.798","60","223","283","471","160","31","200","153","1455","1407","2.36","0.8"
"121","Luol Deng","CHI","75","2903","466","1093","0.426","75","233","0.322","230","282","0.816","162","314","476","222","81","32","144","105","1237","1225","1.54","0.56"
"122","Goran Dragic","PHX","77","2581","401","906","0.443","88","276","0.319","244","326","0.748","60","178","238","569","124","26","212","214","1134","1292","2.68","0.59"
"123","Byron Mullens","CHA","53","1428","217","563","0.385","66","208","0.317","64","99","0.646","71","266","337","81","34","32","74","110","564","593","1.1","0.46"
"124","Andre Iguodala","DEN","80","2779","396","879","0.451","91","287","0.317","155","270","0.574","82","341","423","433","139","52","206","127","1038","1281","2.1","0.68"
"125","Alonzo Gee","CLE","82","2541","305","744","0.41","69","219","0.315","163","205","0.795","75","245","320","133","107","29","132","199","842","818","1.01","0.81"
"126","Gerald Green","IND","60","1080","155","424","0.366","59","188","0.314","52","65","0.8","31","110","141","50","19","23","53","64","421","319","0.94","0.36"
"127","Luke Ridnour","MIN","82","2474","367","811","0.453","66","212","0.311","139","164","0.848","41","165","206","311","82","15","130","187","939","954","2.39","0.63"
"128","Dion Waiters","CLE","61","1756","336","815","0.412","63","203","0.31","159","213","0.746","22","127","149","183","59","16","121","113","894","647","1.51","0.49"
"129","Josh Smith","ATL","76","2683","550","1182","0.465","61","201","0.303","166","321","0.517","133","506","639","321","94","136","226","175","1327","1504","1.42","0.42"
"130","Rodney Stuckey","DET","76","2171","304","748","0.406","55","182","0.302","213","272","0.783","43","169","212","270","51","17","134","127","876","789","2.02","0.38"
"131","Arron Afflalo","ORL","64","2307","397","905","0.439","72","240","0.3","191","223","0.857","29","210","239","206","40","11","138","137","1057","875","1.49","0.29"
"132","Corey Brewer","DEN","82","2003","375","883","0.425","91","307","0.296","149","216","0.69","55","180","235","124","118","23","102","154","990","813","1.22","1.16"
"133","Alexey Shved","MIN","77","1840","236","635","0.372","85","288","0.295","108","150","0.72","41","134","175","286","54","27","147","117","665","619","1.95","0.37"
"134","Monta Ellis","MIL","82","3076","597","1436","0.416","94","328","0.287","289","374","0.773","45","271","316","496","169","36","254","164","1577","1416","1.95","0.67"
