"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"17","Vince Carter","NJN","77","2828","696","1541","0.452","127","313","0.406","367","460","0.798","106","295","401","327","109","48","168","243","1886","1665","1.95","0.65"
"18","Kyle Korver","PHI","82","2667","317","759","0.418","226","558","0.405","82","96","0.854","40","339","379","182","103","33","106","265","942","1077","1.72","0.97"
"19","Ben Gordon","CHI","82","2001","434","1056","0.411","134","331","0.405","233","270","0.863","55","160","215","164","53","10","186","224","1235","832","0.88","0.29"
"20","Bruce Bowen","SAS","82","2628","251","598","0.42","102","253","0.403","71","112","0.634","50","235","285","126","55","39","57","175","675","735","2.21","0.97"
"21","Peja Stojakovic","SAC","66","2534","451","1016","0.444","174","433","0.402","253","275","0.92","62","223","285","138","79","12","102","157","1329","1154","1.35","0.78"
"22","Rashard Lewis","SEA","71","2698","532","1151","0.462","173","432","0.4","220","283","0.777","110","278","388","94","75","62","123","158","1457","1271","0.76","0.61"
"23","Dirk Nowitzki","DAL","78","3020","663","1445","0.459","91","228","0.399","615","708","0.869","96","661","757","240","97","119","176","219","2032","2194","1.36","0.55"
"24","Troy Murphy","GSW","70","2375","392","947","0.414","59","148","0.399","233","319","0.73","251","505","756","97","53","33","108","190","1076","1266","0.9","0.49"
"25","James Jones","IND","75","1330","126","318","0.396","66","166","0.398","53","62","0.855","39","135","174","57","31","28","43","123","371","417","1.33","0.72"
"26","Shane Battier","MEM","80","2516","271","613","0.442","70","177","0.395","180","228","0.789","158","255","413","126","91","77","75","201","792","1034","1.68","1.21"
"27","Jalen Rose","TOR","81","2710","527","1159","0.455","108","274","0.394","333","390","0.854","44","232","276","209","63","10","180","190","1495","1184","1.16","0.35"
"28","Brian Cook","LAL","72","1086","176","422","0.417","78","199","0.392","28","37","0.757","63","153","216","35","23","26","29","139","458","474","1.21","0.79"
"29","Jumaine Jones","LAL","76","1830","210","486","0.432","102","261","0.391","55","75","0.733","107","291","398","65","44","24","49","165","577","763","1.33","0.9"
"30","Nick Van Exel","POR","53","1619","214","561","0.381","100","257","0.389","58","74","0.784","20","141","161","227","44","0","92","70","586","563","2.47","0.48"
"31","Vladimir Radmanovic","SEA","63","1856","266","650","0.409","128","329","0.389","81","103","0.786","52","237","289","86","57","31","80","172","741","718","1.08","0.71"
"32","Mike Dunleavy","GSW","79","2568","408","905","0.451","107","276","0.388","134","172","0.779","97","338","435","203","79","26","132","198","1057","1133","1.54","0.6"
"33","Chucky Atkins","LAL","82","2904","388","910","0.426","176","455","0.387","163","203","0.803","31","166","197","358","73","2","151","181","1115","1032","2.37","0.48"
"34","Mike James","HOU","74","1858","331","751","0.441","100","259","0.386","109","145","0.752","35","173","208","263","65","6","106","174","871","851","2.48","0.61"
"35","Morris Peterson","TOR","82","2511","356","848","0.42","129","335","0.385","188","226","0.832","71","269","340","169","91","18","93","219","1029","1024","1.82","0.98"
"36","Derek Anderson","POR","47","1238","152","391","0.389","58","151","0.384","70","87","0.805","25","103","128","143","36","4","70","89","432","417","2.04","0.51"
"37","Bostjan Nachbar","NOH","71","1340","161","411","0.392","75","196","0.383","97","117","0.829","24","158","182","74","29","16","73","183","494","452","1.01","0.4"
"38","Fred Jones","IND","77","2269","275","647","0.425","87","229","0.38","176","207","0.85","34","208","242","196","61","31","114","171","813","826","1.72","0.54"
"39","Hedo Turkoglu","ORL","67","1761","328","782","0.419","93","245","0.38","188","225","0.836","62","171","233","153","41","18","119","140","937","772","1.29","0.35"
"40","Luke Ridnour","SEA","82","2572","299","739","0.405","67","178","0.376","159","180","0.883","55","149","204","483","94","23","149","185","824","1018","3.24","0.63"
"41","Manu Ginobili","SAS","74","2193","367","780","0.471","97","258","0.376","355","442","0.803","75","254","329","288","119","27","172","190","1186","1277","1.67","0.69"
"42","Ray Allen","SEA","78","3064","640","1494","0.428","209","556","0.376","378","428","0.883","79","268","347","289","84","5","171","167","1867","1517","1.69","0.49"
"43","Bryon Russell","DEN","70","1025","95","252","0.377","56","149","0.376","61","77","0.792","50","122","172","72","44","11","35","130","307","398","2.06","1.26"
"44","David Wesley","HOU","80","2776","334","840","0.398","118","315","0.375","162","189","0.857","38","190","228","265","96","9","113","215","948","900","2.35","0.85"
"45","Casey Jacobsen","NOH","84","1806","165","408","0.404","66","177","0.373","151","192","0.786","35","132","167","113","33","8","71","104","547","513","1.59","0.47"
"46","Wally Szczerbiak","MIN","81","2560","465","919","0.506","63","169","0.373","260","304","0.855","82","221","303","191","40","16","132","178","1253","1173","1.45","0.3"
"47","Rasual Butler","MIA","65","1205","163","409","0.399","57","153","0.373","37","48","0.771","15","136","151","62","18","29","37","104","420","386","1.68","0.49"
"48","Jamaal Tinsley","IND","40","1301","218","522","0.418","58","156","0.372","122","164","0.744","26","134","160","257","81","12","134","112","616","646","1.92","0.6"
"49","Eddie Jones","MIA","80","2840","351","820","0.428","142","382","0.372","174","216","0.806","38","367","405","212","86","38","99","251","1018","1149","2.14","0.87"
"50","Derek Fisher","GSW","74","2223","297","755","0.393","108","291","0.371","175","203","0.862","38","180","218","301","76","4","129","176","877","861","2.33","0.59"
"51","Marko Jaric","LAC","50","1656","189","457","0.414","56","151","0.371","59","82","0.72","20","141","161","303","84","17","98","107","493","669","3.09","0.86"
"52","Paul Pierce","BOS","82","2960","556","1223","0.455","108","292","0.37","549","668","0.822","78","461","539","348","133","39","230","255","1769","1812","1.51","0.58"
"53","Damon Stoudamire","POR","81","2764","457","1165","0.392","181","490","0.369","182","199","0.915","56","254","310","458","86","2","164","158","1277","1244","2.79","0.52"
"54","Gilbert Arenas","WAS","80","3274","656","1523","0.431","205","562","0.365","521","640","0.814","83","295","378","411","139","23","242","245","2038","1761","1.7","0.57"
"55","Raef LaFrentz","BOS","80","2199","341","688","0.496","82","225","0.364","120","148","0.811","154","399","553","98","42","99","70","262","884","1231","1.4","0.6"
"56","Jamal Crawford","NYK","70","2688","437","1097","0.398","185","512","0.361","182","216","0.843","33","170","203","302","92","19","148","135","1241","1015","2.04","0.62"
"57","Jason Kidd","NJN","66","2435","340","855","0.398","129","358","0.36","142","192","0.74","94","394","488","545","123","9","167","110","951","1384","3.26","0.74"
"58","Stephen Jackson","IND","51","1806","330","819","0.403","103","286","0.36","190","229","0.83","44","206","250","119","64","14","123","154","953","749","0.97","0.52"
"59","Mike Bibby","SAC","80","3083","560","1264","0.443","131","364","0.36","320","413","0.775","77","255","332","541","124","30","203","191","1571","1598","2.67","0.61"
"60","Quentin Richardson","PHX","79","2839","407","1045","0.389","226","631","0.358","136","184","0.739","91","388","479","158","96","27","102","197","1176","1148","1.55","0.94"
"61","Rafer Alston","TOR","80","2718","403","974","0.414","139","389","0.357","191","258","0.74","42","237","279","514","118","7","170","212","1136","1246","3.02","0.69"
"62","Brent Barry","SAS","81","1742","194","459","0.423","100","280","0.357","113","135","0.837","29","161","190","178","39","20","64","123","601","677","2.78","0.61"
"63","Tony Delk","ATL","56","1341","246","591","0.416","72","202","0.356","103","136","0.757","28","102","130","104","47","3","54","123","667","519","1.93","0.87"
"64","Kirk Hinrich","CHI","77","2801","445","1122","0.397","145","408","0.355","171","216","0.792","32","272","304","494","122","21","176","244","1206","1249","2.81","0.69"
"65","Michael Redd","MIL","75","2848","625","1418","0.441","104","293","0.355","369","432","0.854","72","240","312","172","63","8","133","152","1723","1289","1.29","0.47"
"66","Bob Sura","HOU","61","1924","215","504","0.427","55","155","0.355","141","188","0.75","79","258","337","317","65","7","147","168","626","869","2.16","0.44"
"66","Tyronn Lue","ATL","70","2007","295","654","0.451","55","155","0.355","142","165","0.861","14","135","149","322","33","0","105","168","787","804","3.07","0.31"
"66","Walter McCarty","PHX","72","906","95","235","0.404","55","155","0.355","15","29","0.517","29","109","138","37","25","15","36","144","260","285","1.03","0.69"
"69","Chris Duhon","CHI","82","2178","172","488","0.352","94","265","0.355","49","67","0.731","23","190","213","398","82","3","119","205","487","730","3.35","0.69"
"70","Stephon Marbury","NYK","82","3281","604","1308","0.462","115","325","0.354","458","549","0.834","50","198","248","668","122","6","233","186","1781","1797","2.87","0.52"
"71","LeBron James","CLE","80","3388","795","1684","0.472","108","308","0.351","477","636","0.75","111","477","588","577","177","52","262","146","2175","2259","2.2","0.68"
"72","Clifford Robinson","NJN","71","1689","202","523","0.386","67","193","0.347","62","97","0.639","54","155","209","104","62","53","66","181","533","539","1.58","0.94"
"73","Dan Dickau","NOH","71","2089","306","756","0.405","85","245","0.347","190","228","0.833","34","146","180","347","76","4","145","201","887","861","2.39","0.52"
"74","Troy Hudson","MIN","79","1729","266","664","0.401","89","258","0.345","70","90","0.778","19","86","105","283","27","6","113","121","691","581","2.5","0.24"
"75","Jeff McInnis","CLE","76","2651","377","915","0.412","91","264","0.345","130","160","0.813","32","125","157","391","56","1","117","177","975","895","3.34","0.48"
"76","Mickael Pietrus","GSW","67","1338","214","501","0.427","67","195","0.344","141","202","0.698","65","124","189","82","46","18","92","139","636","531","0.89","0.5"
"77","Antawn Jamison","WAS","68","2605","519","1189","0.437","71","208","0.341","225","296","0.76","160","359","519","154","55","16","118","151","1334","1219","1.31","0.47"
"78","Ricky Davis","BOS","82","2696","481","1041","0.462","61","180","0.339","286","351","0.815","66","183","249","246","89","27","205","174","1309","1090","1.2","0.43"
"79","Kobe Bryant","LAL","66","2689","573","1324","0.433","131","387","0.339","542","664","0.816","95","297","392","398","86","53","270","174","1819","1605","1.47","0.32"
"80","Jason Richardson","GSW","72","2725","610","1368","0.446","125","370","0.338","214","309","0.693","125","299","424","281","105","32","169","156","1559","1379","1.66","0.62"
"81","Earl Boykins","DEN","82","2164","340","824","0.413","56","166","0.337","279","303","0.921","37","106","143","372","78","12","121","122","1015","991","3.07","0.65"
"82","Shawn Marion","PHX","81","3147","613","1289","0.476","114","341","0.334","229","275","0.833","235","680","915","154","163","119","125","199","1569","2073","1.23","1.3"
"83","Baron Davis","GSW","46","1580","291","752","0.387","118","354","0.333","185","243","0.761","32","143","175","362","81","14","131","126","885","867","2.76","0.62"
"84","Keith Bogans","CHA","74","1791","262","688","0.381","57","173","0.329","133","183","0.727","76","150","226","135","68","8","122","167","714","553","1.11","0.56"
"85","Eddie Griffin","MIN","70","1492","202","522","0.387","67","204","0.328","56","78","0.718","128","325","453","53","23","118","55","120","527","777","0.96","0.42"
"86","Latrell Sprewell","MIN","80","2451","398","961","0.414","69","211","0.327","156","188","0.83","65","189","254","179","53","21","127","124","1021","806","1.41","0.42"
"87","Tracy McGrady","HOU","78","3182","715","1660","0.431","142","435","0.326","431","557","0.774","71","413","484","448","135","52","201","167","2003","1850","2.23","0.67"
"88","Jason Williams","MEM","71","1953","266","644","0.413","107","330","0.324","80","101","0.792","19","103","122","399","75","5","130","91","719","791","3.07","0.58"
"89","Antoine Walker","BOS","77","2955","581","1377","0.422","110","341","0.323","201","373","0.539","182","513","695","265","89","58","253","217","1473","1359","1.05","0.35"
"90","Reggie Miller","IND","66","2105","314","719","0.437","96","298","0.322","250","268","0.933","18","138","156","146","50","5","77","109","974","831","1.9","0.65"
"91","Rasheed Wallace","DET","79","2687","467","1062","0.44","75","236","0.318","136","195","0.697","174","470","644","142","65","115","127","236","1145","1330","1.12","0.51"
"92","James Posey","MEM","50","1383","127","356","0.357","55","178","0.309","96","111","0.865","45","174","219","88","48","23","69","134","405","470","1.28","0.7"
"93","Allen Iverson","PHI","75","3173","771","1818","0.424","104","338","0.308","656","786","0.835","51","248","299","596","180","9","344","140","2302","1865","1.73","0.52"
"94","JR Smith","NOH","76","1858","295","748","0.394","81","281","0.288","111","161","0.689","39","113","152","142","55","11","109","135","782","530","1.3","0.51"
"95","Larry Hughes","WAS","61","2358","467","1086","0.43","59","209","0.282","352","453","0.777","74","308","382","285","176","18","153","168","1345","1333","1.86","1.15"
