"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"20","Voshon Lenard","MIA","81","2621","363","854","0.425","153","378","0.405","141","179","0.788","72","220","292","180","58","16","99","219","1020","938","1.82","0.59"
"21","Dee Brown","TOR","72","1719","246","562","0.438","108","271","0.399","58","71","0.817","24","128","152","154","82","23","73","123","658","667","2.11","1.12"
"22","Terry Porter","MIN","82","1786","259","577","0.449","92","233","0.395","167","195","0.856","37","131","168","271","63","16","104","103","777","845","2.61","0.61"
"23","Brent Barry","MIA","58","1600","213","506","0.421","90","229","0.393","115","134","0.858","29","142","171","153","64","27","104","118","631","630","1.47","0.62"
"24","Tracy Murray","WAS","82","2227","449","1007","0.446","158","403","0.392","182","209","0.871","75","202","277","84","67","25","102","167","1238","1004","0.82","0.66"
"25","Sam Perkins","SEA","81","1675","196","471","0.416","87","222","0.392","101","128","0.789","53","202","255","113","62","29","62","158","580","675","1.82","1"
"26","Brent Price","HOU","72","1332","128","310","0.413","73","187","0.39","77","98","0.786","37","70","107","192","52","4","111","163","406","447","1.73","0.47"
"27","Nick Van Exel","LAL","64","2053","311","743","0.419","123","316","0.389","136","172","0.791","31","163","194","442","64","6","104","120","881","1015","4.25","0.62"
"28","Mitch Richmond","SAC","70","2569","543","1220","0.445","130","334","0.389","407","471","0.864","50","179","229","279","88","15","181","154","1623","1312","1.54","0.49"
"29","Eddie Jones","LAL","80","2910","486","1005","0.484","143","368","0.389","234","306","0.765","85","217","302","246","160","55","146","164","1349","1375","1.69","1.1"
"30","Rex Chapman","PHX","68","2263","408","956","0.427","120","311","0.386","146","187","0.781","30","143","173","203","71","14","116","102","1082","838","1.75","0.61"
"31","Allan Houston","NYK","82","2848","571","1277","0.447","82","213","0.385","285","335","0.851","43","231","274","212","63","24","200","207","1509","1126","1.06","0.32"
"32","Anthony Goldwire","DEN","82","2212","269","636","0.423","63","164","0.384","150","186","0.806","40","107","147","277","86","7","85","149","751","780","3.26","1.01"
"33","Jaren Jackson","SAS","82","2226","258","654","0.394","112","297","0.377","94","118","0.797","55","155","210","156","60","8","104","222","722","632","1.5","0.58"
"34","Charlie Ward","NYK","82","2317","235","516","0.455","81","215","0.377","91","113","0.805","32","242","274","466","144","37","175","195","642","1085","2.66","0.82"
"35","Dan Majerle","MIA","72","1928","184","439","0.419","111","295","0.376","40","51","0.784","48","220","268","157","68","15","65","139","519","696","2.42","1.05"
"36","Cory Alexander","DEN","60","1298","171","400","0.428","66","176","0.375","80","102","0.784","17","129","146","209","70","11","112","98","488","561","1.87","0.63"
"37","Joe Dumars","DET","72","2326","329","791","0.416","158","426","0.371","127","154","0.825","14","90","104","253","44","2","84","99","943","773","3.01","0.52"
"38","Khalid Reeves","DAL","82","1950","248","593","0.418","56","152","0.368","165","213","0.775","54","131","185","230","80","10","130","195","717","699","1.77","0.62"
"39","Dennis Scott","PHX","81","2290","329","828","0.397","125","342","0.365","105","130","0.808","47","200","247","153","53","39","104","152","888","752","1.47","0.51"
"40","Walt Williams","POR","59","1470","210","544","0.386","80","219","0.365","108","125","0.864","50","150","200","122","59","35","92","161","608","581","1.33","0.64"
"41","Darrick Martin","LAC","82","2299","275","730","0.377","107","293","0.365","184","217","0.848","19","145","164","331","82","10","154","198","841","786","2.15","0.53"
"42","Matt Maloney","HOU","78","2217","239","586","0.408","126","346","0.364","65","78","0.833","16","126","142","219","62","5","107","99","669","630","2.05","0.58"
"43","Ray Allen","MIL","82","3287","563","1315","0.428","134","368","0.364","342","391","0.875","127","278","405","356","111","12","263","244","1602","1422","1.35","0.42"
"44","Tim Thomas","PHI","77","1779","306","684","0.447","62","171","0.363","171","231","0.74","107","181","288","90","54","17","118","185","845","738","0.76","0.46"
"45","Toni Kukoc","CHI","74","2235","383","841","0.455","63","174","0.362","155","219","0.708","121","206","327","314","76","37","154","149","984","1062","2.04","0.49"
"46","Nick Anderson","ORL","58","1701","343","754","0.455","77","214","0.36","127","199","0.638","98","199","297","119","72","23","85","98","890","833","1.4","0.85"
"47","Derek Harper","ORL","66","1761","226","542","0.417","59","164","0.36","55","79","0.696","23","80","103","233","72","10","101","140","566","543","2.31","0.71"
"48","Michael Finley","DAL","82","3394","675","1505","0.449","87","244","0.357","326","416","0.784","150","288","438","405","132","30","219","163","1763","1629","1.85","0.6"
"49","Kenny Anderson","BOS","61","1858","268","674","0.398","57","160","0.356","153","194","0.789","39","134","173","345","87","1","143","135","746","762","2.41","0.61"
"50","Steven Smith","ATL","73","2857","489","1101","0.444","97","276","0.351","389","455","0.855","133","176","309","292","75","29","176","219","1464","1315","1.66","0.43"
"51","Tim Hardaway","MIA","81","3031","558","1296","0.431","155","442","0.351","257","329","0.781","48","251","299","672","136","16","224","200","1528","1617","3","0.61"
"52","Lee Mayberry","VAN","79","1835","131","349","0.375","63","180","0.35","38","51","0.745","19","95","114","349","65","10","113","164","363","557","3.09","0.58"
"53","David Wesley","CHH","81","2845","383","864","0.443","59","170","0.347","229","288","0.795","49","164","213","529","140","30","226","229","1054","1200","2.34","0.62"
"54","Chuck Person","SAS","61","1455","143","398","0.359","95","276","0.344","28","37","0.757","17","187","204","86","29","10","67","121","409","407","1.28","0.43"
"55","George McCloud","PHX","63","1213","173","427","0.405","71","208","0.341","39","51","0.765","45","173","218","84","54","13","63","132","456","496","1.33","0.86"
"56","Bryon Russell","UTA","82","2219","226","525","0.43","73","214","0.341","213","278","0.766","78","248","326","101","90","31","81","229","738","841","1.25","1.11"
"57","Kobe Bryant","LAL","79","2056","391","913","0.428","75","220","0.341","363","457","0.794","79","163","242","199","74","40","157","180","1220","1002","1.27","0.47"
"58","Rodney Rogers","LAC","76","2499","426","935","0.456","72","212","0.34","225","328","0.686","155","269","424","202","93","38","193","242","1149","1101","1.05","0.48"
"59","Gary Payton","SEA","82","3145","579","1278","0.453","134","397","0.338","279","375","0.744","77","299","376","679","185","18","229","195","1571","1805","2.97","0.81"
"60","Eddie Johnson","HOU","75","1490","227","544","0.417","66","198","0.333","113","136","0.831","50","103","153","88","32","3","62","89","633","507","1.42","0.52"
"61","Chauncey Billups","TOR","80","2216","280","749","0.374","107","325","0.329","226","266","0.85","62","128","190","314","107","4","174","172","893","825","1.81","0.62"
"62","James Robinson","LAC","70","1231","195","501","0.389","74","225","0.329","77","107","0.72","37","74","111","135","37","10","97","101","541","401","1.39","0.38"
"63","John Starks","NYK","82","2188","372","947","0.393","130","398","0.327","185","235","0.787","48","182","230","219","78","5","143","205","1059","823","1.53","0.55"
"64","Doug Christie","TOR","78","2939","458","1071","0.428","100","307","0.326","271","327","0.829","94","310","404","282","190","57","228","198","1287","1323","1.24","0.83"
"65","Rick Fox","LAL","82","2709","363","771","0.471","86","265","0.325","171","230","0.743","78","280","358","276","100","48","201","309","983","1097","1.37","0.5"
"66","David Benoit","ORL","77","1123","152","408","0.373","55","170","0.324","61","74","0.824","60","143","203","25","35","20","52","157","420","382","0.48","0.67"
"67","Isaiah Rider","POR","74","2786","551","1302","0.423","135","420","0.321","221","267","0.828","99","247","346","231","55","19","187","188","1458","1125","1.24","0.29"
"68","Lindsey Hunter","DET","71","2505","316","826","0.383","85","265","0.321","145","196","0.74","61","186","247","224","123","10","110","174","862","795","2.04","1.12"
"69","Jim Jackson","GSW","79","3046","476","1107","0.43","61","191","0.319","229","282","0.812","130","270","400","381","79","8","263","186","1242","1163","1.45","0.3"
"70","Scottie Pippen","CHI","44","1652","315","704","0.447","61","192","0.318","150","193","0.777","53","174","227","254","79","43","109","116","841","903","2.33","0.73"
"71","Clyde Drexler","HOU","70","2473","452","1059","0.427","106","334","0.317","277","346","0.801","105","241","346","382","126","42","189","193","1287","1318","2.02","0.67"
"72","Chris Webber","WAS","71","2809","647","1341","0.482","65","205","0.317","196","333","0.589","176","498","674","273","111","124","185","269","1555","1721","1.48","0.6"
"73","Donyell Marshall","GSW","73","2611","451","1090","0.414","63","201","0.313","158","216","0.731","210","418","628","159","95","73","147","226","1123","1234","1.08","0.65"
"74","Jason Kidd","PHX","82","3118","357","859","0.416","73","233","0.313","167","209","0.799","108","402","510","745","162","26","261","142","954","1592","2.85","0.62"
"75","Stephon Marbury","MIN","82","3112","513","1237","0.415","95","304","0.313","329","450","0.731","58","172","230","704","104","7","256","222","1450","1394","2.75","0.41"
"76","Antoine Walker","BOS","82","3268","722","1705","0.423","91","292","0.312","305","473","0.645","270","566","836","273","142","60","292","262","1840","1708","0.94","0.49"
"77","Keith Van Horn","NJN","62","2325","446","1047","0.426","69","224","0.308","258","305","0.846","142","266","408","106","64","25","164","216","1219","1010","0.65","0.39"
"78","Damon Stoudamire","POR","71","2839","448","1091","0.411","91","304","0.299","238","287","0.829","87","211","298","580","113","7","223","150","1225","1308","2.6","0.51"
"79","Allen Iverson","PHI","80","3150","649","1407","0.461","70","235","0.298","390","535","0.729","86","210","296","494","176","25","244","200","1758","1602","2.03","0.72"
"80","Mario Elie","HOU","73","1988","206","456","0.452","55","189","0.291","145","174","0.833","39","117","156","221","81","8","100","115","612","699","2.21","0.81"
"81","LaPhonso Ellis","DEN","76","2575","410","1007","0.407","57","201","0.284","206","256","0.805","146","398","544","213","65","49","173","226","1083","1134","1.23","0.38"
"82","Mookie Blaylock","ATL","70","2700","368","938","0.392","90","334","0.269","95","134","0.709","81","260","341","469","183","21","176","122","921","1150","2.67","1.04"
