"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"18","Patrick Beverley","HOU","71","2041","258","594","0.434","124","310","0.4","60","88","0.682","73","177","250","239","94","26","91","234","700","854","2.63","1.03"
"21","Kyle Korver","ATL","80","2401","268","617","0.434","158","397","0.398","45","54","0.833","14","246","260","164","60","35","98","161","739","802","1.67","0.61"
"22","Khris Middleton","MIL","79","2852","507","1142","0.444","143","361","0.396","277","312","0.888","44","258","302","331","131","19","180","204","1434","1367","1.84","0.73"
"23","Mirza Teletovic","PHX","79","1686","332","777","0.427","181","460","0.393","120","155","0.774","55","247","302","89","32","21","84","159","965","845","1.06","0.38"
"24","Allen Crabbe","POR","81","2105","311","678","0.459","112","285","0.393","98","113","0.867","27","189","216","99","63","16","64","192","832","780","1.55","0.98"
"25","Nikola Mirotic","CHI","66","1646","248","609","0.407","135","346","0.39","146","181","0.807","58","304","362","100","58","46","102","151","777","845","0.98","0.57"
"26","Zach LaVine","MIN","82","2294","433","959","0.452","123","316","0.389","161","203","0.793","27","201","228","251","69","17","155","193","1150","992","1.62","0.45"
"27","Draymond Green","GSW","81","2808","401","819","0.49","100","258","0.388","229","329","0.696","134","635","769","598","119","113","259","240","1131","1953","2.31","0.46"
"28","Kyle Lowry","TOR","77","2851","512","1198","0.427","212","547","0.388","398","491","0.811","55","310","365","494","158","34","225","211","1634","1681","2.2","0.7"
"29","Bradley Beal","WAS","55","1708","359","799","0.449","105","271","0.387","135","176","0.767","41","147","188","162","54","11","112","117","958","780","1.45","0.48"
"30","Channing Frye","CLE","70","1199","152","347","0.438","91","235","0.387","30","35","0.857","35","199","234","71","29","28","43","127","425","544","1.65","0.67"
"31","Kevin Durant","OKC","72","2578","698","1381","0.505","186","481","0.387","447","498","0.898","45","544","589","361","69","85","250","137","2029","2149","1.44","0.28"
"32","Terrence Ross","TOR","73","1747","270","626","0.431","131","339","0.386","49","62","0.79","21","164","185","56","54","25","46","120","720","625","1.22","1.17"
"33","J.J. Barea","DAL","74","1667","317","711","0.446","100","260","0.385","74","96","0.771","26","126","152","302","26","2","113","110","808","761","2.67","0.23"
"34","Patty Mills","SAS","81","1662","260","612","0.425","123","320","0.384","47","58","0.81","27","131","158","226","59","6","76","102","690","700","2.97","0.78"
"35","Eric Gordon","NOP","45","1481","231","552","0.418","113","294","0.384","111","125","0.888","10","89","99","121","43","14","73","98","686","555","1.66","0.59"
"36","Joe Johnson","MIA","81","2703","377","859","0.439","120","313","0.383","118","142","0.831","49","243","292","318","61","4","159","146","992","1002","2","0.38"
"37","Harrison Barnes","GSW","66","2042","295","633","0.466","82","214","0.383","102","134","0.761","77","248","325","117","41","10","57","136","774","840","2.05","0.72"
"38","Arron Afflalo","NYK","71","2371","354","799","0.443","91","238","0.382","110","131","0.84","23","243","266","144","25","10","82","142","909","806","1.76","0.31"
"39","Bojan Bogdanovic","BKN","79","2115","324","749","0.433","129","338","0.382","110","132","0.833","36","219","255","99","29","5","115","119","887","713","0.86","0.25"
"40","Hollis Thompson","PHI","77","2154","270","680","0.397","149","392","0.38","69","96","0.719","54","218","272","99","36","24","76","187","758","676","1.3","0.47"
"41","Courtney Lee","CHA","79","2334","290","639","0.454","82","217","0.378","99","118","0.839","29","176","205","136","85","28","72","134","761","775","1.89","1.18"
"42","Meyers Leonard","POR","61","1333","195","435","0.448","86","228","0.377","35","46","0.761","51","263","314","92","8","18","77","183","511","615","1.2","0.1"
"43","Damian Lillard","POR","75","2676","618","1474","0.419","229","610","0.375","414","464","0.892","45","257","302","512","65","28","242","165","1879","1638","2.12","0.27"
"44","Kemba Walker","CHA","81","2885","568","1331","0.427","182","490","0.371","371","438","0.847","56","301","357","421","126","39","171","111","1689","1631","2.46","0.74"
"45","Paul George","IND","81","2819","605","1449","0.418","210","566","0.371","454","528","0.86","79","484","563","329","152","29","265","230","1874","1764","1.24","0.57"
"46","Chris Paul","LAC","74","2420","515","1114","0.462","122","329","0.371","294","328","0.896","39","271","310","738","152","13","194","185","1446","1832","3.8","0.78"
"47","Trevor Ariza","HOU","81","2859","357","859","0.416","185","499","0.371","126","161","0.783","67","299","366","188","160","26","113","177","1025","1115","1.66","1.42"
"48","Ersan Ilyasova","ORL","74","1880","280","661","0.424","96","259","0.371","111","154","0.721","144","259","403","67","52","33","71","171","767","827","0.94","0.73"
"49","Dirk Nowitzki","DAL","75","2364","498","1112","0.448","126","342","0.368","250","280","0.893","52","437","489","132","52","52","84","161","1372","1369","1.57","0.62"
"50","Otto Porter Jr.","WAS","75","2276","339","717","0.473","98","267","0.367","95","126","0.754","97","294","391","120","105","32","70","163","871","1040","1.71","1.5"
"51","CJ Miles","IND","64","1464","259","634","0.409","142","387","0.367","93","124","0.75","25","150","175","63","53","29","70","142","753","597","0.9","0.76"
"52","Ryan Anderson","NOP","66","2008","397","929","0.427","131","358","0.366","199","228","0.873","131","265","396","73","38","25","90","109","1124","1005","0.81","0.42"
"53","Danilo Gallinari","DEN","53","1839","287","700","0.41","87","239","0.364","375","432","0.868","52","229","281","135","42","19","77","87","1036","966","1.75","0.55"
"54","Isaiah Canaan","PHI","77","1966","260","722","0.36","176","485","0.363","150","180","0.833","20","154","174","137","56","12","91","133","846","642","1.51","0.62"
"55","Marcus Morris","DET","80","2856","410","945","0.434","108","298","0.362","203","271","0.749","91","313","404","201","67","23","140","170","1131","1083","1.44","0.48"
"56","Patrick Patterson","TOR","79","2020","204","493","0.414","106","293","0.362","29","34","0.853","77","265","342","94","53","32","65","128","543","705","1.45","0.82"
"57","Avery Bradley","BOS","76","2536","456","1019","0.447","147","407","0.361","96","123","0.78","48","172","220","158","117","19","109","164","1155","970","1.45","1.07"
"58","Al-Farouq Aminu","POR","82","2341","299","719","0.416","126","349","0.361","115","156","0.737","98","401","499","138","72","53","120","171","839","1020","1.15","0.6"
"59","Anthony Tolliver","DET","72","1341","128","332","0.386","98","272","0.36","29","47","0.617","39","190","229","52","26","16","28","86","383","456","1.86","0.93"
"60","Wesley Matthews","DAL","78","2644","331","854","0.388","189","525","0.36","126","146","0.863","27","211","238","151","78","17","78","179","977","840","1.94","1"
"61","Kevin Love","CLE","77","2424","409","977","0.419","158","439","0.36","258","314","0.822","149","613","762","185","58","41","142","159","1234","1514","1.3","0.41"
"62","James Harden","HOU","82","3125","710","1617","0.439","236","657","0.359","720","837","0.86","63","438","501","612","139","51","374","229","2376","2281","1.64","0.37"
"63","Isaiah Thomas","BOS","82","2644","591","1382","0.428","167","465","0.359","474","544","0.871","46","197","243","509","91","9","220","167","1823","1594","2.31","0.41"
"64","Rodney Hood","UTA","79","2541","408","972","0.42","161","449","0.359","172","200","0.86","38","229","267","213","73","16","125","202","1149","1001","1.7","0.58"
"65","Dion Waiters","OKC","78","2152","282","706","0.399","86","240","0.358","112","157","0.713","36","166","202","154","81","15","120","143","762","625","1.28","0.68"
"66","Wayne Ellington","BKN","76","1615","218","561","0.389","96","268","0.358","54","63","0.857","20","154","174","83","48","5","45","82","586","499","1.84","1.07"
"67","Kent Bazemore","ATL","75","2083","320","725","0.441","109","305","0.357","123","151","0.815","28","351","379","171","98","38","138","176","872","987","1.24","0.71"
"68","Jason Terry","HOU","72","1258","151","376","0.402","93","261","0.356","27","33","0.818","14","65","79","103","47","9","49","91","422","380","2.1","0.96"
"69","Gary Harris","DEN","76","2439","359","765","0.469","105","297","0.354","109","133","0.82","54","166","220","147","97","18","98","143","932","886","1.5","0.99"
"70","Reggie Jackson","DET","79","2424","540","1244","0.434","118","334","0.353","291","337","0.864","58","195","253","492","59","11","223","187","1489","1331","2.21","0.27"
"71","Robert Covington","PHI","67","1903","274","712","0.385","170","482","0.353","140","177","0.791","65","354","419","97","105","40","143","232","858","901","0.68","0.73"
"72","D'Angelo Russell","LAL","80","2259","392","956","0.41","130","370","0.351","140","190","0.737","47","227","274","266","93","13","196","142","1054","890","1.36","0.47"
"73","John Wall","WAS","77","2784","572","1349","0.424","115","328","0.351","272","344","0.791","42","337","379","789","145","59","318","159","1531","1736","2.48","0.46"
"74","Gordon Hayward","UTA","80","2893","521","1202","0.433","143","410","0.349","393","477","0.824","61","336","397","296","95","27","202","183","1578","1426","1.47","0.47"
"75","Nicolas Batum","CHA","70","2448","372","873","0.426","139","399","0.348","163","192","0.849","55","373","428","403","65","43","205","114","1046","1250","1.97","0.32"
"76","Victor Oladipo","ORL","72","2379","425","970","0.438","98","282","0.348","205","247","0.83","48","297","345","282","116","54","153","174","1153","1210","1.84","0.76"
"77","Jordan Clarkson","LAL","79","2552","475","1098","0.433","111","320","0.347","164","204","0.804","93","220","313","192","88","7","135","168","1225","1027","1.42","0.65"
"78","Garrett Temple","WAS","80","1951","201","505","0.398","89","258","0.345","91","125","0.728","36","176","212","140","69","18","64","195","582","619","2.19","1.08"
"79","Will Barton","DEN","82","2353","425","983","0.432","112","325","0.345","216","268","0.806","59","417","476","203","71","39","139","147","1178","1218","1.46","0.51"
"80","Deron Williams","DAL","65","2106","321","775","0.414","97","282","0.344","179","206","0.869","19","171","190","378","61","14","150","155","918","930","2.52","0.41"
"81","Al Horford","ATL","82","2631","529","1048","0.505","88","256","0.344","103","129","0.798","148","448","596","263","68","121","107","163","1249","1645","2.46","0.64"
"81","Lou Williams","LAL","67","1907","283","693","0.408","110","320","0.344","352","424","0.83","31","138","169","167","62","19","107","107","1028","856","1.56","0.58"
"81","Luol Deng","MIA","74","2394","339","745","0.455","88","256","0.344","145","192","0.755","108","335","443","140","74","29","81","122","911","1063","1.73","0.91"
"81","Trey Burke","UTA","64","1366","262","634","0.413","88","256","0.344","67","82","0.817","18","94","112","148","35","6","80","86","679","513","1.85","0.44"
"85","Devin Booker","PHX","76","2108","367","867","0.423","99","289","0.343","215","256","0.84","27","160","187","200","44","20","160","225","1048","798","1.25","0.28"
"86","Brandon Knight","PHX","52","1870","371","895","0.415","120","351","0.342","156","183","0.852","36","166","202","263","61","20","177","124","1018","836","1.49","0.35"
"87","Jamal Crawford","LAC","79","2126","379","939","0.404","117","344","0.34","245","271","0.904","20","125","145","183","52","12","113","122","1120","813","1.62","0.46"
"88","Carmelo Anthony","NYK","72","2530","567","1307","0.434","105","310","0.339","334","403","0.829","98","458","556","299","62","38","176","180","1573","1543","1.7","0.35"
"89","Marcus Thornton","WAS","61","1108","216","542","0.399","91","270","0.337","67","79","0.848","38","112","150","84","47","4","51","90","590","486","1.65","0.92"
"90","Jae Crowder","BOS","73","2308","360","813","0.443","122","363","0.336","196","239","0.82","70","303","373","135","126","35","83","198","1038","1128","1.63","1.52"
"91","Jrue Holiday","NOP","65","1831","410","935","0.439","87","259","0.336","182","216","0.843","27","168","195","391","88","22","167","148","1089","1059","2.34","0.53"
"92","Wesley Johnson","LAC","80","1666","208","515","0.404","103","309","0.333","30","46","0.652","37","211","248","49","89","56","54","173","549","614","0.91","1.65"
"93","Danny Green","SAS","79","2062","211","561","0.376","116","349","0.332","34","46","0.739","48","255","303","141","79","64","75","141","572","722","1.88","1.05"
"94","Nik Stauskas","PHI","73","1809","210","545","0.385","106","325","0.326","91","118","0.771","23","160","183","138","44","20","94","115","617","546","1.47","0.47"
"95","Gerald Green","MIA","69","1557","230","587","0.392","84","260","0.323","72","92","0.783","25","138","163","56","38","19","46","123","616","469","1.22","0.83"
"96","Matt Barnes","MEM","76","2190","264","693","0.381","119","370","0.322","111","138","0.804","84","336","420","163","78","57","121","234","758","899","1.35","0.65"
"97","Kyrie Irving","CLE","53","1667","394","879","0.448","84","262","0.321","169","191","0.885","44","113","157","250","56","18","124","107","1041","891","2.02","0.45"
"98","Kentavious Caldwell-Pope","DET","76","2789","403","960","0.42","114","369","0.309","185","228","0.811","70","212","282","138","110","17","105","167","1105","947","1.31","1.05"
"99","LeBron James","CLE","76","2709","737","1416","0.52","87","282","0.309","359","491","0.731","111","454","565","514","104","49","249","143","1920","2092","2.06","0.42"
"99","Monta Ellis","IND","81","2734","436","1021","0.427","87","282","0.309","162","206","0.786","42","229","271","383","150","37","203","174","1121","1130","1.89","0.74"
"101","Marco Belinelli","SAC","68","1672","245","635","0.386","91","297","0.306","115","138","0.833","10","107","117","127","37","2","80","91","696","486","1.59","0.46"
"102","Russell Westbrook","OKC","80","2750","656","1444","0.454","101","341","0.296","465","573","0.812","145","481","626","834","163","20","342","200","1878","2283","2.44","0.48"
"103","Kobe Bryant","LAL","66","1863","398","1113","0.358","133","467","0.285","232","281","0.826","41","206","247","184","62","13","129","115","1161","774","1.43","0.48"
