"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"49","Sam Cassell","MIL","78","2700","546","1162","0.47","59","163","0.362","385","447","0.861","57","285","342","450","88","14","177","216","1536","1575","2.54","0.5"
"50","Toni Kukoc","MIL","63","1704","249","577","0.432","95","263","0.361","137","194","0.706","67","199","266","230","81","29","122","134","730","829","1.89","0.66"
"51","Rasheed Wallace","POR","74","2684","515","1094","0.471","110","307","0.358","200","272","0.735","113","435","548","153","70","77","140","223","1340","1397","1.09","0.5"
"52","Shammond Williams","DEN","78","1881","228","579","0.394","93","261","0.356","78","102","0.765","24","147","171","266","77","6","114","140","627","658","2.33","0.68"
"53","Kerry Kittles","NJN","65","1951","332","711","0.467","78","219","0.356","106","135","0.785","52","200","252","170","101","30","55","110","848","938","3.09","1.84"
"54","Chucky Atkins","DET","65","1398","168","465","0.361","86","242","0.355","40","49","0.816","21","75","96","175","27","4","77","108","462","381","2.27","0.35"
"54","Jamal Crawford","CHI","80","1992","334","808","0.413","86","242","0.355","104","129","0.806","21","164","185","334","77","25","134","126","858","846","2.49","0.58"
"56","Reggie Miller","IND","70","2117","281","637","0.441","113","318","0.355","207","230","0.9","21","151","172","170","62","4","66","89","882","845","2.58","0.94"
"57","Vladimir Radmanovic","SEA","72","1910","274","668","0.41","104","293","0.355","72","102","0.706","76","247","323","97","64","22","100","136","724","706","0.97","0.64"
"58","Dion Glover","ATL","76","1890","277","648","0.427","56","158","0.354","127","162","0.784","62","220","282","141","71","15","108","146","737","732","1.31","0.66"
"59","Steve Francis","HOU","81","3318","571","1312","0.435","85","240","0.354","476","595","0.8","159","340","499","502","141","41","299","251","1703","1727","1.68","0.47"
"60","Jason Williams","MEM","76","2407","333","859","0.388","143","404","0.354","110","131","0.84","25","187","212","631","91","10","168","130","919","1148","3.76","0.54"
"61","Jumaine Jones","CLE","80","2204","308","710","0.434","111","314","0.354","57","83","0.687","106","299","405","112","67","22","107","176","784","855","1.05","0.63"
"62","J.R. Bremer","BOS","64","1503","171","464","0.369","101","286","0.353","85","111","0.766","18","127","145","164","38","3","59","80","528","500","2.78","0.64"
"63","Cuttino Mobley","HOU","73","3044","463","1067","0.434","112","318","0.352","242","282","0.858","70","233","303","208","95","36","166","185","1280","1112","1.25","0.57"
"64","Derek Anderson","POR","76","2556","355","832","0.427","116","331","0.35","231","269","0.859","53","211","264","325","90","16","128","141","1057","1109","2.54","0.7"
"65","Corey Maggette","LAC","64","2006","343","773","0.444","62","177","0.35","325","405","0.802","77","245","322","123","55","16","147","194","1073","932","0.84","0.37"
"66","Baron Davis","NOH","50","1889","332","798","0.416","99","283","0.35","93","131","0.71","56","130","186","320","91","22","140","148","856","831","2.29","0.65"
"67","Gilbert Arenas","GSW","82","2866","509","1180","0.431","109","313","0.348","370","468","0.791","97","289","386","514","124","17","290","260","1497","1479","1.77","0.43"
"68","Rashard Lewis","SEA","77","3044","519","1149","0.452","75","217","0.346","283","345","0.82","152","351","503","133","99","35","143","205","1396","1331","0.93","0.69"
"69","Glenn Robinson","ATL","69","2591","539","1248","0.432","90","263","0.342","268","306","0.876","86","371","457","205","91","26","248","183","1436","1220","0.83","0.37"
"70","Gordan Giricek","ORL","76","2148","350","803","0.436","85","249","0.341","150","183","0.82","36","202","238","137","52","8","145","159","935","739","0.95","0.36"
"71","Tyronn Lue","WAS","75","1986","248","573","0.433","60","176","0.341","91","104","0.875","22","127","149","263","47","1","77","151","647","692","3.42","0.61"
"72","Jason Kidd","NJN","80","2989","515","1244","0.414","126","370","0.341","339","403","0.841","110","394","504","711","179","25","296","127","1495","1825","2.4","0.61"
"73","Tony Parker","SAS","82","2774","484","1043","0.464","82","243","0.337","219","290","0.755","33","183","216","432","71","4","198","174","1269","1164","2.18","0.36"
"74","Morris Peterson","TOR","82","2949","421","1073","0.392","116","344","0.337","195","247","0.789","97","266","363","188","88","32","128","232","1153","992","1.47","0.69"
"75","Metta World Peace","IND","69","2317","362","846","0.428","71","211","0.336","273","371","0.736","101","261","362","198","159","50","145","242","1068","1110","1.37","1.1"
"76","Darrell Armstrong","ORL","82","2350","263","643","0.409","78","232","0.336","165","188","0.878","91","204","295","323","135","13","160","167","769","972","2.02","0.84"
"77","Clifford Robinson","DET","81","2825","372","935","0.398","87","259","0.336","161","238","0.676","81","237","318","268","87","88","158","259","992","955","1.7","0.55"
"78","Eddie Griffin","HOU","77","1890","271","678","0.4","64","192","0.333","58","94","0.617","138","323","461","86","52","111","76","136","664","855","1.13","0.68"
"79","Antoine Walker","BOS","78","3235","603","1554","0.388","188","582","0.323","176","286","0.615","99","464","563","373","116","31","260","221","1570","1332","1.44","0.45"
"80","Jay Williams","CHI","75","1961","273","685","0.399","65","202","0.322","103","161","0.64","27","168","195","350","86","17","171","179","714","721","2.05","0.5"
"81","Stephen Jackson","SAS","80","2254","356","818","0.435","95","297","0.32","139","183","0.76","66","220","286","183","125","30","176","202","946","888","1.04","0.71"
"82","Dajuan Wagner","CLE","47","1385","223","605","0.369","55","174","0.316","128","160","0.8","20","62","82","130","38","7","85","107","629","387","1.53","0.45"
"83","Antawn Jamison","GSW","82","3226","691","1471","0.47","65","209","0.311","375","475","0.789","195","383","578","156","76","45","177","197","1822","1620","0.88","0.43"
"84","Quentin Richardson","LAC","59","1368","203","546","0.372","61","198","0.308","85","124","0.685","98","183","281","52","35","10","64","92","552","484","0.81","0.55"
"85","James Posey","HOU","83","2518","309","752","0.411","70","229","0.306","205","246","0.833","90","336","426","184","106","15","144","197","893","996","1.28","0.74"
"86","Paul Pierce","BOS","79","3096","663","1592","0.416","118","391","0.302","604","753","0.802","106","472","578","349","139","62","288","227","2048","1810","1.21","0.48"
"87","Stephon Marbury","PHX","81","3240","671","1530","0.439","89","296","0.301","375","467","0.803","53","210","263","654","108","20","263","200","1806","1637","2.49","0.41"
"88","Mike James","MIA","78","1722","218","585","0.373","67","228","0.294","104","142","0.732","26","123","149","246","64","5","108","176","607","558","2.28","0.59"
"89","Jerry Stackhouse","WAS","70","2747","491","1201","0.409","71","245","0.29","455","518","0.878","61","197","258","316","65","28","193","130","1508","1209","1.64","0.34"
"90","Allen Iverson","PHI","82","3485","804","1940","0.414","84","303","0.277","570","736","0.774","68","276","344","454","225","13","286","149","2262","1710","1.59","0.79"
