"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"18","Sam Cassell","MIN","81","2838","620","1270","0.488","74","186","0.398","289","331","0.873","44","227","271","592","102","18","220","247","1603","1674","2.69","0.46"
"19","Leandro Barbosa","PHX","70","1499","210","470","0.447","83","210","0.395","47","61","0.77","23","100","123","165","93","7","120","184","550","544","1.38","0.78"
"20","Gordan Giricek","UTA","73","2042","316","724","0.436","60","152","0.395","135","158","0.854","51","175","226","122","56","15","103","144","827","712","1.18","0.54"
"21","Mike Bibby","SAC","82","2980","527","1170","0.45","148","378","0.392","304","373","0.815","67","210","277","444","112","18","175","146","1506","1470","2.54","0.64"
"21","Ray Allen","SEA","56","2152","447","1017","0.44","148","378","0.392","245","271","0.904","69","217","286","268","71","11","156","132","1287","1171","1.72","0.46"
"23","Kyle Korver","PHI","74","882","115","327","0.352","81","207","0.391","19","24","0.792","30","81","111","40","25","8","41","102","330","256","0.98","0.61"
"24","Cuttino Mobley","HOU","80","3230","460","1081","0.426","164","420","0.39","176","217","0.811","40","322","362","258","107","33","180","179","1260","1178","1.43","0.59"
"25","Kirk Hinrich","CHI","76","2709","318","823","0.386","144","369","0.39","135","168","0.804","42","217","259","517","101","21","204","276","915","1071","2.53","0.5"
"26","Austin Croshere","IND","77","1053","119","307","0.388","56","144","0.389","93","104","0.894","60","183","243","52","24","14","55","101","387","466","0.95","0.44"
"27","Chauncey Billups","DET","78","2758","392","996","0.394","130","335","0.388","404","460","0.878","35","241","276","446","84","8","189","177","1318","1283","2.36","0.44"
"28","James Posey","MEM","82","2448","368","770","0.478","112","290","0.386","278","335","0.83","92","311","403","122","137","40","112","248","1126","1257","1.09","1.22"
"29","Tyronn Lue","ORL","76","2332","309","714","0.433","80","209","0.383","101","131","0.771","26","161","187","317","61","5","124","185","799","810","2.56","0.49"
"30","Vince Carter","TOR","73","2786","608","1457","0.417","93","243","0.383","336","417","0.806","95","254","349","348","88","65","223","212","1645","1342","1.56","0.4"
"31","Jiri Welsch","BOS","81","2181","262","612","0.428","69","181","0.381","153","206","0.743","60","236","296","183","101","7","129","176","746","801","1.42","0.78"
"32","Mike James","DET","81","2197","272","657","0.414","106","281","0.377","103","127","0.811","28","206","234","339","96","3","124","156","753","892","2.73","0.77"
"33","Tim Thomas","NYK","66","2092","363","813","0.446","73","194","0.376","171","218","0.784","64","256","320","124","64","20","116","196","970","885","1.07","0.55"
"34","Rashard Lewis","SEA","80","2933","535","1229","0.435","145","386","0.376","206","270","0.763","133","385","518","175","99","54","135","233","1421","1374","1.3","0.73"
"35","Gilbert Arenas","WAS","55","2065","358","914","0.392","125","333","0.375","237","317","0.748","55","199","254","275","103","12","226","176","1078","860","1.22","0.46"
"36","Walter McCarty","BOS","77","1900","203","523","0.388","137","366","0.374","62","82","0.756","28","211","239","124","72","22","91","179","605","631","1.36","0.79"
"37","Raja Bell","UTA","82","2019","329","805","0.409","62","166","0.373","195","248","0.786","60","181","241","107","63","13","111","262","915","699","0.96","0.57"
"38","Mike Miller","MEM","65","1768","270","616","0.438","80","215","0.372","102","141","0.723","42","174","216","232","59","14","107","162","722","751","2.17","0.55"
"39","Jamaal Tinsley","IND","52","1377","153","370","0.414","77","207","0.372","49","67","0.731","28","108","136","303","84","17","110","132","432","627","2.76","0.76"
"40","Vladimir Radmanovic","SEA","77","2321","345","812","0.425","140","377","0.371","95","127","0.748","104","302","406","142","80","42","109","187","925","987","1.3","0.73"
"41","Steve Blake","WAS","75","1389","157","407","0.386","75","202","0.371","55","67","0.821","18","99","117","209","57","7","128","100","444","444","1.63","0.45"
"42","Rafer Alston","MIA","82","2581","287","764","0.376","161","434","0.371","103","134","0.769","26","200","226","372","114","18","128","212","838","932","2.91","0.89"
"43","Morris Peterson","TOR","82","2150","238","587","0.405","126","340","0.371","76","94","0.809","35","226","261","113","88","14","69","206","678","718","1.64","1.28"
"44","Mike Dunleavy","GSW","75","2337","323","720","0.449","94","254","0.37","137","185","0.741","87","355","442","220","68","13","143","169","877","1032","1.54","0.48"
"45","Bobby Jackson","SAC","50","1186","263","592","0.444","81","219","0.37","82","109","0.752","55","119","174","105","49","8","63","106","689","606","1.67","0.78"
"46","Eddie Jones","MIA","81","3000","473","1156","0.409","177","479","0.37","278","333","0.835","38","270","308","258","92","34","129","226","1401","1226","2","0.71"
"47","Voshon Lenard","DEN","73","2236","394","933","0.422","106","289","0.367","144","182","0.791","46","154","200","151","61","12","101","177","1038","784","1.5","0.6"
"48","Damon Stoudamire","POR","82","3117","408","1018","0.401","156","427","0.365","127","145","0.876","52","256","308","500","99","9","180","173","1099","1207","2.78","0.55"
"49","Bruce Bowen","SAS","82","2624","211","502","0.42","77","212","0.363","66","114","0.579","45","208","253","113","84","33","90","166","565","619","1.26","0.93"
"50","Tayshaun Prince","DET","82","2702","338","723","0.467","57","157","0.363","108","141","0.766","93","297","390","191","63","69","119","149","841","1017","1.61","0.53"
"51","Manu Ginobili","SAS","77","2258","330","789","0.418","88","245","0.359","239","298","0.802","86","258","344","291","136","16","161","181","987","1095","1.81","0.85"
"52","Damon Jones","MIL","82","2016","210","524","0.401","98","273","0.359","55","72","0.764","15","155","170","478","30","4","103","92","573","821","4.64","0.29"
"53","Keith Bogans","ORL","73","1787","183","454","0.403","67","187","0.358","65","103","0.631","106","211","317","98","46","10","75","128","498","585","1.31","0.61"
"54","Clifford Robinson","GSW","82","2846","366","945","0.387","112","314","0.357","123","173","0.711","54","268","322","271","68","73","173","237","967","899","1.57","0.39"
"55","Quentin Richardson","LAC","65","2338","425","1068","0.398","120","341","0.352","151","204","0.74","146","268","414","139","67","19","141","130","1121","923","0.99","0.48"
"56","Kerry Kittles","NJN","82","2842","434","959","0.453","97","276","0.351","107","136","0.787","56","271","327","206","125","40","95","144","1072","1121","2.17","1.32"
"57","Michael Redd","MIL","82","3021","633","1439","0.44","127","363","0.35","383","441","0.868","118","289","407","185","81","6","116","152","1776","1475","1.6","0.7"
"58","Devean George","LAL","82","1955","233","571","0.408","65","186","0.349","73","96","0.76","87","245","332","112","81","38","88","189","604","718","1.27","0.92"
"58","Shane Battier","MEM","79","1946","242","543","0.446","65","186","0.349","120","164","0.732","102","201","303","101","101","58","56","187","669","831","1.8","1.8"
"60","Jason Terry","ATL","81","3015","499","1196","0.417","146","421","0.347","215","260","0.827","49","287","336","437","124","16","229","192","1359","1301","1.91","0.54"
"61","Jalen Rose","TOR","66","2499","383","952","0.402","69","202","0.342","187","231","0.81","34","232","266","329","51","22","208","184","1022","869","1.58","0.25"
"62","Dirk Nowitzki","DAL","77","2914","605","1310","0.462","99","290","0.341","371","423","0.877","90","580","670","207","92","104","135","216","1680","1861","1.53","0.68"
"63","Larry Hughes","WAS","61","2066","401","1009","0.397","79","232","0.341","267","335","0.797","96","230","326","148","95","26","152","147","1148","915","0.97","0.63"
"64","Shawn Marion","PHX","79","3217","590","1341","0.44","90","265","0.34","228","268","0.851","212","525","737","214","167","104","156","203","1498","1773","1.37","1.07"
"65","Stephen Jackson","ATL","80","2940","536","1261","0.425","145","427","0.34","233","297","0.785","97","273","370","244","142","20","223","216","1450","1214","1.09","0.64"
"66","Tracy McGrady","ORL","67","2675","653","1566","0.417","174","513","0.339","398","500","0.796","95","307","402","370","93","42","179","129","1878","1591","2.07","0.52"
"67","Andrei Kirilenko","UTA","78","2893","412","931","0.443","68","201","0.338","392","496","0.79","226","403","629","244","150","215","215","174","1284","1684","1.14","0.7"
"68","Chucky Atkins","BOS","64","1541","192","484","0.397","81","241","0.336","73","97","0.753","9","84","93","223","45","2","92","102","538","493","2.42","0.49"
"69","Gary Payton","LAL","82","2827","482","1024","0.471","55","165","0.333","180","252","0.714","72","270","342","449","96","19","151","169","1199","1340","2.97","0.64"
"70","Latrell Sprewell","MIN","82","3098","518","1266","0.409","99","299","0.331","240","295","0.814","56","254","310","286","88","21","158","101","1375","1119","1.81","0.56"
"71","Rasheed Wallace","DET","68","2392","425","974","0.436","82","248","0.331","156","212","0.736","102","357","459","156","61","122","119","190","1088","1162","1.31","0.51"
"72","Jason Williams","MEM","72","2117","290","713","0.407","120","364","0.33","82","98","0.837","25","122","147","492","92","5","136","97","782","943","3.62","0.68"
"73","Corey Maggette","LAC","73","2628","453","1013","0.447","76","231","0.329","526","620","0.848","96","334","430","224","65","16","207","217","1508","1382","1.08","0.31"
"74","Kobe Bryant","LAL","65","2452","516","1178","0.438","71","217","0.327","454","533","0.852","103","256","359","330","112","28","171","176","1557","1474","1.93","0.66"
"75","David Wesley","NOH","61","2001","311","800","0.389","92","285","0.323","137","182","0.753","28","106","134","175","71","14","100","147","851","611","1.75","0.71"
"76","Carmelo Anthony","DEN","82","2994","624","1465","0.426","69","214","0.322","408","525","0.777","183","315","498","227","97","41","247","225","1725","1383","0.92","0.39"
"77","Earl Boykins","DEN","82","1847","321","766","0.419","55","171","0.322","142","162","0.877","42","101","143","295","51","3","100","84","839","766","2.95","0.51"
"78","Baron Davis","NOH","67","2685","554","1402","0.395","187","582","0.321","237","352","0.673","66","221","287","501","158","27","215","178","1532","1327","2.33","0.74"
"79","Jason Kidd","NJN","67","2453","368","959","0.384","94","293","0.321","206","249","0.827","85","343","428","618","122","14","214","110","1036","1370","2.89","0.57"
"80","Stephon Marbury","NYK","81","3253","598","1386","0.431","87","274","0.318","356","436","0.817","58","205","263","719","129","9","249","172","1639","1642","2.89","0.52"
"81","Jamal Crawford","CHI","80","2811","509","1318","0.386","165","521","0.317","200","240","0.833","46","237","283","405","111","29","193","161","1383","1169","2.1","0.58"
"82","Darrell Armstrong","NOH","79","2247","291","736","0.395","135","429","0.315","123","144","0.854","63","163","226","311","133","16","155","148","840","905","2.01","0.86"
"83","Tony Parker","SAS","75","2577","423","946","0.447","62","199","0.312","191","272","0.702","43","194","237","411","61","7","179","148","1099","1032","2.3","0.34"
"84","Metta World Peace","IND","73","2713","468","1112","0.421","75","242","0.31","322","439","0.733","100","285","385","272","152","50","202","194","1333","1229","1.35","0.75"
"85","Joe Johnson","PHX","82","3331","555","1291","0.43","83","272","0.305","174","232","0.75","80","305","385","362","93","26","199","177","1367","1240","1.82","0.47"
"86","Derek Anderson","POR","51","1809","230","612","0.376","79","259","0.305","155","188","0.824","26","156","182","228","66","3","90","79","694","668","2.53","0.73"
"87","Paul Pierce","BOS","80","3101","602","1497","0.402","115","384","0.299","517","631","0.819","69","453","522","410","131","52","303","234","1836","1639","1.35","0.43"
"88","Juan Dixon","WAS","71","1478","247","637","0.388","59","198","0.298","111","139","0.799","30","118","148","137","82","4","104","111","664","513","1.32","0.79"
"89","Lamar Odom","MIA","80","3003","485","1127","0.43","61","205","0.298","340","458","0.742","160","616","776","327","85","71","236","273","1371","1634","1.39","0.36"
"90","Flip Murray","SEA","82","2021","389","915","0.425","67","229","0.293","168","235","0.715","45","159","204","205","81","28","149","158","1013","789","1.38","0.54"
"91","Steve Francis","HOU","79","3195","450","1117","0.403","73","250","0.292","337","435","0.775","116","317","433","493","139","35","294","257","1310","1351","1.68","0.47"
"92","LeBron James","CLE","79","3120","622","1492","0.417","63","217","0.29","347","460","0.754","99","333","432","465","130","58","273","149","1654","1483","1.7","0.48"
"93","Allen Iverson","PHI","48","2041","435","1125","0.387","57","199","0.286","339","455","0.745","34","144","178","324","115","5","209","87","1266","873","1.55","0.55"
"94","Jason Richardson","GSW","78","2938","563","1284","0.438","77","273","0.282","258","377","0.684","124","400","524","226","86","41","196","182","1461","1302","1.15","0.44"
"95","Antoine Walker","DAL","82","2840","483","1129","0.428","82","305","0.269","103","186","0.554","198","486","684","369","65","65","202","212","1151","1403","1.83","0.32"
