"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"53","Anthony Parker","TOR","80","2637","321","754","0.426","94","241","0.39","121","145","0.834","45","272","317","269","100","15","114","145","857","987","2.36","0.88"
"54","Rasual Butler","NOH","82","2614","348","803","0.433","140","359","0.39","86","110","0.782","49","222","271","75","51","61","59","159","922","842","1.27","0.86"
"55","Eric Gordon","LAC","78","2677","411","901","0.456","131","337","0.389","299","350","0.854","45","156","201","215","78","35","164","172","1252","1076","1.31","0.48"
"56","Jeff Green","OKC","78","2873","476","1068","0.446","96","247","0.389","242","307","0.788","120","399","519","155","81","33","173","202","1290","1248","0.9","0.47"
"57","Larry Hughes","NYK","55","1480","224","557","0.402","75","193","0.389","117","145","0.807","16","143","159","119","72","14","71","96","640","572","1.68","1.01"
"58","Daequan Cook","MIA","75","1833","242","645","0.375","153","395","0.387","49","56","0.875","19","170","189","71","39","10","42","125","686","543","1.69","0.93"
"59","Kyle Korver","UTA","78","1874","245","560","0.438","103","267","0.386","112","127","0.882","35","223","258","137","47","30","90","170","705","757","1.52","0.52"
"60","Jarvis Hayes","NJN","74","1832","257","577","0.445","94","244","0.385","36","52","0.692","27","240","267","54","52","7","49","162","644","639","1.1","1.06"
"61","Vince Carter","NJN","80","2946","588","1345","0.437","151","392","0.385","335","410","0.817","74","336","410","376","82","38","166","234","1662","1570","2.27","0.49"
"62","Shane Battier","HOU","60","2031","145","354","0.41","91","237","0.384","55","67","0.821","52","233","285","137","48","54","49","114","436","690","2.8","0.98"
"63","O.J. Mayo","MEM","82","3120","562","1283","0.438","145","378","0.384","247","281","0.879","56","252","308","262","91","13","226","204","1516","1209","1.16","0.4"
"64","Daniel Gibson","CLE","75","1795","206","527","0.391","108","283","0.382","66","86","0.767","31","124","155","132","44","16","61","163","586","531","2.16","0.72"
"65","Mike Miller","MIN","73","2356","264","548","0.482","85","225","0.378","109","149","0.732","73","410","483","326","30","31","145","139","722","1123","2.25","0.21"
"66","Peja Stojakovic","NOH","61","2089","287","719","0.399","145","384","0.378","93","104","0.894","44","220","264","75","52","3","51","101","812","712","1.47","1.02"
"67","Brandon Roy","POR","78","2903","633","1318","0.48","83","220","0.377","416","505","0.824","104","266","370","400","88","22","152","127","1765","1719","2.63","0.58"
"68","Travis Outlaw","POR","81","2246","385","850","0.453","89","236","0.377","175","242","0.723","70","261","331","83","47","57","94","168","1034","926","0.88","0.5"
"69","Leandro Barbosa","PHX","70","1705","366","759","0.482","90","240","0.375","171","194","0.881","34","147","181","162","82","7","93","115","993","916","1.74","0.88"
"69","Mike James","WAS","61","1648","197","514","0.383","69","184","0.375","68","82","0.829","25","108","133","201","44","6","94","108","531","490","2.14","0.47"
"71","JJ Redick","ORL","64","1111","117","299","0.391","67","179","0.374","81","93","0.871","8","101","109","73","21","1","54","72","382","338","1.35","0.39"
"72","Brandon Rush","IND","75","1803","243","575","0.423","78","209","0.373","46","66","0.697","34","199","233","66","38","37","75","128","610","557","0.88","0.51"
"73","Ryan Gomes","MIN","82","2614","420","974","0.431","106","285","0.372","146","181","0.807","106","286","392","135","63","22","128","183","1092","987","1.06","0.49"
"74","Carmelo Anthony","DEN","66","2277","535","1207","0.443","63","170","0.371","371","468","0.793","106","344","450","222","75","24","199","195","1504","1307","1.12","0.38"
"75","James Posey","NOH","75","2140","216","524","0.412","116","314","0.369","120","146","0.822","38","324","362","82","58","21","79","216","668","778","1.04","0.73"
"76","Nicolas Batum","POR","79","1454","161","361","0.446","62","168","0.369","42","52","0.808","84","136","220","74","50","40","50","139","426","550","1.48","1"
"77","Richard Hamilton","DET","67","2279","466","1043","0.447","70","190","0.368","223","263","0.848","44","163","207","297","40","4","133","176","1225","1023","2.23","0.3"
"78","Mario Chalmers","MIA","82","2626","278","662","0.42","114","311","0.367","148","193","0.767","37","191","228","403","160","8","165","240","818","1023","2.44","0.97"
"79","Michael Redd","MIL","33","1203","249","547","0.455","70","191","0.366","131","161","0.814","24","83","107","88","35","2","53","45","699","550","1.66","0.66"
"80","Jason Terry","DAL","74","2491","541","1168","0.463","167","456","0.366","198","225","0.88","39","138","177","251","97","20","119","141","1447","1219","2.11","0.82"
"81","Aaron Brooks","HOU","80","1998","316","783","0.404","113","309","0.366","149","172","0.866","33","124","157","238","46","8","125","152","894","728","1.9","0.37"
"82","Ryan Anderson","NJN","66","1312","160","407","0.393","69","189","0.365","98","116","0.845","104","207","311","52","44","20","63","157","487","586","0.83","0.7"
"83","Quentin Richardson","NYK","72","1894","262","667","0.393","120","329","0.365","89","117","0.761","71","248","319","117","47","7","74","132","733","716","1.58","0.64"
"84","Al Harrington","NYK","73","2546","532","1212","0.439","171","470","0.364","234","295","0.793","99","356","455","102","88","22","161","227","1469","1234","0.63","0.55"
"85","Chris Paul","NOH","78","3002","631","1255","0.503","64","176","0.364","455","524","0.868","69","363","432","861","216","10","231","212","1781","2376","3.73","0.94"
"86","Sasha Vujacic","LAL","80","1293","155","401","0.387","81","223","0.363","70","76","0.921","19","116","135","113","77","7","35","154","461","506","3.23","2.2"
"87","Charlie Bell","MIL","70","1783","217","524","0.414","87","240","0.363","66","80","0.825","32","102","134","151","50","7","76","138","587","532","1.99","0.66"
"88","Jamal Crawford","GSW","65","2478","419","1022","0.41","142","394","0.36","300","344","0.872","23","170","193","288","57","13","148","92","1280","1036","1.95","0.39"
"89","Randy Foye","MIN","70","2494","399","981","0.407","111","308","0.36","230","272","0.846","34","180","214","303","72","26","150","201","1139","980","2.02","0.48"
"90","Joe Johnson","ATL","79","3124","620","1420","0.437","149","414","0.36","299","362","0.826","65","281","346","455","84","19","195","176","1688","1534","2.33","0.43"
"91","Flip Murray","ATL","80","1975","355","795","0.447","87","242","0.36","177","233","0.76","22","146","168","158","88","17","128","173","974","781","1.23","0.69"
"92","Dirk Nowitzki","DAL","81","3050","774","1616","0.479","61","170","0.359","485","545","0.89","88","593","681","197","61","63","157","176","2094","2037","1.26","0.39"
"93","Mickael Pietrus","ORL","54","1329","176","426","0.413","80","223","0.359","78","110","0.709","44","132","176","65","31","24","56","126","510","468","1.16","0.55"
"94","J.J. Barea","DAL","79","1600","246","557","0.442","55","154","0.357","70","93","0.753","36","141","177","269","37","5","105","121","617","666","2.56","0.35"
"95","Hedo Turkoglu","ORL","77","2815","423","1025","0.413","134","376","0.356","314","389","0.807","45","365","410","375","64","19","204","218","1294","1281","1.84","0.31"
"96","Jamario Moon","MIA","80","2068","222","474","0.468","65","183","0.355","68","80","0.85","58","307","365","95","86","60","43","133","577","876","2.21","2"
"97","Marvin Williams","ATL","61","2093","285","622","0.458","55","155","0.355","220","273","0.806","110","272","382","81","57","39","70","127","845","944","1.16","0.81"
"98","Rasheed Wallace","DET","66","2123","302","720","0.419","113","319","0.354","78","101","0.772","56","434","490","91","62","86","59","197","795","1024","1.54","1.05"
"99","Jarrett Jack","IND","82","2716","386","853","0.453","78","221","0.353","224","263","0.852","44","232","276","338","88","17","184","179","1074","1103","1.84","0.48"
"100","CJ Miles","UTA","72","1623","258","562","0.459","63","179","0.352","78","89","0.876","45","122","167","107","46","15","64","187","657","613","1.67","0.72"
"101","Rudy Gay","MEM","79","2945","572","1262","0.453","85","242","0.351","264","344","0.767","109","328","437","135","98","59","203","221","1493","1249","0.67","0.48"
"102","Kobe Bryant","LAL","82","2960","800","1712","0.467","118","336","0.351","483","564","0.856","90","339","429","399","120","37","210","189","2201","1983","1.9","0.57"
"103","Antawn Jamison","WAS","81","3096","674","1441","0.468","112","319","0.351","341","452","0.754","196","525","721","153","95","25","125","218","1801","1792","1.22","0.76"
"104","Luke Ridnour","MIL","72","2033","250","621","0.403","55","157","0.35","133","153","0.869","33","185","218","365","92","16","128","200","688","860","2.85","0.72"
"105","Rodney Carney","MIN","67","1199","176","423","0.416","79","226","0.35","50","66","0.758","36","90","126","26","45","29","43","94","481","401","0.61","1.05"
"106","Sebastian Telfair","MIN","75","2095","267","697","0.383","73","211","0.346","131","160","0.819","32","95","127","343","73","12","146","184","738","688","2.35","0.5"
"107","Josh Howard","DAL","52","1663","353","783","0.451","58","168","0.345","172","220","0.782","59","204","263","83","55","30","89","135","936","800","0.93","0.62"
"108","Charlie Villanueva","MIL","78","2095","487","1089","0.447","89","258","0.345","201","240","0.838","154","366","520","137","50","56","138","254","1264","1248","0.99","0.36"
"109","LeBron James","CLE","81","3054","789","1613","0.489","132","384","0.344","594","762","0.78","106","507","613","587","137","93","241","139","2304","2501","2.44","0.57"
"110","Matt Barnes","PHX","77","2082","285","674","0.423","117","341","0.343","101","136","0.743","79","342","421","212","52","26","130","209","788","945","1.63","0.4"
"111","Nick Young","WAS","82","1837","336","756","0.444","56","164","0.341","164","193","0.85","31","119","150","95","39","20","92","140","892","655","1.03","0.42"
"111","Thaddeus Young","PHI","75","2580","475","960","0.495","56","164","0.341","139","189","0.735","139","238","377","86","100","23","118","165","1145","1078","0.73","0.85"
"113","Keith Bogans","MIL","65","1272","119","324","0.367","74","218","0.339","52","57","0.912","31","171","202","64","43","4","41","105","364","426","1.56","1.05"
"114","Rafer Alston","ORL","77","2447","316","820","0.385","112","331","0.338","156","208","0.75","33","194","227","406","108","10","140","135","900","955","2.9","0.77"
"115","Stephen Jackson","GSW","59","2339","413","997","0.414","103","305","0.338","294","356","0.826","70","233","303","381","88","31","229","153","1223","1151","1.66","0.38"
"116","Rashad McCants","SAC","58","1100","192","488","0.393","63","189","0.333","107","141","0.759","21","89","110","68","47","14","64","103","554","399","1.06","0.73"
"117","Manu Ginobili","SAS","44","1181","223","491","0.454","69","209","0.33","168","190","0.884","24","174","198","157","64","16","88","90","683","740","1.78","0.73"
"118","Wilson Chandler","NYK","82","2735","455","1054","0.432","103","314","0.328","171","215","0.795","91","354","445","170","71","75","139","250","1184","1163","1.22","0.51"
"119","Linas Kleiza","DEN","82","1824","289","646","0.447","87","267","0.326","148","204","0.725","92","235","327","64","31","14","82","155","813","754","0.78","0.38"
"120","Nate Robinson","NYK","74","2209","449","1028","0.437","125","385","0.325","249","296","0.841","98","192","290","301","95","6","139","206","1272","1199","2.17","0.68"
"121","Trevor Ariza","LAL","82","1999","274","596","0.46","61","191","0.319","120","169","0.71","111","241","352","145","137","24","87","166","729","929","1.67","1.58"
"122","Dwyane Wade","MIA","79","3048","854","1739","0.491","88","278","0.317","590","771","0.765","89","309","398","589","173","106","272","178","2386","2314","2.17","0.64"
"123","Deron Williams","UTA","68","2505","463","984","0.471","70","226","0.31","326","384","0.849","24","171","195","725","73","20","228","134","1322","1528","3.18","0.32"
"124","Caron Butler","WAS","67","2585","491","1085","0.453","65","210","0.31","345","402","0.858","118","296","414","290","106","20","210","165","1392","1361","1.38","0.51"
"125","Andre Iguodala","PHI","82","3269","542","1147","0.473","80","261","0.307","377","521","0.724","92","379","471","434","131","36","222","152","1541","1642","1.96","0.59"
"126","Bobby Jackson","SAC","71","1484","193","485","0.398","60","197","0.305","86","101","0.851","42","158","200","143","62","4","66","100","532","568","2.17","0.94"
"127","Baron Davis","LAC","65","2248","355","959","0.37","99","328","0.302","159","210","0.757","46","192","238","501","108","35","193","193","968","1002","2.6","0.56"
"128","Devin Harris","NJN","69","2494","455","1039","0.438","64","220","0.291","496","605","0.82","30","201","231","476","114","13","212","164","1470","1399","2.25","0.54"
"129","Lou Williams","PHI","81","1919","336","844","0.398","63","220","0.286","304","385","0.79","36","129","165","242","85","14","151","128","1039","805","1.6","0.56"
"130","Raymond Felton","CHA","82","3086","442","1083","0.408","59","207","0.285","219","272","0.805","54","256","310","553","126","30","228","191","1162","1259","2.43","0.55"
