"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"57","Glenn Robinson","MIL","81","2909","690","1461","0.472","86","237","0.363","227","283","0.802","107","378","485","193","78","41","223","212","1693","1440","0.87","0.35"
"58","Austin Croshere","IND","81","1885","288","653","0.441","63","174","0.362","196","231","0.848","135","381","516","89","44","60","121","203","835","1023","0.74","0.36"
"59","Bryce Drew","HOU","72","1293","158","413","0.383","59","163","0.362","45","53","0.849","23","80","103","162","41","1","66","79","420","398","2.46","0.62"
"60","Dan Majerle","MIA","69","2308","170","422","0.403","110","304","0.362","56","69","0.812","27","306","333","206","89","17","62","156","506","824","3.32","1.44"
"61","Doug Christie","TOR","73","2264","311","764","0.407","99","275","0.36","182","216","0.843","63","222","285","321","102","43","144","167","903","1023","2.23","0.71"
"62","Lamar Odom","LAC","76","2767","449","1024","0.438","59","164","0.36","302","420","0.719","159","436","595","317","91","95","258","291","1259","1406","1.23","0.35"
"63","Dee Brown","TOR","38","673","93","258","0.36","67","187","0.358","11","16","0.688","9","45","54","86","24","5","39","62","264","224","2.21","0.62"
"64","Matt Maloney","CHI","51","1175","114","318","0.358","62","174","0.356","37","45","0.822","10","54","64","138","32","3","63","42","327","289","2.19","0.51"
"65","Cuttino Mobley","HOU","81","2496","437","1016","0.43","104","292","0.356","299","353","0.847","59","229","288","208","87","32","186","171","1277","1073","1.12","0.47"
"66","David Wesley","CHH","82","2760","407","955","0.426","88","248","0.355","214","275","0.778","39","186","225","463","109","11","159","186","1116","1156","2.91","0.69"
"67","Scott Burrell","NJN","74","1336","165","419","0.394","82","232","0.353","39","50","0.78","65","191","256","72","67","44","38","173","451","587","1.9","1.76"
"68","Jaren Jackson","SAS","81","1691","186","488","0.381","108","306","0.353","33","51","0.647","34","147","181","118","54","7","66","157","513","487","1.79","0.82"
"69","Shandon Anderson","HOU","82","2700","368","778","0.473","79","225","0.351","194","253","0.767","91","293","384","239","96","32","194","182","1009","1097","1.23","0.5"
"70","Chucky Atkins","ORL","82","1626","314","741","0.424","57","163","0.35","97","133","0.729","20","106","126","306","52","3","142","137","782","664","2.16","0.37"
"71","Tim Thomas","MIL","80","2093","347","753","0.461","63","182","0.346","188","243","0.774","100","232","332","113","59","31","129","227","945","890","0.88","0.46"
"72","Steve Francis","HOU","77","2776","497","1117","0.445","107","310","0.345","287","365","0.786","152","257","409","507","118","29","306","231","1388","1447","1.66","0.39"
"73","John Starks","CHI","37","1190","203","542","0.375","59","171","0.345","50","59","0.847","10","91","101","181","42","4","67","102","515","428","2.7","0.63"
"74","Paul Pierce","BOS","73","2583","486","1099","0.442","96","280","0.343","359","450","0.798","83","313","396","221","152","62","178","237","1427","1376","1.24","0.85"
"75","Allen Iverson","PHI","70","2853","729","1733","0.421","89","261","0.341","442","620","0.713","71","196","267","328","144","5","230","162","1989","1321","1.43","0.63"
"76","Gary Payton","SEA","82","3425","747","1666","0.448","177","520","0.34","311","423","0.735","100","429","529","732","153","18","224","178","1982","2159","3.27","0.68"
"77","Darrell Armstrong","ORL","82","2590","484","1119","0.433","137","403","0.34","225","247","0.911","65","205","270","501","169","9","248","137","1330","1374","2.02","0.68"
"78","Jason Kidd","PHX","67","2616","350","855","0.409","56","166","0.337","203","245","0.829","96","387","483","678","134","28","226","148","959","1509","3","0.59"
"79","Mookie Blaylock","GSW","73","2459","327","837","0.391","101","301","0.336","67","95","0.705","55","215","270","489","146","22","143","122","822","1068","3.42","1.02"
"80","Tyrone Nesby","LAC","73","2317","364","915","0.398","94","281","0.335","151","191","0.791","82","193","275","121","75","31","102","205","973","782","1.19","0.74"
"81","Anthony Peeler","MIN","82","2073","316","725","0.436","85","255","0.333","87","109","0.798","58","174","232","195","62","10","85","171","804","787","2.29","0.73"
"81","Larry Johnson","NYK","70","2281","282","652","0.433","58","174","0.333","128","167","0.766","87","293","380","175","42","7","94","205","750","851","1.86","0.45"
"83","Nick Anderson","SAC","72","2094","306","782","0.391","132","397","0.332","37","76","0.487","83","256","339","123","94","16","95","118","781","743","1.3","0.99"
"84","Nick Van Exel","DEN","79","2950","473","1213","0.39","133","401","0.332","196","240","0.817","34","277","311","714","68","11","221","148","1275","1374","3.23","0.31"
"85","Raef LaFrentz","DEN","81","2435","392","879","0.446","60","183","0.328","162","236","0.686","170","471","641","97","42","180","96","292","1006","1309","1.01","0.44"
"86","Scottie Pippen","POR","82","2749","388","860","0.451","86","263","0.327","160","223","0.717","114","399","513","406","117","41","208","208","1022","1356","1.95","0.56"
"87","Rick Fox","LAL","82","1473","206","498","0.414","59","181","0.326","63","78","0.808","63","135","198","138","52","26","87","203","534","554","1.59","0.6"
"88","Metta World Peace","CHI","72","2238","309","759","0.407","60","191","0.314","188","279","0.674","62","246","308","202","119","39","166","159","866","827","1.22","0.72"
"89","Isaiah Rider","ATL","60","2084","449","1072","0.419","56","180","0.311","204","260","0.785","63","195","258","219","41","6","168","132","1158","835","1.3","0.24"
"90","Troy Hudson","LAC","62","1592","204","541","0.377","60","193","0.311","77","95","0.811","28","120","148","242","43","0","108","65","545","515","2.24","0.4"
"91","Derek Anderson","LAC","64","2201","377","860","0.438","55","178","0.309","271","309","0.877","80","178","258","220","90","11","167","149","1080","971","1.32","0.54"
"92","Vernon Maxwell","SEA","47","989","169","490","0.345","67","223","0.3","108","148","0.73","15","64","79","75","38","9","53","83","513","300","1.42","0.72"
"93","Jerry Stackhouse","DET","82","3148","619","1447","0.428","83","288","0.288","618","758","0.815","118","197","315","365","103","36","311","188","1939","1479","1.17","0.33"
"94","Jason Williams","SAC","81","2760","363","973","0.373","145","505","0.287","128","170","0.753","22","208","230","589","117","8","296","140","999","995","1.99","0.4"
"95","Stephon Marbury","NJN","74","2881","569","1317","0.432","66","233","0.283","436","536","0.813","61","179","240","622","112","15","270","195","1640","1511","2.3","0.42"
"96","Antoine Walker","BOS","82","3003","648","1506","0.43","73","285","0.256","311","445","0.699","199","453","652","305","117","32","259","263","1680","1535","1.18","0.45"
